,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
38,Filing Date Shares Outstanding,1814,1814,1816,1712,1712,1662,1653,1487,1487,1487,Upgrade
39,Total Common Shares Outstanding,1814,1814,1816,1712,1712,1662,1653,1487,1487,1487,Upgrade
40,Working Capital,166.38,261.52,381.47,455.55,519.92,147.34,135.78,-132.1,-122.47,-102.81,Upgrade
41,Book Value Per Share,0.25,0.30,0.35,0.38,0.39,0.17,0.16,-0.03,0.03,0.03,Upgrade
42,Tangible Book Value,461.24,540.99,629.75,644.8,665.58,284.84,261.97,-44.89,-33.23,-29.02,Upgrade
43,Tangible Book Value Per Share,0.25,0.30,0.35,0.38,0.39,0.17,0.16,-0.03,-0.02,-0.02,Upgrade
44,Buildings,-,69.39,-,69.25,-,45.24,-,45.24,-,45.24,Upgrade
45,Machinery,-,172.29,-,104.02,-,75.1,-,42.19,-,39.66,Upgrade
46,Construction In Progress,-,40.36,-,20.99,-,21.34,-,-,-,20,Upgrade
47,Leasehold Improvements,-,20.8,-,17.64,-,17.17,-,18.67,-,18.97,Upgrade
