,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Other Unusual Items,-,0.49,-,7.2,-,0.1,-,7.53,-1.21,-,Upgrade
20,Pretax Income,-39.53,-5.82,-68.89,-46.06,41.01,-22.64,10.89,-37.98,-50.46,-17.06,Upgrade
21,Income Tax Expense,0.58,18.9,-11.55,-5.46,2.81,-3.41,2.79,-1.31,0.19,7.46,Upgrade
22,Earnings From Continuing Operations,-40.11,-24.73,-57.35,-40.6,38.2,-19.24,8.1,-36.67,-50.65,-24.52,Upgrade
23,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-0.26,Upgrade
24,Net Income to Company,-40.11,-24.73,-57.35,-40.6,38.2,-19.24,8.1,-36.67,-50.65,-24.78,Upgrade
25,Minority Interest in Earnings,0.05,0.05,0.06,0.4,0.05,0.38,0.05,0.06,0.07,0.08,Upgrade
26,Net Income,-40.06,-24.67,-57.29,-40.19,38.25,-18.86,8.15,-36.61,-50.58,-24.7,Upgrade
27,Net Income to Common,-40.06,-24.67,-57.29,-40.19,38.25,-18.86,8.15,-36.61,-50.58,-24.7,Upgrade
28,Net Income Growth,-,-,-,-,369.37%,-,-,-,-,-,Upgrade
29,Shares Outstanding (Basic),253,253,253,254,254,254,254,254,254,254,Upgrade
30,Shares Outstanding (Diluted),253,253,253,254,254,254,254,254,254,254,Upgrade
31,Shares Change (YoY),-,-0.06%,-0.11%,-0.05%,-,-,-,-,-,-,Upgrade
32,EPS (Basic),-0.16,-0.10,-0.23,-0.16,0.15,-0.07,0.03,-0.14,-0.20,-0.10,Upgrade
33,EPS (Diluted),-0.16,-0.10,-0.23,-0.16,0.15,-0.07,0.03,-0.14,-0.20,-0.10,Upgrade
34,EPS Growth,-,-,-,-,369.37%,-,-,-,-,-,Upgrade
35,Free Cash Flow,-2.75,-35.26,63.03,-90.92,-107.5,-10.02,-42.75,11.62,-7.03,24.88,Upgrade
36,Free Cash Flow Per Share,-0.01,-0.14,0.25,-0.36,-0.42,-0.04,-0.17,0.05,-0.03,0.10,Upgrade
37,Operating Margin,-13.20%,0.08%,-28.23%,-20.11%,-16.46%,-9.47%,-7.11%,-8.53%,-8.73%,3.30%,Upgrade
38,Profit Margin,-20.11%,-6.79%,-30.95%,-18.32%,16.63%,-5.71%,2.78%,-11.76%,-22.85%,-8.03%,Upgrade
39,Free Cash Flow Margin,-1.38%,-9.70%,34.05%,-41.44%,-46.74%,-3.03%,-14.59%,3.73%,-3.17%,8.08%,Upgrade
40,EBITDA,-16.98,10.46,-41.58,-34.48,-25.67,-18.64,-5.39,-9.48,-8.03,22.04,Upgrade
41,D&A For EBITDA,9.32,10.19,10.68,9.64,12.18,12.65,15.46,17.09,11.3,11.9,Upgrade
42,EBIT,-26.3,0.27,-52.26,-44.12,-37.85,-31.29,-20.85,-26.56,-19.34,10.14,Upgrade
43,Revenue as Reported,199.2,363.57,185.11,219.39,230.02,330.48,293.1,311.29,221.39,307.7,Upgrade
