,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
24,Current Portion of Leases,20.21,14.25,11.21,6.5,10.59,4.05,3.83,6.03,8.01,7.88,Upgrade
25,Current Income Taxes Payable,210.43,204.24,159.71,146.92,149.38,108.58,106.09,104.84,105.07,85.63,Upgrade
26,Current Unearned Revenue,-,303.5,-,284.34,-,194.42,-,189.67,-,143.64,Upgrade
27,Other Current Liabilities,1180,531.31,1149,273.23,1027,275.93,1028,214.99,912.33,107,Upgrade
28,Total Current Liabilities,7596,8210,6517,6209,6177,5553,5294,4998,4751,5226,Upgrade
29,Long-Term Debt,1323,1017,267.21,68.43,81.26,329.71,435.41,542.44,635.05,36.19,Upgrade
30,Long-Term Leases,66.98,32.89,32.1,22.67,34.47,16.42,4.24,5.1,7.68,11.55,Upgrade
31,Long-Term Unearned Revenue,139.2,146.63,115.2,94.28,68.86,65.13,68.18,72.1,63.66,59.77,Upgrade
32,Long-Term Deferred Tax Liabilities,95.63,99.74,68.97,64.18,59.44,53.28,55.74,55.5,53.59,64.24,Upgrade
33,Total Liabilities,9221,9507,7001,6458,6421,6017,5858,5673,5511,5397,Upgrade
34,Common Stock,117.87,116.97,116.58,116.25,116.24,116.24,116.24,116.22,116.22,116.21,Upgrade
35,Additional Paid-In Capital,1168,1159,1154,1150,1149,1149,1149,1149,1149,1149,Upgrade
36,Retained Earnings,2894,2649,2296,2213,1850,1744,1633,1604,1483,1463,Upgrade
37,Comprehensive Income & Other,266.89,273.93,454.98,343.62,388.81,376.88,375.54,370.65,372.52,390.07,Upgrade
38,Total Common Equity,4447,4199,4022,3822,3505,3387,3275,3240,3121,3118,Upgrade
39,Minority Interest,386.27,389.48,237.53,213.96,208.89,192.43,175.78,160.31,134.2,156.44,Upgrade
40,Shareholders' Equity,4834,4589,4260,4036,3713,3579,3450,3400,3255,3274,Upgrade
41,Total Liabilities & Equity,14054,14095,11261,10494,10134,9596,9308,9073,8767,8672,Upgrade
42,Total Debt,5099,4664,3019,2812,2560,2444,2350,2314,2299,2326,Upgrade
43,Net Cash (Debt),-4091,-2608,-2236,-2041,-1958,-1890,-1860,-1598,-1774,-1747,Upgrade
44,Net Cash Per Share,-2.82,-1.80,-1.53,-1.50,-1.44,-1.39,-1.37,-1.18,-1.31,-1.29,Upgrade
45,Filing Date Shares Outstanding,1376,1366,1362,1358,1358,1358,1358,1358,1358,1358,Upgrade
46,Total Common Shares Outstanding,1376,1366,1362,1358,1358,1358,1358,1358,1358,1358,Upgrade
47,Working Capital,1474,1161,986.28,580.88,351.68,541.8,534.16,596.42,655.12,65.52,Upgrade
48,Book Value Per Share,3.23,3.07,2.95,2.81,2.58,2.49,2.41,2.39,2.30,2.30,Upgrade
49,Tangible Book Value,3642,4117,3250,3744,2713,3304,2554,3144,2418,2998,Upgrade
50,Tangible Book Value Per Share,2.65,3.01,2.39,2.76,2.00,2.43,1.88,2.32,1.78,2.21,Upgrade
51,Buildings,-,1747,-,1184,-,1158,-,1152,-,961.77,Upgrade
52,Machinery,-,4231,-,3535,-,3320,-,3016,-,2667,Upgrade
53,Construction In Progress,-,422.63,-,100.27,-,32.57,-,115.38,-,209.51,Upgrade
