,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Currency Exchange Gain (Loss),-,-,-1736,3635,1577,-,1077,-,1167,-,1175,995.85,561.46,-,212.48,-556.16,-297,-,507.24,-897.51,Upgrade
10,Other Non Operating Income (Expenses),-8236,-1224,-10122,-1601,-9974,142.17,-9483,-219.34,-7577,-1027,-3644,2734,-8769,-2203,-2899,-595.36,-5071,-817.1,-221.55,-456.98,Upgrade
11,EBT Excluding Unusual Items,116827,38521,70161,45905,116009,30084,66421,42701,92428,37067,95907,40562,101943,35884,72950,38206,74369,35497,84668,19120,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-59.55,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,246.36,109.34,11347,-,190.24,-,-,-,-1053,1053,-,-,-,-,372.57,-,-,-,Upgrade
14,Pretax Income,116827,38521,70408,46014,127356,30084,66611,42701,92428,37067,94854,41615,101943,35884,72950,38206,74682,35497,84668,19120,Upgrade
15,Income Tax Expense,23366,1157,12111,9670,18699,1717,8927,7281,16782,8972,9171,4152,9516,1660,7931,4247,4338,4358,7424,3033,Upgrade
16,Earnings From Continuing Operations,93460,37364,58297,36344,108657,28367,57684,35421,75646,28094,85683,37463,92427,34225,65020,33960,70344,31140,77245,16087,Upgrade
17,Minority Interest in Earnings,-3085,-1004,-2675,-864.53,-3452,-588.26,-2349,-211.96,-2699,-580.6,-2459,-499.86,-2964,-746.34,-1901,-676.39,-2174,-558.9,-1619,-259.4,Upgrade
18,Net Income,90376,36359,55622,35479,105205,27778,55335,35209,72947,27514,83224,36963,89463,33478,63118,33283,68170,30581,75626,15828,Upgrade
19,Preferred Dividends & Other Adjustments,-,-,445,325,1094,-,248.61,23123,29099,-,13.11,-13.11,18101,-,-17032,17032,17032,-,-,-,Upgrade
20,Net Income to Common,90376,36359,55177,35154,104112,27778,55087,12085,43848,27514,83211,36976,71362,33478,80151,16251,51137,30581,75626,15828,Upgrade
21,Net Income Growth,-14.10%,30.89%,0.52%,0.77%,44.22%,0.96%,-33.51%,-4.75%,-18.46%,-17.82%,31.85%,11.06%,31.24%,9.47%,-16.54%,110.28%,-6.66%,77.52%,16.60%,-66.16%,Upgrade
22,Shares Outstanding (Basic),21,18,17,18,17,18,17,18,18,18,16,19,18,18,24,11,18,18,18,18,Upgrade
23,Shares Outstanding (Diluted),21,18,17,18,17,18,17,18,18,18,16,19,18,18,24,11,18,18,18,18,Upgrade
24,Shares Change (YoY),20.75%,0.45%,-0.46%,0.00%,-0.54%,0.38%,7.04%,-6.48%,0.01%,0.04%,-32.09%,69.69%,-0.00%,-0.01%,36.98%,-36.97%,0.00%,-0.02%,0.06%,-0.07%,Upgrade
25,EPS (Basic),4282.00,2051.00,3167.61,2000.02,5956.21,1574.00,3148.06,687.58,2495.00,1565.00,5090.10,1967.29,4060.81,1905.00,3329.46,1467.13,2909.81,1740.00,4303.35,900.61,Upgrade
26,EPS (Diluted),4282.00,2051.00,3167.61,2000.02,5956.19,1574.00,3148.06,687.58,2495.00,1565.00,4127.07,1966.88,4060.81,1905.00,3329.40,1466.92,2909.81,1740.00,4303.11,900.61,Upgrade
27,EPS Growth,-28.11%,30.30%,0.62%,190.88%,138.73%,0.58%,-23.72%,-65.04%,-38.56%,-17.85%,23.96%,34.08%,39.56%,9.48%,-22.63%,62.88%,-3.24%,77.55%,16.52%,-66.14%,Upgrade
28,Free Cash Flow,355653,51265,-71099,-360620,253058,164808,-26644,-196452,189015,35680,-3505,-48459,283224,141816,-116471,-201523,163383,36806,-29440,-99518,Upgrade
29,Free Cash Flow Per Share,16850.88,2891.81,-4081.68,-20516.51,14477.41,9338.49,-1522.62,-11176.86,10755.09,2029.50,-214.42,-2578.27,16116.62,8069.67,-4838.24,-18193.67,9296.84,2094.18,-1675.19,-5662.65,Upgrade
30,Dividend Per Share,-,-,-,-,2000.000,2000.000,-,-,2000.000,2000.000,-,-,3000.000,4000.000,-,-,4000.000,-,-,-,Upgrade
31,Dividend Growth,-,-,-,-,0%,0%,-,-,-33.33%,-50.00%,-,-,-25.00%,-,-,-,60.00%,-,-,-,Upgrade
32,Gross Margin,30.27%,25.08%,30.28%,33.51%,32.78%,27.30%,32.53%,30.21%,32.60%,31.43%,38.79%,28.20%,33.26%,26.31%,34.73%,33.03%,31.58%,36.00%,37.44%,32.68%,Upgrade
33,Operating Margin,12.93%,9.10%,12.20%,13.16%,16.05%,8.30%,14.37%,14.18%,14.58%,12.52%,17.41%,11.74%,15.07%,10.26%,14.65%,17.06%,12.36%,13.47%,18.72%,9.34%,Upgrade
34,Profit Margin,9.33%,7.31%,8.73%,10.03%,13.34%,6.57%,10.66%,3.83%,6.38%,8.95%,14.67%,11.31%,9.56%,8.26%,15.08%,6.62%,7.68%,10.25%,16.78%,7.20%,Upgrade
35,Free Cash Flow Margin,36.70%,10.31%,-11.25%,-102.89%,32.43%,39.00%,-5.15%,-62.24%,27.50%,11.60%,-0.62%,-14.82%,37.95%,34.99%,-21.91%,-82.13%,24.53%,12.34%,-6.53%,-45.30%,Upgrade
36,EBITDA,144257,65432,94340,65992,145069,51821,92577,63343,119291,57030,113836,59829,132690,58251,99963,56951,100957,60600,104191,35606,Upgrade
37,EBITDA Margin,14.89%,13.16%,14.93%,18.83%,18.59%,12.26%,17.91%,20.07%,17.36%,18.54%,20.07%,18.29%,17.78%,14.37%,18.80%,23.21%,15.16%,20.32%,23.12%,16.21%,Upgrade
38,D&A For EBITDA,18920,20176,17246,19870,19782,16743,18275,18573,19100,18509,15075,21450,20238,16684,22097,15081,18623,20433,19833,15088,Upgrade
39,EBIT,125337,45256,77094,46122,125287,35079,74301,44770,100191,38521,98760,38379,112451,41567,77866,41870,82334,40168,84358,20517,Upgrade
40,EBIT Margin,12.93%,9.10%,12.20%,13.16%,16.05%,8.30%,14.37%,14.18%,14.58%,12.52%,17.41%,11.74%,15.07%,10.26%,14.65%,17.06%,12.36%,13.47%,18.72%,9.34%,Upgrade
41,Effective Tax Rate,20.00%,3.00%,17.20%,21.02%,14.68%,5.71%,13.40%,17.05%,18.16%,24.21%,9.67%,9.98%,9.33%,4.62%,10.87%,11.12%,5.81%,12.28%,8.77%,15.86%,Upgrade
42,Revenue as Reported,969067,497260,631867,350502,780396,422555,516882,315645,687282,307574,567167,327042,746302,405275,531657,245372,665933,298262,450672,219684,Upgrade
