,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
16,Accounts Payable,7119,6516,6817,-,8585,13881,13196,-,22572,18884,27213,20996,10327,-,13673,17717,9223,22913,28042,9019,Upgrade
17,Accrued Expenses,4213,12026,9800,-,4738,12968,11749,-,5076,9818,9287,3293,4843,-,10247,4895,5326,8260,12949,6166,Upgrade
18,Short-Term Debt,1759,1846,3358,-,2328,2107,2328,-,2328,581.91,4828,3108,-,-,7739,-,-,-,-,-,Upgrade
19,Current Income Taxes Payable,337.47,1290,445.25,-,941.79,1367,735.86,-,1301,1217,1243,229.47,262.79,-,1167,100.39,996.03,405.56,370.48,91.81,Upgrade
20,Other Current Liabilities,7875,9915,6172,-,7442,9063,6761,-,6513,7399,9618,7919,1899,-,1258,3399,586.2,1391,567.32,112.65,Upgrade
21,Total Current Liabilities,21302,31593,26593,-,24035,39387,34770,-,37789,37900,52189,35546,17332,-,34083,26112,16132,32970,41928,15389,Upgrade
22,Long-Term Debt,3239,5620,5620,-,6783,9111,7947,-,9111,11439,11439,11439,-,-,-,-,-,-,-,-,Upgrade
23,Long-Term Deferred Tax Liabilities,-,-,0.57,-,1,-,1.42,-,1.85,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Other Long-Term Liabilities,46,46,46,-,46,46,46,-,46,46,46,46,46,-,46,46,46,46,46,46,Upgrade
25,Total Liabilities,24587,37259,32259,-,30866,48544,42764,-,46948,49384,63673,47030,17378,-,34129,26158,16178,33016,41974,15435,Upgrade
26,Common Stock,102195,102195,102195,-,102195,102195,102195,-,102195,102195,102195,102195,102195,-,102195,102195,102195,102195,102195,102195,Upgrade
27,Additional Paid-In Capital,669.28,669.28,669.28,-,669.28,669.28,669.28,-,669.28,669.28,669.28,669.28,669.28,-,669.28,669.28,669.28,669.28,669.28,669.28,Upgrade
28,Retained Earnings,39868,36893,31454,-,37285,23162,30540,-,35921,32917,31393,34361,26179,-,26267,30271,25261,22181,20332,26334,Upgrade
29,Treasury Stock,-2117,-2117,-2117,-,-2117,-2117,-2117,-,-2117,-2117,-2117,-2117,-2117,-,-2117,-2117,-2117,-2117,-2117,-2117,Upgrade
30,Comprehensive Income & Other,15715,15715,16555,-,13082,16134,14134,-,12725,10573,10573,10573,7415,-,7381,7381,-,-,-,-,Upgrade
31,Total Common Equity,156330,153355,148756,151115,151115,140043,145421,149394,149394,144238,142714,145682,134341,-,134396,138399,126008,122928,121079,127082,Upgrade
32,Shareholders' Equity,156330,153355,148756,151115,151115,140043,145421,149394,149394,144238,142714,145682,134341,-,134396,138399,126008,122928,121079,127082,Upgrade
33,Total Liabilities & Equity,180918,190614,181015,-,181980,188587,188185,-,196342,193622,206387,192712,151719,-,168525,164557,142186,155944,163054,142517,Upgrade
34,Total Debt,4998,7465,8977,9111,9111,11218,10275,11439,11439,12021,16266,14547,-,-,7739,-,-,-,-,-,Upgrade
35,Net Cash (Debt),28890,13447,2800,11196,11196,169.8,-1454,4953,4953,-4831,-10677,-7464,7929,-,-4418,7350,8128,15404,38871,38781,Upgrade
36,Net Cash Growth,158.05%,7819.39%,-,126.04%,126.04%,-,-,-,-37.54%,-,-,-,-2.44%,-,-,-81.05%,-74.72%,-22.94%,562.11%,198.19%,Upgrade
37,Net Cash Per Share,-,-,261.07,1044.02,1095.53,-,-,-,484.67,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Filing Date Shares Outstanding,-,-,10.72,10.72,10.22,-,-,-,10.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Total Common Shares Outstanding,-,-,10.72,10.72,10.22,-,-,-,10.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Working Capital,88832,84136,77750,-,79494,79367,74906,-,78666,77046,73629,74496,85069,-,83125,83592,93870,93807,100370,105769,Upgrade
41,Book Value Per Share,-,-,13871.73,14786.93,14786.93,-,-,14618.53,14618.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
42,Tangible Book Value,156330,153355,148756,151115,151115,140043,145421,149394,149394,144238,142714,145682,134341,-,134396,138399,126008,122928,121079,127076,Upgrade
43,Tangible Book Value Per Share,-,-,13871.73,14786.93,14786.93,-,-,14618.53,14618.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Construction In Progress,-,-,-,-,-,-,-,-,-,-,19103,19103,-,-,-,-,-,-,-,-,Upgrade
