,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
20,Net Income to Common,122279,47069,52266,44076,80716,35443,57806,11373,97953,2587,6742,12125,12287,13157,15495,19558,-3294,9559,15200,5879,Upgrade
21,Net Income Growth,51.49%,32.80%,-9.58%,287.56%,-17.83%,1270.08%,757.42%,-6.20%,492.91%,-80.34%,-56.49%,-38.01%,-,37.64%,1.94%,232.69%,-,88.69%,124.34%,-30.17%,Upgrade
22,Shares Outstanding (Basic),114,114,114,114,114,114,114,114,114,114,115,113,126,113,115,114,114,114,114,114,Upgrade
23,Shares Outstanding (Diluted),114,114,114,114,114,114,114,114,114,114,115,113,126,113,115,114,114,114,114,114,Upgrade
24,Shares Change (YoY),-0.14%,-,0.12%,-0.12%,0.18%,-,-1.43%,0.88%,-9.88%,0.42%,0.52%,-0.57%,10.35%,-0.33%,0.45%,0.08%,0.59%,-1.16%,-0.47%,-0.15%,Upgrade
25,EPS (Basic),1073.59,413.26,458.88,386.98,707.65,311.18,508.16,99.73,860.29,22.71,58.42,107.26,97.25,116.00,134.96,172.04,-28.77,84.00,132.99,51.75,Upgrade
26,EPS (Diluted),1073.59,413.00,458.88,386.98,707.42,311.00,508.16,99.25,859.92,22.71,58.13,107.26,97.11,116.00,134.96,172.04,-28.84,84.00,132.99,51.75,Upgrade
27,EPS Growth,51.76%,32.80%,-9.70%,289.89%,-17.73%,1269.28%,774.10%,-7.46%,785.53%,-80.42%,-56.92%,-37.65%,-,38.10%,1.48%,232.42%,-,90.91%,125.41%,-30.06%,Upgrade
28,Free Cash Flow,1173895,973362,-121166,-23901,-687511,276994,-428824,7348,-79341,752.81,-222434,-360719,-588616,57601,112054,18866,55535,-37799,75281,-32707,Upgrade
29,Free Cash Flow Per Share,10306.59,8545.95,-1063.82,-209.84,-6027.56,2431.96,-3769.69,64.44,-696.82,6.61,-1927.40,-3191.06,-4658.73,507.86,975.97,165.95,485.04,-332.17,658.66,-287.93,Upgrade
30,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300.000,-,-,-,Upgrade
31,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-70.00%,-,-,-,Upgrade
32,Gross Margin,63.71%,54.82%,67.98%,56.88%,64.02%,41.88%,-49.19%,20.25%,-64.39%,19.47%,16.69%,15.78%,30.88%,26.53%,31.38%,36.05%,37.25%,21.91%,69.42%,56.39%,Upgrade
33,Operating Margin,57.89%,48.20%,58.98%,48.87%,56.94%,33.88%,-111.08%,-4.78%,-183.90%,12.73%,3.37%,6.58%,23.53%,14.58%,20.24%,21.49%,33.67%,12.01%,45.12%,22.40%,Upgrade
34,Profit Margin,43.93%,36.89%,43.99%,37.26%,47.54%,20.46%,453.04%,18.88%,831.45%,1.98%,14.77%,6.32%,5.57%,7.12%,8.58%,12.15%,-0.36%,7.89%,32.35%,14.36%,Upgrade
35,Free Cash Flow Margin,421.78%,762.77%,-101.98%,-20.21%,-404.89%,159.89%,-3360.82%,12.20%,-673.46%,0.58%,-487.37%,-188.08%,-266.79%,31.17%,62.04%,11.72%,5.99%,-31.21%,160.20%,-79.92%,Upgrade
36,EBITDA,169654,64041,71802,59940,98001,60613,-12220,-925.16,-19701,18609,3585,14795,54207,29242,38961,36999,315458,16578,23312,11781,Upgrade
37,EBITDA Margin,60.96%,50.19%,60.43%,50.68%,57.72%,34.99%,-95.77%,-1.54%,-167.23%,14.25%,7.85%,7.71%,24.57%,15.82%,21.57%,22.98%,34.03%,13.69%,49.61%,28.79%,Upgrade
38,D&A For EBITDA,8546,2538,1731,2138,1325,1921,1953,1952,1964,1985,2049,2179,2287,2303,2402,2404,3373,2037,2108,2612,Upgrade
39,EBIT,161107,61503,70070,57802,96676,58692,-14173,-2878,-21665,16625,1536,12616,51920,26939,36559,34595,312085,14541,21204,9169,Upgrade
40,EBIT Margin,57.89%,48.20%,58.98%,48.87%,56.94%,33.88%,-111.08%,-4.78%,-183.90%,12.73%,3.37%,6.58%,23.53%,14.58%,20.24%,21.49%,33.67%,12.01%,45.12%,22.40%,Upgrade
41,Effective Tax Rate,24.93%,25.69%,23.84%,25.98%,22.99%,40.02%,23.76%,24.79%,23.72%,82.28%,45.82%,33.23%,42.42%,20.33%,22.37%,22.60%,82.77%,25.67%,22.46%,29.81%,Upgrade
42,Revenue as Reported,278322,127610,118813,118280,169800,173242,12759,60222,11781,130605,45640,191785,220626,184791,180604,161016,926879,121106,46991,40926,Upgrade
