,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
22,Net Income Growth,36.05%,52.46%,43.21%,-12.28%,-,-41.92%,-8.80%,-12.15%,-,2710.59%,103.78%,34.92%,3.09%,-97.13%,145.86%,-,-0.87%,86.86%,-75.74%,-,Upgrade
23,Shares Outstanding (Basic),86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85,84,86,Upgrade
24,Shares Outstanding (Diluted),86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,85,84,86,Upgrade
25,Shares Change (YoY),0.90%,1.03%,1.03%,1.03%,0.13%,-,-,-,-,-,-,-,-,1.11%,2.25%,-,1.12%,0.54%,0.40%,0.68%,Upgrade
26,EPS (Basic),452.91,1062.55,2696.57,639.31,302.31,704.10,1906.83,861.43,-26.71,1212.34,2046.80,988.88,1020.22,43.13,1059.59,787.25,989.64,1520.10,288.74,-252.92,Upgrade
27,EPS (Diluted),452.91,1062.55,2696.57,639.00,301.77,704.10,1906.78,861.43,-26.71,1212.34,2043.88,988.88,1020.00,43.13,1059.59,787.01,989.64,1520.10,288.65,-252.92,Upgrade
28,EPS Growth,50.09%,50.91%,41.42%,-25.82%,-,-41.92%,-6.71%,-12.89%,-,2710.59%,92.89%,25.65%,3.07%,-97.16%,267.08%,-,-1.97%,85.85%,-83.49%,-,Upgrade
29,Free Cash Flow,-21081,118260,312040,-133267,120844,191575,-40408,-129875,-108730,81750,231162,-84612,85083,-38001,27307,88752,186960,256139,75621,-235238,Upgrade
30,Free Cash Flow Per Share,-243.84,1367.89,3609.32,-1541.48,1410.33,2238.71,-472.20,-1517.69,-1270.60,955.32,2701.32,-988.76,994.26,-444.07,319.10,1037.14,2184.78,3026.45,903.56,-2748.94,Upgrade
31,Dividend Per Share,-,909.091,909.091,-,2272.727,1363.636,-,-,454.546,1363.636,1363.636,-,454.545,1363.636,-,-,1818.182,-,-,-,Upgrade
32,Dividend Growth,-,-33.33%,-,-,400.00%,0%,-,-,0.00%,0%,-,-,-75.00%,-,-,-,300.00%,-,-,-,Upgrade
33,Gross Margin,42.69%,42.92%,48.54%,42.47%,42.92%,45.13%,44.14%,42.52%,40.01%,44.94%,44.71%,42.53%,44.37%,36.86%,43.49%,41.96%,42.42%,43.86%,33.47%,28.93%,Upgrade
34,Operating Margin,4.62%,12.94%,23.91%,12.98%,4.65%,9.45%,18.77%,12.87%,-1.64%,13.50%,20.21%,17.28%,15.48%,0.59%,13.85%,14.93%,15.19%,19.28%,6.76%,-6.36%,Upgrade
35,Profit Margin,4.62%,10.25%,19.31%,6.84%,3.76%,7.68%,15.26%,8.03%,-0.31%,11.54%,16.11%,10.65%,11.05%,0.82%,12.12%,9.91%,11.33%,15.61%,3.75%,-4.62%,Upgrade
36,Free Cash Flow Margin,-2.49%,13.20%,25.85%,-16.48%,17.54%,24.40%,-3.78%,-14.14%,-14.68%,9.10%,21.26%,-10.65%,10.77%,-8.44%,3.65%,13.05%,25.02%,31.08%,11.73%,-50.22%,Upgrade
37,EBITDA,58496,139814,311645,127460,55166,93915,224266,140857,8157,141311,241219,157963,143804,23582,124253,122375,133904,178654,63637,-9561,Upgrade
38,EBITDA Margin,6.91%,15.60%,25.82%,15.76%,8.01%,11.96%,20.97%,15.34%,1.10%,15.72%,22.19%,19.89%,18.21%,5.24%,16.60%,18.00%,17.92%,21.68%,9.87%,-2.04%,Upgrade
39,D&A For EBITDA,19413,23893,23052,22503,23146,19744,23518,22650,20301,19989,21509,20687,21508,20943,20615,20853,20395,19785,20026,20220,Upgrade
40,EBIT,39083,115920,288593,104957,32021,74171,200747,118208,-12144,121322,219710,137277,122296,2639,103638,101522,113509,158869,43611,-29781,Upgrade
41,EBIT Margin,4.62%,12.94%,23.91%,12.98%,4.65%,9.45%,18.77%,12.87%,-1.64%,13.50%,20.21%,17.28%,15.48%,0.59%,13.85%,14.93%,15.19%,19.28%,6.76%,-6.36%,Upgrade
42,Effective Tax Rate,28.56%,20.86%,20.86%,20.90%,27.19%,21.08%,20.52%,20.53%,-,22.00%,20.52%,20.81%,25.57%,39.30%,20.68%,20.87%,20.61%,20.40%,21.12%,-,Upgrade
43,Revenue as Reported,846768,896017,1207170,808630,689041,784999,1069312,918522,740518,898793,1087289,794258,789882,450077,748429,679888,747256,824029,644808,468459,Upgrade
