,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Long-Term Deferred Tax Assets,270.05,274.6,299.84,303.95,299.07,280.48,228.49,219.28,152.53,129.02,Upgrade
16,Other Long-Term Assets,225.29,203.42,362.8,353.81,256.6,298.84,308.86,327.83,290.14,170.46,Upgrade
17,Total Assets,23946,23625,23170,22009,20521,19213,18541,17678,17603,14809,Upgrade
18,Accounts Payable,205.49,212.06,273.88,249.52,263.88,230.41,214.95,203.29,166.2,149.76,Upgrade
19,Accrued Expenses,984.16,994,683.11,742.79,583.82,643.4,568.95,496.48,683.86,636.45,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,555.81,Upgrade
21,Current Portion of Long-Term Debt,3125,2112,1998,413.26,250.19,150.19,150.13,360.15,460,-,Upgrade
22,Current Portion of Leases,14.12,9.74,11.27,12.23,11.45,10.56,9.29,7.01,7.46,5.47,Upgrade
23,Current Income Taxes Payable,-,32.67,115.14,111.89,94.69,73.71,84.09,57.62,101.77,21.34,Upgrade
24,Current Unearned Revenue,66.03,52.39,58.06,79.24,64.53,54.44,55.31,69.85,46.8,71.65,Upgrade
25,Other Current Liabilities,956.4,315.15,419.92,234.98,604.35,257.28,252.24,256.53,185.27,171.26,Upgrade
26,Total Current Liabilities,5351,3728,3560,1844,1873,1420,1335,1451,1651,1612,Upgrade
27,Long-Term Debt,1042,2689,2939,4065,3551,2436,2452,2515,3920,2318,Upgrade
28,Long-Term Leases,32.49,27.81,22.71,27.59,30.08,32.38,33.6,32.22,27.11,3.96,Upgrade
29,Long-Term Unearned Revenue,388.01,412.16,420.4,422.61,379.8,396.63,319.4,308.46,230.31,242.31,Upgrade
30,Long-Term Deferred Tax Liabilities,252.06,250.55,259.14,279.87,259.96,264.47,266.19,272.24,274.33,268.08,Upgrade
31,Other Long-Term Liabilities,4.34,4.6,-,5.93,-,-,-,-,5.79,-,Upgrade
32,Total Liabilities,7070,7111,7205,6645,6099,4555,4413,4585,6109,4450,Upgrade
33,Common Stock,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16,Upgrade
34,Additional Paid-In Capital,3134,3806,3814,4026,4025,4490,4666,4645,4553,4553,Upgrade
35,Retained Earnings,11625,10535,9966,9032,8072,7534,6778,5705,5571,4868,Upgrade
36,Treasury Stock,-357.1,-235.64,-235.64,-235.64,-235.64,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-17.25,-72.11,-23.14,103.51,141.63,202.48,288.76,339.24,552.7,203.38,Upgrade
38,Total Common Equity,14384,14034,13521,12926,12003,12227,11733,10689,10677,9625,Upgrade
39,Minority Interest,2492,2480,2444,2438,2419,2430,2396,2404,817.54,734.28,Upgrade
40,Shareholders' Equity,16876,16514,15964,15364,14422,14658,14129,13093,11494,10359,Upgrade
41,Total Liabilities & Equity,23946,23625,23170,22009,20521,19213,18541,17678,17603,14809,Upgrade
42,Total Debt,4214,4838,4971,4519,3843,2629,2645,2914,4415,2883,Upgrade
43,Net Cash (Debt),1568,1154,1702,2494,2430,2139,2156,1450,177.48,-328.27,Upgrade
44,Net Cash Growth,-7.86%,-53.72%,-29.96%,16.60%,12.69%,47.58%,1114.91%,-,-,-,Upgrade
45,Net Cash Per Share,0.64,0.47,0.70,0.95,0.91,0.77,0.78,0.52,0.06,-0.13,Upgrade
46,Filing Date Shares Outstanding,2355,2399,2399,2399,2439,2522,2549,2544,2539,2535,Upgrade
47,Total Common Shares Outstanding,2355,2399,2399,2399,2439,2522,2549,2544,2539,2535,Upgrade
48,Working Capital,3847,5465,6692,7907,6982,6371,6067,5229,5220,2984,Upgrade
49,Book Value Per Share,6.11,5.85,5.64,5.39,4.92,4.85,4.60,4.20,4.21,3.80,Upgrade
50,Tangible Book Value,8547,8280,7680,7207,6164,6534,5995,4872,4360,3314,Upgrade
51,Tangible Book Value Per Share,3.63,3.45,3.20,3.00,2.53,2.59,2.35,1.92,1.72,1.31,Upgrade
52,Land,-,1421,-,1057,-,989.58,-,952.61,-,893.64,Upgrade
53,Machinery,-,2354,-,2010,-,1685,-,1564,-,1436,Upgrade
54,Construction In Progress,-,2534,-,2477,-,2001,-,1182,-,564.46,Upgrade
