,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
13,Other Long-Term Assets,-,-,-,-,-,-,-,-,38,39.9,Upgrade
14,Total Assets,94.93,115.89,126.86,157.64,158.68,157.05,161.5,220.82,222.27,222.96,Upgrade
15,Accounts Payable,8.73,8.75,10.85,10.87,12.46,12.93,17.86,12.99,14.3,9.5,Upgrade
16,Accrued Expenses,-,16.5,-,24.44,-,10.28,-,10.83,-,9.12,Upgrade
17,Short-Term Debt,-,-,-,-,2.44,-,-,27.93,53.52,52.59,Upgrade
18,Current Portion of Leases,1.43,0.46,0.87,1.15,0.82,1.16,1.13,0.3,0.32,0.42,Upgrade
19,Current Income Taxes Payable,-,0.09,0.08,0.16,-,0.06,4.53,3.39,0.32,0.06,Upgrade
20,Current Unearned Revenue,-,3.74,-,2.38,-,1.15,-,2.88,-,2.92,Upgrade
21,Other Current Liabilities,19.15,-,10.63,-,22.19,-,11.49,26.92,14,-,Upgrade
22,Total Current Liabilities,29.31,29.54,22.43,38.99,37.9,25.57,35.02,85.25,82.46,74.61,Upgrade
23,Long-Term Leases,12.17,11.69,11.89,12.11,13.04,13.26,13.84,12.69,12.83,14.92,Upgrade
24,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,0,-,Upgrade
25,Total Liabilities,41.48,41.23,34.31,51.1,50.94,38.84,48.86,97.93,95.3,89.52,Upgrade
26,Common Stock,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,Upgrade
27,Additional Paid-In Capital,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,Upgrade
28,Retained Earnings,-116.31,-98.5,-78.22,-67.97,-67.93,-61.14,-64.6,-71.33,-62.68,-55.52,Upgrade
29,Comprehensive Income & Other,9.03,9.31,7.44,8.13,9.69,11.11,10.43,26.16,23.36,23.51,Upgrade
30,Total Common Equity,44.31,62.4,80.82,91.75,93.36,101.55,97.42,106.42,112.28,119.57,Upgrade
31,Minority Interest,9.15,12.26,11.74,14.79,14.39,16.66,15.23,16.46,14.7,13.87,Upgrade
32,Shareholders' Equity,53.46,74.66,92.55,106.54,107.74,118.21,112.65,122.89,126.97,133.44,Upgrade
33,Total Liabilities & Equity,94.93,115.89,126.86,157.64,158.68,157.05,161.5,220.82,222.27,222.96,Upgrade
34,Total Debt,13.6,12.15,12.75,13.26,16.29,14.42,14.98,40.91,66.67,67.92,Upgrade
35,Net Cash (Debt),8.44,33.91,38.15,59.34,59.21,57.48,65.91,31.95,-0.98,2.49,Upgrade
36,Net Cash Growth,-77.88%,-42.85%,-35.57%,3.23%,-10.16%,79.93%,-,1185.00%,-,-96.14%,Upgrade
37,Net Cash Per Share,0.03,0.10,0.12,0.18,0.18,0.18,0.20,0.10,-0.00,0.01,Upgrade
38,Filing Date Shares Outstanding,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,Upgrade
39,Total Common Shares Outstanding,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,326.92,Upgrade
40,Working Capital,39.43,59.88,77.33,88.05,87.35,95.23,87.44,97.19,27.06,28.26,Upgrade
41,Book Value Per Share,0.14,0.19,0.25,0.28,0.29,0.31,0.30,0.33,0.34,0.37,Upgrade
42,Tangible Book Value,44.31,62.4,80.82,91.75,93.36,101.55,97.42,106.42,112.28,119.57,Upgrade
43,Tangible Book Value Per Share,0.14,0.19,0.25,0.28,0.29,0.31,0.30,0.33,0.34,0.37,Upgrade
44,Land,-,-,-,-,-,-,-,-,-,35,Upgrade
45,Machinery,-,87.34,-,84.9,-,92.68,-,90.24,-,86.74,Upgrade
46,Leasehold Improvements,-,8.53,-,8.74,-,8.66,-,8.43,-,7.81,Upgrade
