,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
23,Total Current Liabilities,488.81,524.32,663.58,686.71,696.12,311.42,74.74,72.38,13.63,17,Upgrade
24,Long-Term Debt,-,-,-,-,-,122.91,20.31,-,-,-,Upgrade
25,Long-Term Leases,110.19,109.86,16.5,24.43,23.64,449.68,21.45,1.51,3.29,0.28,Upgrade
26,Total Liabilities,599,634.18,680.08,711.14,719.76,884.01,116.49,73.89,16.93,17.29,Upgrade
27,Common Stock,30.27,30.27,30.27,20.18,20.18,20.18,20.18,20.18,20.18,20.18,Upgrade
28,Additional Paid-In Capital,984.89,984.89,985.79,959.55,959.55,959.55,959.55,959.55,959.55,959.55,Upgrade
29,Retained Earnings,-697.37,-656.24,-282.71,-634.9,-523.28,-432.94,-370.09,-274.52,-287.93,-332.67,Upgrade
30,Comprehensive Income & Other,-5.25,-14.78,-12.77,-10.38,-14.99,12.01,4.9,4.33,1.38,-123.35,Upgrade
31,Total Common Equity,312.54,344.14,720.58,334.45,441.46,558.81,614.54,709.55,693.19,523.72,Upgrade
32,Minority Interest,-68.9,-67.05,-28.33,-16.45,129.56,157.43,7.22,5.6,5.86,6.21,Upgrade
33,Shareholders' Equity,243.65,277.08,692.25,318,571.02,716.24,621.77,715.15,699.04,529.92,Upgrade
34,Total Liabilities & Equity,842.65,911.26,1372,1029,1291,1600,738.26,789.04,715.97,547.21,Upgrade
35,Total Debt,503.68,520.92,536.15,574.19,556.4,621.23,99.24,6.85,8.9,4.7,Upgrade
36,Net Cash (Debt),-451.73,-437.74,-397.43,-495.84,-453.6,-501.26,76.22,234.37,445.24,279.35,Upgrade
37,Net Cash Growth,-,-,-,-,-,-,-82.88%,-16.10%,46.27%,287.31%,Upgrade
38,Net Cash Per Share,-1.49,-,-1.45,-,-2.25,-2.48,0.38,1.16,2.21,1.38,Upgrade
39,Filing Date Shares Outstanding,302.74,302.74,302.74,201.83,201.83,201.83,201.83,201.83,201.83,201.83,Upgrade
40,Total Common Shares Outstanding,302.74,302.74,302.74,201.83,201.83,201.83,201.83,201.83,201.83,201.83,Upgrade
41,Working Capital,-361.38,-353.01,-445.55,-536.1,-472.17,27.37,172.49,270.68,484.27,334.57,Upgrade
42,Book Value Per Share,1.03,1.14,2.38,1.66,2.19,2.77,3.04,3.52,3.43,2.59,Upgrade
43,Tangible Book Value,312.54,344.14,720.58,334.45,436.36,553.12,614.54,709.55,693.19,523.72,Upgrade
44,Tangible Book Value Per Share,1.03,1.14,2.38,1.66,2.16,2.74,3.04,3.52,3.43,2.59,Upgrade
45,Machinery,-,291.06,-,331.75,-,351.82,-,5.37,-,4.84,Upgrade
46,Construction In Progress,-,115.27,-,114.34,-,122.83,-,26.23,-,23.68,Upgrade
47,Leasehold Improvements,-,7.78,-,16.29,-,16.55,-,1.96,-,1.95,Upgrade
