,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Accounts Payable,15.32,13.77,9.77,16.87,27.97,33.16,33.42,59.44,143.67,76.6,Upgrade
18,Short-Term Debt,-,-,-,-,-,-,-,-,0.1,10.6,Upgrade
19,Current Portion of Leases,1.78,1.7,1.31,1.47,1.22,1.88,2.06,2.05,1.78,0.99,Upgrade
20,Current Income Taxes Payable,0.84,-,-,0.76,0.76,0.76,1.04,4.06,4.79,2.32,Upgrade
21,Current Unearned Revenue,42.06,38.88,52.31,61.22,70.3,96.58,70.19,128.3,31.77,79.12,Upgrade
22,Other Current Liabilities,4.48,7.43,11.9,13.97,5.64,7.86,6.48,13.65,17.16,12.42,Upgrade
23,Total Current Liabilities,64.48,61.78,75.29,94.28,105.88,140.24,113.18,207.5,199.27,182.05,Upgrade
24,Long-Term Leases,1.02,1.82,1.31,1.83,0.22,0.38,1.24,2.3,2.12,-,Upgrade
25,Total Liabilities,65.5,63.6,76.6,96.11,106.1,140.62,114.42,209.8,201.39,182.05,Upgrade
26,Common Stock,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,27.42,Upgrade
27,Additional Paid-In Capital,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,81.54,Upgrade
28,Retained Earnings,171.43,201.96,247.65,285.13,327.13,360.68,411.38,433.34,433.5,430.18,Upgrade
29,Comprehensive Income & Other,4.1,3.99,4.01,3.69,3.27,2.85,2.51,2,1.89,1.79,Upgrade
30,Total Common Equity,284.48,314.9,360.62,397.77,439.35,472.49,522.85,544.29,544.35,540.92,Upgrade
31,Minority Interest,4.6,4.61,4.57,4.58,4.6,4.61,4.48,4.49,4.53,4.53,Upgrade
32,Shareholders' Equity,289.08,319.51,365.19,402.36,443.95,477.1,527.33,548.77,548.87,545.45,Upgrade
33,Total Liabilities & Equity,354.58,383.11,441.78,498.47,550.05,617.72,641.75,758.57,750.26,727.5,Upgrade
34,Total Debt,2.81,3.52,2.62,3.29,1.44,2.26,3.3,4.34,3.99,11.59,Upgrade
35,Net Cash (Debt),214.83,242.69,270.77,230.39,206.17,350.39,396.84,440.48,385.4,367.94,Upgrade
36,Net Cash Growth,-20.66%,5.34%,31.34%,-34.25%,-48.05%,-20.45%,2.97%,19.72%,42.39%,0.41%,Upgrade
37,Net Cash Per Share,0.69,0.78,0.87,0.74,0.66,1.13,1.27,1.42,1.24,1.18,Upgrade
38,Filing Date Shares Outstanding,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,Upgrade
39,Total Common Shares Outstanding,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,311.25,Upgrade
40,Working Capital,228.26,244.48,273.46,308.16,346.71,391.1,442.73,472.82,479.47,481.94,Upgrade
41,Book Value Per Share,0.91,1.01,1.16,1.28,1.41,1.52,1.68,1.75,1.75,1.74,Upgrade
42,Tangible Book Value,282.97,313.25,296.08,395.84,374.72,470.27,484.9,541.78,524.82,537.64,Upgrade
43,Tangible Book Value Per Share,0.91,1.01,0.95,1.27,1.20,1.51,1.56,1.74,1.69,1.73,Upgrade
44,Machinery,-,17.71,-,17.65,-,17.9,-,18.06,-,20.28,Upgrade
45,Leasehold Improvements,-,6.69,-,6.68,-,6.53,-,10.24,-,9.82,Upgrade
