,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Current Income Taxes Payable,28.77,52.55,33.14,31.78,49.84,44.23,44.63,28.24,49.77,51.46,Upgrade
27,Current Unearned Revenue,454.21,821.63,623.34,887.36,602.88,965.39,586.67,912.39,487.34,733.55,Upgrade
28,Other Current Liabilities,-,-,-,-,-,-,-,-,728.1,670.43,Upgrade
29,Total Current Liabilities,2581,4052,4118,3789,3044,3400,3337,3834,4377,4638,Upgrade
30,Long-Term Debt,3000,2059,1519,2328,2366,2239,2080,1055,269.76,28,Upgrade
31,Long-Term Leases,4.66,6.41,8.41,15.62,13.72,10.02,5.79,8.29,9.8,13.18,Upgrade
32,Long-Term Unearned Revenue,142.07,142.72,132.38,140.78,136.1,144.46,120.87,111.61,51.86,53.76,Upgrade
33,Long-Term Deferred Tax Liabilities,10.96,9.64,-,-,5.77,34.7,21.92,21.7,18.82,10,Upgrade
34,Other Long-Term Liabilities,0.11,0.11,2.89,10.91,18.87,28.38,65.4,64.44,-,-,Upgrade
35,Total Liabilities,5738,6270,5782,6285,5585,5857,5632,5095,4727,4743,Upgrade
36,Common Stock,135.3,135.3,135.2,135.2,135.2,135.2,135.2,135.2,117.44,117.44,Upgrade
37,Additional Paid-In Capital,1.54,41.64,-,175.31,175.31,175.31,282.12,282.12,104.68,104.68,Upgrade
38,Retained Earnings,2037,2206,1946,1960,1720,1756,1356,1357,997.92,993.69,Upgrade
39,Comprehensive Income & Other,-129.1,-344.38,-154.19,-292.02,-49.61,-116.49,-31.97,-184.17,-203.62,-274.74,Upgrade
40,Total Common Equity,2045,2038,1927,1979,1981,1950,1742,1590,1016,941.06,Upgrade
41,Minority Interest,77.91,87.16,81.71,65.02,72.33,70.44,65.65,57.95,52.72,46.97,Upgrade
42,Shareholders' Equity,2318,2321,2203,2286,2295,2323,2109,2000,1421,1360,Upgrade
43,Total Liabilities & Equity,8056,8591,7985,8571,7880,8180,7741,7095,6148,6103,Upgrade
44,Total Debt,3919,3919,3905,3932,3508,3182,3190,2381,2786,2596,Upgrade
45,Net Cash (Debt),-3238,-2979,-3167,-3082,-2717,-2438,-2111,-1791,-2129,-1896,Upgrade
46,Net Cash Per Share,-2.39,-2.20,-2.33,-2.28,-2.00,-1.79,-1.56,-1.41,-1.81,-1.61,Upgrade
47,Filing Date Shares Outstanding,1353,1353,1352,1352,1352,1352,1352,1352,1174,1174,Upgrade
48,Total Common Shares Outstanding,1353,1353,1352,1352,1352,1352,1352,1352,1174,1174,Upgrade
49,Working Capital,-1164,-2177,-2535,-1853,-1606,-1700,-1431,-2479,-3034,-3220,Upgrade
50,Book Value Per Share,1.51,1.51,1.42,1.46,1.47,1.44,1.29,1.18,0.87,0.80,Upgrade
51,Tangible Book Value,1980,1966,1856,1928,1933,1903,1699,1547,963.39,889.64,Upgrade
52,Tangible Book Value Per Share,1.46,1.45,1.37,1.43,1.43,1.41,1.26,1.14,0.82,0.76,Upgrade
53,Buildings,-,349.87,-,345,-,327.71,-,268.29,-,235.2,Upgrade
54,Machinery,-,326.83,-,315.31,-,313.29,-,282.16,-,233.73,Upgrade
55,Construction In Progress,-,1382,-,1424,-,1361,-,1112,-,735.35,Upgrade
