,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Total Assets,1928113,1806144,1732894,1580236,1578684,1383662,1389831,1271701,1194179,1131721,Upgrade
20,Accounts Payable,-,-,-,-,-,-,-,-,1470,-,Upgrade
21,Accrued Expenses,3580,3655,3280,3778,2919,3149,2682,3074,3357,3024,Upgrade
22,Interest Bearing Deposits,1297310,1174646,1157602,1009883,1031342,896865,886441,787345,754794,701150,Upgrade
23,Non-Interest Bearing Deposits,5557,8085,11023,6173,6269,7009,19993,18119,4041,3391,Upgrade
24,Total Deposits,1302867,1182730,1168625,1016055,1037611,903874,906434,805464,758835,704540,Upgrade
25,Short-Term Borrowings,114.1,100.67,195.51,117.01,122.63,150.62,107.7,140.78,259.33,281.33,Upgrade
26,Current Portion of Long-Term Debt,352636,373487,360780,365626,353580,297572,313740,290981,282791,258180,Upgrade
27,Current Portion of Leases,-,-,-,-,343.63,-,300.74,-,-,-,Upgrade
28,Current Income Taxes Payable,1528,1247,1497,2065,1696,3007,1658,1998,2167,2657,Upgrade
29,Accrued Interest Payable,25556,23598,20573,20332,18128,16925,16205,14869,11412,10250,Upgrade
30,Other Current Liabilities,2198,210.84,2107,308.57,1657,174.83,548.92,1436,2373,656.77,Upgrade
31,Long-Term Debt,72481,60198,31411,33623,30679,32419,21177,34932,28519,52419,Upgrade
32,Long-Term Leases,980.53,989.81,976.52,958.02,603.48,943.82,653.61,964.17,846.52,851.24,Upgrade
33,Long-Term Unearned Revenue,5495,6246,5875,5439,4914,5347,4657,4031,4875,3549,Upgrade
34,Pension & Post-Retirement Benefits,13.71,13.24,26.28,18.16,32.41,56.51,42.99,41.58,46.18,47.05,Upgrade
35,Other Long-Term Liabilities,6008,6941,6690,9093,8434,8526,9636,8097,3967,5771,Upgrade
36,Total Liabilities,1773456,1659417,1602036,1457414,1460719,1272146,1277842,1166028,1100917,1042228,Upgrade
37,"Preferred Stock, Redeemable",-,-,-,-,-,-,6028,5990,6028,6028,Upgrade
38,"Preferred Stock, Other",-,-,-,-,-,-,-38.1,-,-38.1,-38.1,Upgrade
39,Total Preferred Equity,-,-,-,-,-,-,5990,5990,5990,5990,Upgrade
40,Common Stock,13890,13890,13890,13890,13890,13890,13890,13890,12155,12155,Upgrade
41,Additional Paid-In Capital,14919,14919,14919,14919,14919,14919,14919,14919,6760,6760,Upgrade
42,Retained Earnings,98342,91739,85898,79587,73923,67916,63488,57293,53820,50479,Upgrade
43,Comprehensive Income & Other,23406,22435,12576,11211,12208,11839,11178,10949,12175,11825,Upgrade
44,Total Common Equity,150556,142983,127282,119608,114940,108564,103475,97051,84911,81219,Upgrade
45,Minority Interest,4100,3744,3575,3214,3026,2952,2524,2632,2361,2285,Upgrade
46,Shareholders' Equity,154656,146727,130858,122822,117965,111516,111989,105673,93262,89494,Upgrade
47,Total Liabilities & Equity,1928113,1806144,1732894,1580236,1578684,1383662,1389831,1271701,1194179,1131721,Upgrade
48,Total Debt,426211,434775,393363,400324,385329,331086,335979,327018,312416,311732,Upgrade
49,Net Cash (Debt),-159692,-191690,-166755,-217231,-175291,-169041,-152175,-155908,-142957,-135000,Upgrade
50,Net Cash Per Share,-11.50,-13.80,-12.01,-15.64,-12.62,-12.17,-10.96,-12.82,-11.76,-11.11,Upgrade
51,Filing Date Shares Outstanding,13890,13890,13890,13890,13890,13890,13890,13890,12155,12155,Upgrade
52,Total Common Shares Outstanding,13890,13890,13890,13890,13890,13890,13890,12155,12155,12155,Upgrade
53,Book Value Per Share,9.40,8.85,8.44,7.89,7.56,7.10,6.73,7.16,6.16,6.68,Upgrade
54,Tangible Book Value,138536,130950,115091,107359,99946,93397,88463,82033,84510,80801,Upgrade
55,Tangible Book Value Per Share,8.53,7.99,7.57,7.01,6.48,6.00,5.65,5.93,6.13,6.65,Upgrade
