,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,P/OCF Ratio,-,-,-,-10.94,-,-45.13,-,10.13,1.94,-,12.37,-3.79,-,-,-,1.03,-,-26.84,-,3.61,-,Upgrade
10,EV/Sales Ratio,0.04,0.03,0.02,0.04,0.03,0.04,0.02,0.02,0.03,0.01,0.04,0.05,0.05,0.05,0.02,0.05,0.03,0.06,0.04,0.05,0.01,Upgrade
11,EV/EBITDA Ratio,4.52,3.33,3.43,7.26,5.77,6.71,-24.10,-30.01,20.23,-,2.78,2.84,2.71,2.57,1.37,4.17,2.00,8.03,3.92,4.72,1.18,Upgrade
12,EV/EBIT Ratio,4.66,3.50,3.69,8.03,6.43,7.49,-9.61,-12.01,122.54,-,2.86,2.99,2.86,2.74,1.56,4.70,2.35,11.26,4.91,5.88,1.55,Upgrade
13,EV/FCF Ratio,-,-,-,-8.40,-,-28.22,-,5.47,1.35,-,9.66,-3.51,-,-,-,0.80,-,-30.72,-,3.86,-,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,0.34,-,-,-,-,-,0.28,-,-,-,-,-,0.29,-,0.11,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,5.92,-,-,-,-,-,0.64,-,-,-,-,-,3.28,-,2.14,Upgrade
16,Asset Turnover,7.79,6.11,7.70,8.37,6.27,7.95,10.30,8.29,5.77,9.82,9.08,-,12.89,7.97,8.59,6.94,6.44,4.78,7.80,7.18,Upgrade,
17,Inventory Turnover,40.90,28.09,33.00,38.86,51.81,21.77,27.33,48.87,28.47,23.79,44.50,26.40,-,34.48,69.44,83.02,31.98,24.10,15.82,25.49,22.47,Upgrade
18,Quick Ratio,1.45,1.45,0.76,0.58,1.06,1.59,0.77,1.17,1.40,1.16,0.97,1.27,0.56,0.60,0.88,0.93,1.38,1.42,0.99,0.93,1.47,Upgrade
19,Current Ratio,3.08,3.08,1.44,1.33,1.88,2.27,1.40,1.60,2.20,2.12,1.69,2.37,1.55,2.25,1.73,1.65,2.39,2.39,1.88,1.78,2.83,Upgrade
20,Return on Equity (ROE),19.09%,10.82%,10.44%,4.82%,-4.37%,13.55%,12.07%,7.14%,-19.41%,5.70%,19.98%,-,58.86%,21.37%,16.69%,26.42%,11.52%,4.06%,11.79%,2.50%,Upgrade,
21,Return on Assets (ROA),6.96%,2.49%,3.14%,2.03%,2.70%,0.96%,4.56%,3.10%,-11.35%,1.21%,7.35%,-,18.91%,6.96%,5.17%,12.72%,0.17%,2.01%,5.09%,1.11%,Upgrade,
22,Return on Capital (ROIC),15.25%,8.31%,8.92%,3.75%,5.64%,2.33%,9.55%,5.48%,-23.59%,2.41%,13.89%,-,36.88%,15.77%,10.26%,20.62%,0.26%,3.57%,8.59%,1.60%,Upgrade,
23,Return on Capital Employed (ROCE),14.23%,14.23%,11.24%,8.61%,9.05%,9.95%,-3.64%,-3.60%,0.39%,-,29.85%,34.30%,32.68%,30.64%,17.50%,13.38%,13.30%,6.23%,9.73%,10.19%,8.44%,Upgrade
24,Earnings Yield,10.76%,11.53%,5.55%,5.57%,6.43%,7.03%,2.51%,0.99%,4.31%,11.32%,17.25%,20.45%,17.09%,17.18%,12.54%,12.79%,15.46%,9.36%,10.03%,10.99%,9.41%,Upgrade
25,FCF Yield,-8.63%,-8.63%,31.85%,-10.27%,-38.19%,-3.42%,-56.26%,9.02%,50.49%,-14.96%,7.53%,-26.47%,-2.38%,9.53%,52.82%,96.86%,45.69%,-3.73%,-47.44%,27.73%,5.46%,Upgrade
26,Dividend Yield,7.55%,-,-,-,-,8.38%,-,-,-,-,-,-,-,-,-,-,-,13.40%,-,-,-,Upgrade
27,Payout Ratio,1.13%,-,4.74%,-,-,-,-,-,0.09%,-,-,0.02%,0.17%,42.17%,1.06%,0.05%,-,286.27%,-,-,-,Upgrade
28,Buyback Yield / Dilution,-0.06%,-0.11%,-0.17%,-0.04%,0.01%,0.21%,-0.02%,-0.14%,0.21%,6.50%,0.08%,0.01%,-0.05%,-6.86%,-0.22%,0.00%,-0.38%,-0.23%,0.48%,-0.14%,0.48%,Upgrade
29,Total Shareholder Return,7.49%,-0.11%,-0.17%,-0.04%,0.01%,8.58%,-0.02%,-0.14%,0.21%,6.50%,0.08%,0.01%,-0.05%,-6.86%,-0.22%,0.00%,-0.38%,13.17%,0.48%,-0.14%,0.48%,Upgrade
