,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,Currency Exchange Gain (Loss),-995.32,4853,-1684,-3168,4598,-5117,-2451,8561,17467,-5254,6793,10102,16397,8008,4985,4376,12841,5591,5428,-3267,Upgrade
11,Other Non Operating Income (Expenses),26529,1093,-5113,5114,62264,2411,-219.15,-2034,-215955,-270.68,623.82,454.27,22961,483.86,-1466,1391,28750,412.15,31.51,53.78,Upgrade
12,EBT Excluding Unusual Items,33557,6062,12425,6172,112001,-16929,1716,-38663,-132023,-13031,145164,136699,163864,27203,146130,91579,155466,109013,75352,55929,Upgrade
13,Gain (Loss) on Sale of Investments,-5003,-,-2691,2691,-4444,-,-2104,-,152440,168686,-,-,40.16,-,40.16,-,7.72,26.14,1750,-1750,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-974.04,-,-,-,828.94,-,684.08,-,900.86,-,1717,-,307.16,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-575.44,-,-,-,-396.81,-,-,-150.03,2264,-,-402.28,-,-466.76,-,-417.39,-,Upgrade
16,Pretax Income,28554,6062,9734,8863,106007,-16929,-387.54,-38663,20848,155655,145849,136548,167069,27203,147485,91579,155314,109039,76684,54179,Upgrade
17,Income Tax Expense,14270,3729,5985,1638,13459,2750,4981,-44.11,10966,27449,29691,29403,40849,8851,32484,20520,35507,22001,17040,11391,Upgrade
18,Earnings From Continuing Operations,14285,2333,3749,7224,92549,-19679,-5368,-38619,9883,128206,116158,107146,126220,18352,115002,71059,119807,87039,59644,42788,Upgrade
19,Minority Interest in Earnings,-54.74,627.98,-98.51,-2038,-668.59,611.26,-760.31,390.98,258.56,535.4,-544.71,116.98,-148.77,-166.57,40.42,-65.35,-372.36,-103.39,26.78,-4.17,Upgrade
20,Net Income,14230,2961,3650,5186,91880,-19068,-6129,-38228,10141,128742,115613,107263,126071,18185,115042,70994,119434,86935,59671,42783,Upgrade
21,Net Income to Common,14230,2961,3650,5186,91880,-19068,-6129,-38228,10141,128742,115613,107263,126071,18185,115042,70994,119434,86935,59671,42783,Upgrade
22,Net Income Growth,-84.51%,-,-,-,806.00%,-,-,-,-91.96%,607.94%,0.50%,51.09%,5.56%,-79.08%,92.79%,65.94%,70.90%,214.17%,94.96%,32.14%,Upgrade
23,Shares Outstanding (Basic),101,99,98,99,99,99,99,99,96,97,82,69,69,59,69,69,60,56,45,45,Upgrade
24,Shares Outstanding (Diluted),101,99,98,99,99,99,99,99,96,97,82,69,69,59,69,69,60,56,45,45,Upgrade
25,Shares Change (YoY),2.56%,-0.01%,-1.04%,-,2.69%,2.33%,20.07%,42.58%,38.85%,64.31%,18.81%,0.05%,16.38%,4.42%,53.06%,53.07%,28.39%,21.33%,2.42%,2.42%,Upgrade
26,EPS (Basic),140.40,29.96,37.33,52.48,929.73,-192.95,-62.02,-386.83,105.38,1333.15,1404.67,1547.56,1818.92,309.41,1660.70,1024.76,2005.35,1544.60,1318.45,945.32,Upgrade
27,EPS (Diluted),140.40,29.96,37.15,52.32,929.53,-192.95,-62.02,-386.93,105.19,1333.15,1404.51,1547.56,1818.92,309.41,1660.70,1024.74,2005.19,1544.60,1318.45,945.32,Upgrade
28,EPS Growth,-84.90%,-,-,-,783.69%,-,-,-,-94.22%,330.86%,-15.43%,51.02%,-9.29%,-79.97%,25.96%,8.40%,33.10%,158.94%,90.35%,29.02%,Upgrade
29,Free Cash Flow,-88589,-46141,17319,-65688,-28619,-76942,-90742,-144905,-146679,-422136,256546,192671,-57377,69044,174973,-166534,-112874,-82300,285157,97825,Upgrade
30,Free Cash Flow Per Share,-874.09,-466.93,177.10,-664.70,-289.60,-778.57,-918.21,-1466.29,-1524.15,-4371.32,3116.98,2779.81,-827.82,1174.75,2525.83,-2403.83,-1895.19,-1462.25,6300.68,2161.49,Upgrade
31,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,598.682,-,-,-,498.901,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,20.00%,-,-,-,-33.33%,-,-,-,Upgrade
33,Gross Margin,24.39%,20.40%,14.51%,21.33%,12.25%,9.84%,3.55%,-2.71%,1.26%,9.90%,17.70%,17.30%,17.47%,15.09%,19.65%,19.44%,23.11%,18.46%,15.54%,15.98%,Upgrade
34,Operating Margin,-2.15%,-5.79%,-12.58%,1.13%,-4.71%,-6.09%,-8.65%,-30.35%,4.30%,-10.97%,9.86%,9.59%,12.40%,3.50%,12.15%,10.86%,18.12%,11.50%,7.87%,8.43%,Upgrade
35,Profit Margin,7.42%,1.94%,2.52%,2.34%,39.89%,-6.81%,-2.28%,-24.37%,3.87%,60.42%,9.07%,7.57%,9.01%,2.89%,9.14%,8.22%,13.11%,9.58%,6.51%,5.93%,Upgrade
36,Free Cash Flow Margin,-46.20%,-30.24%,11.94%,-29.66%,-12.42%,-27.47%,-33.72%,-92.36%,-55.98%,-198.10%,20.13%,13.60%,-4.10%,10.97%,13.91%,-19.27%,-12.39%,-9.07%,31.11%,13.55%,Upgrade
37,EBITDA,2562,-2196,-11486,10522,-4169,-10290,-16370,-40508,18347,-16789,132382,142557,180048,28580,158668,99651,170455,109381,77065,66033,Upgrade
38,EBITDA Margin,1.34%,-1.44%,-7.92%,4.75%,-1.81%,-3.67%,-6.08%,-25.82%,7.00%,-7.88%,10.39%,10.06%,12.87%,4.54%,12.61%,11.53%,18.71%,12.06%,8.41%,9.15%,Upgrade
39,D&A For EBITDA,6685,6633,6764,8028,6692,6754,6899,7118,7072,6595,6670,6741,6645,6567,5748,5778,5401,5069,4928,5183,Upgrade
40,EBIT,-4124,-8829,-18251,2494,-10861,-17045,-23269,-47626,11274,-23384,125712,135816,173403,22012,152920,93873,165054,104311,72137,60850,Upgrade
41,EBIT Margin,-2.15%,-5.79%,-12.58%,1.13%,-4.71%,-6.09%,-8.65%,-30.35%,4.30%,-10.97%,9.86%,9.59%,12.40%,3.50%,12.15%,10.86%,18.12%,11.50%,7.87%,8.43%,Upgrade
42,Effective Tax Rate,49.97%,61.51%,61.49%,18.49%,12.70%,-,-,-,52.60%,17.63%,20.36%,21.53%,24.45%,32.54%,22.02%,22.41%,22.86%,20.18%,22.22%,21.02%,Upgrade
43,Revenue as Reported,191736,152587,145072,221497,230359,280077,269064,156896,262001,213092,1274725,1416856,1398738,629260,1258133,864190,911080,907248,916474,721944,Upgrade
