,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,EV/EBITDA Ratio,10.83,10.53,11.12,10.75,10.12,10.43,9.37,9.95,9.75,9.85,9.80,9.93,9.57,9.54,8.83,8.95,9.04,9.42,10.22,10.85,10.14,Upgrade
10,EV/EBIT Ratio,14.32,13.86,14.58,13.50,12.45,12.64,11.10,11.85,11.61,11.70,11.43,11.65,11.28,11.26,10.50,10.64,10.81,11.36,12.60,13.44,12.59,Upgrade
11,EV/FCF Ratio,65.37,72.17,316.70,33.89,-,14.45,39.36,-144.70,-,-,-,-91.89,-,-,45.92,52.42,-,217.43,-75.89,-,-,Upgrade
12,Debt / Equity Ratio,1.39,1.39,1.36,1.35,1.37,1.33,1.32,1.30,1.30,1.30,1.26,1.23,1.19,1.19,1.17,1.19,1.28,1.18,1.19,1.20,1.22,Upgrade
13,Debt / EBITDA Ratio,8.99,10.78,7.82,7.89,8.85,12.18,7.02,6.84,7.74,7.47,7.42,7.35,7.71,7.94,7.10,7.19,8.00,6.16,7.43,7.75,8.95,Upgrade
14,Debt / FCF Ratio,52.84,62.06,261.05,27.96,-,11.34,31.48,-109.84,-,-,-,-73.99,-,-,36.92,42.49,-,177.79,-62.06,-,-,Upgrade
15,Quick Ratio,1.11,1.11,1.21,1.09,1.15,0.86,0.82,0.89,1.01,1.00,0.87,0.78,0.76,0.74,0.83,0.83,0.94,0.68,0.56,0.53,0.55,Upgrade
16,Current Ratio,1.16,1.16,1.26,1.13,1.19,0.90,0.86,0.93,1.06,1.06,0.93,0.94,0.92,0.79,0.88,0.88,1.02,0.76,0.62,0.59,0.62,Upgrade
17,Asset Turnover,0.21,0.18,0.16,0.15,0.11,0.22,0.20,0.19,0.25,0.21,0.20,0.19,0.24,0.20,0.18,0.18,0.25,0.18,0.20,0.13,Upgrade,
18,Return on Equity (ROE),4.30%,6.86%,7.78%,5.33%,2.48%,8.69%,9.32%,6.48%,7.56%,8.12%,8.07%,7.20%,7.81%,7.92%,8.64%,7.33%,9.20%,7.48%,7.42%,5.65%,Upgrade,
19,Return on Assets (ROA),2.00%,3.02%,3.08%,2.71%,1.67%,3.69%,3.70%,3.20%,3.28%,3.34%,3.35%,3.05%,3.12%,3.25%,3.20%,3.08%,3.81%,3.18%,2.97%,2.49%,Upgrade,
20,Return on Capital (ROIC),2.33%,3.52%,3.62%,3.22%,2.01%,4.44%,4.41%,3.81%,3.91%,4.03%,4.07%,3.70%,3.81%,3.97%,3.90%,3.75%,4.67%,3.89%,3.62%,3.04%,Upgrade,
21,Return on Capital Employed (ROCE),5.27%,5.27%,5.13%,5.56%,5.70%,6.33%,7.07%,6.74%,6.35%,6.23%,6.50%,6.45%,6.43%,6.54%,6.77%,6.63%,6.19%,6.40%,6.09%,6.11%,6.10%,Upgrade
22,Earnings Yield,27.19%,27.80%,23.98%,23.49%,25.65%,22.98%,28.94%,26.67%,29.69%,31.83%,33.96%,27.73%,27.21%,23.75%,28.79%,27.09%,25.82%,28.57%,24.96%,21.50%,22.61%,Upgrade
23,Earnings Yield,27.19%,27.80%,23.98%,23.49%,25.65%,22.98%,28.94%,26.67%,29.69%,31.83%,33.96%,27.73%,27.21%,23.75%,28.79%,27.09%,25.82%,28.57%,24.96%,21.50%,22.61%,Upgrade
24,FCF Yield,19.04%,16.58%,3.84%,32.59%,72.02%,68.12%,23.52%,-6.04%,-39.87%,-63.20%,-28.19%,-9.10%,-3.31%,3.75%,17.74%,14.83%,2.51%,3.89%,-10.20%,-12.50%,8.32%,Upgrade
25,Dividend Yield,3.74%,6.73%,-,-,-,6.18%,-,6.93%,-,9.14%,8.97%,7.84%,-,6.94%,-,8.71%,-,7.32%,-,-,-,Upgrade
26,Payout Ratio,13.62%,-,-,42.24%,-,-,33.88%,58.46%,-,-,34.51%,63.82%,-,-,33.77%,72.36%,-,-,80.73%,-,-,Upgrade
27,Buyback Yield / Dilution,0.00%,-,-,-,-,0.02%,-,0.06%,-0.06%,-0.04%,-0.00%,-0.02%,0.96%,1.13%,1.07%,1.01%,0.14%,-0.06%,0.12%,0.14%,0.14%,Upgrade
28,Total Shareholder Return,3.74%,6.73%,-,-,-,6.20%,-,6.98%,-0.06%,9.10%,8.97%,7.82%,0.96%,8.07%,1.07%,9.73%,0.14%,7.26%,0.12%,0.14%,0.14%,Upgrade
