,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Short-Term Debt,438.86,860.01,891.77,901.99,656.49,742.63,965.77,1092,1944,2097,Upgrade
22,Current Portion of Long-Term Debt,2761,3093,3476,4666,3455,4661,4880,4329,2060,2448,Upgrade
23,Current Portion of Leases,0.28,1.4,1.46,5.58,5.51,5.92,6.07,6.52,2.76,1.74,Upgrade
24,Current Income Taxes Payable,54.55,66.92,57.77,97.61,96.14,101.88,180.97,206.55,194.03,369.46,Upgrade
25,Current Unearned Revenue,925,906.03,1539,2386,2482,2352,3725,1924,840.98,736.89,Upgrade
26,Other Current Liabilities,660.66,631.88,1203,895,617.91,746.85,689.73,703.58,572.71,965.14,Upgrade
27,Total Current Liabilities,7640,8138,9057,12160,10622,11903,14240,11616,9302,10601,Upgrade
28,Long-Term Debt,638.7,717.09,439.61,913.54,3112,2663,6417,6943,5968,3925,Upgrade
29,Long-Term Leases,11.48,24.27,25.95,47.06,53.41,58.63,52.39,53.43,26.21,28.57,Upgrade
30,Long-Term Deferred Tax Liabilities,3.12,42.17,91.1,371.03,530.85,643.52,841.21,812.69,786.19,836.78,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,86.04,89.63,180.57,163.75,141.54,136.02,Upgrade
32,Total Liabilities,8294,8922,9613,13492,14404,15358,21731,19589,16224,15527,Upgrade
33,Common Stock,5.46,5.46,5.46,5.46,273.01,273.01,273.01,227.51,227.51,227.51,Upgrade
34,Additional Paid-In Capital,3417,3417,3417,3417,3417,3417,3417,3190,3190,3190,Upgrade
35,Retained Earnings,-4131,-2916,-2450,-2315,-2005,-1795,-1279,-1192,-500.5,-239.32,Upgrade
36,Comprehensive Income & Other,689.65,682.86,628.1,568.19,937.94,1059,82.92,57.28,-352.48,-270.21,Upgrade
37,Total Common Equity,-18.65,1189,1600,1676,2623,2954,2493,2283,2564,2908,Upgrade
38,Minority Interest,670.99,1036,1186,1517,1599,1838,1833,1795,1677,1741,Upgrade
39,Shareholders' Equity,652.34,2226,2786,3193,4222,4792,4327,4077,4242,4649,Upgrade
40,Total Liabilities & Equity,8946,11148,12400,16685,18626,20150,26058,23667,20466,20176,Upgrade
41,Total Debt,3851,4696,4835,6534,7283,8132,12322,12424,10001,8500,Upgrade
42,Net Cash (Debt),-2421,-3235,-3293,-6445,-7093,-7791,-11451,-11688,-9420,-7699,Upgrade
43,Net Cash Per Share,-22.17,-29.63,-30.15,-59.02,-64.95,-,-115.15,-,-103.52,-,Upgrade
44,Filing Date Shares Outstanding,109.2,109.2,109.2,109.2,109.2,109.2,109.2,91,91,91,Upgrade
45,Total Common Shares Outstanding,109.2,109.2,109.2,109.2,109.2,109.2,109.2,91,91,91,Upgrade
46,Working Capital,407.38,1593,1824,946.03,4144,4042,4961,5711,4872,3258,Upgrade
47,Book Value Per Share,-0.17,10.89,14.65,15.35,24.02,27.05,22.83,25.09,28.18,31.95,Upgrade
48,Tangible Book Value,-18.65,1189,1600,1676,2623,2954,2403,2182,2159,2342,Upgrade
49,Tangible Book Value Per Share,-0.17,10.89,14.65,15.35,24.02,27.05,22.00,23.97,23.72,25.74,Upgrade
50,Buildings,-,5.15,-,5.17,-,5.76,-,5.54,-,5.23,Upgrade
51,Machinery,-,7.82,-,9.55,-,9.32,-,15.99,-,12.76,Upgrade
52,Construction In Progress,-,-,-,-,-,-,-,39.81,-,32.02,Upgrade
53,Leasehold Improvements,-,40.31,-,66.96,-,68.32,-,80.52,-,56.24,Upgrade
