,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Other Current Liabilities,17.92,24.03,22.47,25.35,42.91,23.96,61.81,44.7,20.52,21.44,Upgrade
22,Total Current Liabilities,80.11,67.83,94.18,83.92,87.42,70.08,117.73,95.8,89.22,101.96,Upgrade
23,Long-Term Debt,3.83,4.16,4.41,4.38,4.34,4.69,5.69,6.18,6.37,6.48,Upgrade
24,Long-Term Unearned Revenue,43.84,45.15,46.46,47.77,49.08,50.4,52.23,54.07,55.91,57.74,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,0.85,0.53,0.9,0.64,Upgrade
26,Total Liabilities,136.98,130.69,161.36,174.41,178.1,165.75,176.5,156.58,152.39,166.82,Upgrade
27,Common Stock,400,400,400,400,400,400,400,400,400,400,Upgrade
28,Additional Paid-In Capital,302.34,302.34,302.34,302.34,641.93,302.34,302.34,302.34,302.34,302.34,Upgrade
29,Retained Earnings,-263.07,-265.34,-293.45,-291,-287.1,-288.77,-240.55,-236.51,-200.24,-184.46,Upgrade
30,Comprehensive Income & Other,340.27,339.64,347.01,344.5,8.09,341.31,338.96,339.43,339.11,340.04,Upgrade
31,Total Common Equity,779.54,776.65,755.9,755.85,762.92,754.88,800.76,805.27,841.21,857.93,Upgrade
32,Minority Interest,86.74,88.43,90.83,87.73,86.49,83.92,84.42,89.28,102.3,107.15,Upgrade
33,Shareholders' Equity,866.28,865.07,846.73,843.58,849.41,838.81,885.18,894.56,943.51,965.08,Upgrade
34,Total Liabilities & Equity,1003,995.77,1008,1018,1028,1005,1062,1051,1096,1132,Upgrade
35,Total Debt,4.29,4.63,4.88,4.82,4.76,5.12,5.69,6.18,6.37,6.48,Upgrade
36,Net Cash (Debt),468.48,368.97,425.95,480.55,533.61,473.24,415.82,418.62,394.34,452.58,Upgrade
37,Net Cash Growth,9.99%,-23.22%,-20.18%,1.54%,28.33%,13.05%,5.45%,-7.50%,-11.53%,4.04%,Upgrade
38,Net Cash Per Share,1.17,0.67,1.74,10.41,1.34,1.26,0.97,1.09,1.00,1.28,Upgrade
39,Filing Date Shares Outstanding,400,400,400,400,400,400,400,400,400,400,Upgrade
40,Total Common Shares Outstanding,400,400,400,400,400,400,400,400,400,400,Upgrade
41,Working Capital,684.13,682.62,656.39,668,657.56,643.84,631.44,635.68,602.43,606.25,Upgrade
42,Book Value Per Share,1.95,1.94,1.89,1.89,1.91,1.89,2.00,2.01,2.10,2.14,Upgrade
43,Tangible Book Value,748.35,745.93,724.72,724.2,730.81,722.32,759.06,771.77,797.67,812.92,Upgrade
44,Tangible Book Value Per Share,1.87,1.86,1.81,1.81,1.83,1.81,1.90,1.93,1.99,2.03,Upgrade
45,Buildings,131.6,131.6,129.65,129.65,-,143.7,151.13,139.83,138.33,144.97,Upgrade
46,Machinery,286.62,310.24,309.1,301.29,-,299.96,310.29,309.77,315.27,314.98,Upgrade
47,Construction In Progress,2.49,3.21,1.35,0.81,-,0.78,1.58,1.62,9.03,8.84,Upgrade
