,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Accounts Payable,2.09,16.55,3.53,20.56,13.78,40.73,91.47,107.15,69.96,49.11,Upgrade
20,Accrued Expenses,54.85,71.03,102.82,101.94,98.03,80.47,93.1,148.87,106.22,134.05,Upgrade
21,Short-Term Debt,-,-,5,-,12,12,-,3,101.4,66.8,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,124.89,155.49,138.75,88.57,92.05,-,-,Upgrade
23,Current Portion of Leases,1.8,3.24,8.15,9.03,9.76,21.06,19.86,12.56,8.74,9.24,Upgrade
24,Current Income Taxes Payable,0.3,0.82,0.82,0.73,3.87,-,5.17,11.83,22.93,4.12,Upgrade
25,Current Unearned Revenue,4.3,5.05,6.28,24.95,21.04,31.47,24.6,34.18,111.85,139.61,Upgrade
26,Other Current Liabilities,46.14,48.98,32.83,67.92,50.76,71.35,73.69,86.75,95.92,82.37,Upgrade
27,Total Current Liabilities,109.47,145.66,159.43,350.01,364.72,395.82,396.45,496.4,517.01,485.29,Upgrade
28,Long-Term Debt,-,-,-,52.68,64.17,92.93,70.44,64.73,55.11,28,Upgrade
29,Long-Term Leases,1.55,1.88,4.19,8.29,10.03,21.88,24.17,10.04,6.42,8.33,Upgrade
30,Long-Term Unearned Revenue,2.12,2.19,2.26,41.68,41.83,33.35,33.73,33.8,34.09,34.38,Upgrade
31,Long-Term Deferred Tax Liabilities,1.11,1.25,7.21,32.07,38.11,42.27,49.37,37.38,30.84,32.12,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,0.5,0.5,0.5,-,-,Upgrade
33,Total Liabilities,114.25,150.97,173.08,484.73,518.86,586.74,574.65,642.84,643.46,588.11,Upgrade
34,Common Stock,0.29,0.29,0.29,0.29,0.09,0.09,0.09,0.09,0.09,0.09,Upgrade
35,Additional Paid-In Capital,1039,1039,1039,1039,913.39,913.39,913.39,962.78,962.78,962.78,Upgrade
36,Retained Earnings,-819.36,-748.76,-644.15,-449.52,-432.87,-350.43,-253.97,-204.72,-311.88,-250.2,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-22.43,-,-22.69,Upgrade
38,Comprehensive Income & Other,342.4,263.34,342.87,264.46,340.27,264.46,331.76,278.51,327.09,278.69,Upgrade
39,Total Common Equity,562.44,553.97,738.12,854.34,820.9,827.52,991.28,1014,978.08,968.68,Upgrade
40,Minority Interest,-,-,-,198.07,200.88,227.87,225.98,196.15,148.68,110.77,Upgrade
41,Shareholders' Equity,562.44,553.97,738.12,1052,1022,1055,1217,1210,1127,1079,Upgrade
42,Total Liabilities & Equity,676.68,704.94,911.2,1537,1541,1642,1792,1853,1770,1668,Upgrade
43,Total Debt,3.35,5.11,17.34,194.89,251.45,286.61,203.03,182.39,171.66,112.37,Upgrade
44,Net Cash (Debt),251.53,247.67,360.54,243.1,10.77,-60.01,204.52,481.74,311.47,251.44,Upgrade
45,Net Cash Growth,-30.23%,1.88%,3246.34%,-,-94.73%,-,-34.34%,91.59%,-3.63%,-,Upgrade
46,Net Cash Per Share,2.06,1.31,6.42,3.40,0.26,-1.50,5.13,12.08,7.81,6.31,Upgrade
47,Filing Date Shares Outstanding,122.27,122.27,122.27,122.27,40.76,40.76,39.89,39.89,39.88,39.88,Upgrade
48,Total Common Shares Outstanding,122.27,122.27,122.27,122.27,40.76,40.76,39.89,39.89,39.88,39.88,Upgrade
49,Working Capital,237.74,282.21,417.52,392.76,250.48,228.76,454.95,563.35,559.34,509.44,Upgrade
50,Book Value Per Share,4.60,4.53,6.04,6.99,20.14,20.30,24.85,25.43,24.53,24.29,Upgrade
51,Tangible Book Value,560.5,551.17,728.88,722.38,656.32,658.85,817.44,852.56,813.11,798.59,Upgrade
52,Tangible Book Value Per Share,4.58,4.51,5.96,5.91,16.10,16.17,20.49,21.38,20.39,20.02,Upgrade
53,Buildings,149.34,156.11,182.06,332.59,327.11,317.68,274.89,205.24,199.36,199.01,Upgrade
54,Machinery,248.11,250.48,269.35,435.82,390.35,379.48,346.25,323,266.13,257.85,Upgrade
55,Construction In Progress,-,2.18,-,5.83,33.4,32.85,57.31,80.46,44.55,19.81,Upgrade
