,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Total Current Liabilities,737.11,779.31,1047,870.3,880.74,600.09,712,833.67,809.14,510.27,Upgrade
26,Long-Term Leases,1.09,2.2,2.4,1.72,2.88,4.38,5.77,2.11,5.68,2.22,Upgrade
27,Long-Term Unearned Revenue,1.73,2.08,10.63,11.72,12.81,13.9,14.01,15.04,16.08,4.94,Upgrade
28,Long-Term Deferred Tax Liabilities,1.26,1.36,1.45,1.55,9.23,9.8,17.34,18.26,19.22,20.59,Upgrade
29,Total Liabilities,741.18,784.95,1062,885.29,905.66,628.17,749.12,869.08,850.11,538.01,Upgrade
30,Common Stock,15.94,15.94,15.94,15.94,15.94,13.28,13.28,13.28,13.28,13.28,Upgrade
31,Additional Paid-In Capital,1255,1255,1255,1255,1255,1102,1102,1102,1100,1100,Upgrade
32,Retained Earnings,-1016,-1036,-1034,-1050,-959.56,-929.61,-911.05,1482,1370,1255,Upgrade
33,Comprehensive Income & Other,216.33,216.33,215.73,215.75,215.76,215.78,215.78,216.69,217.16,218.7,Upgrade
34,Total Common Equity,472.03,451.47,452.89,436.74,527.57,401.09,419.65,2814,2700,2587,Upgrade
35,Minority Interest,776.38,786.63,806.77,821.15,831.01,832.22,844.35,832.69,843.14,854.41,Upgrade
36,Shareholders' Equity,1248,1238,1260,1258,1359,1233,1264,3647,3544,3442,Upgrade
37,Total Liabilities & Equity,1990,2023,2322,2143,2264,1861,2013,4516,4394,3980,Upgrade
38,Total Debt,410.65,427.39,434.83,431.01,475.26,257.62,280.55,243.15,220.74,157.03,Upgrade
39,Net Cash (Debt),134.66,97.29,163.39,158.22,227.68,59.18,-259.88,949.84,795.44,477.83,Upgrade
40,Net Cash Growth,-17.58%,-38.51%,-28.24%,167.34%,-,-93.77%,-,98.78%,16.07%,-16.03%,Upgrade
41,Net Cash Per Share,0.07,-,0.08,-,0.13,0.04,-0.16,0.58,0.49,0.29,Upgrade
42,Filing Date Shares Outstanding,1954,1954,1954,1954,1954,1628,1628,1628,1627,1627,Upgrade
43,Total Common Shares Outstanding,1954,1954,1954,1954,1954,1628,1628,1628,1627,1627,Upgrade
44,Working Capital,1112,1084,1067,1060,1102,980.32,994.05,3364,3237,2922,Upgrade
45,Book Value Per Share,0.24,0.23,0.23,0.22,0.27,0.25,0.26,1.73,1.66,1.59,Upgrade
46,Tangible Book Value,459.71,430.09,408.34,389.94,421.84,303.88,324.07,2713,2599,2499,Upgrade
47,Tangible Book Value Per Share,0.24,0.22,0.21,0.20,0.22,0.19,0.20,1.67,1.60,1.54,Upgrade
48,Buildings,-,154.16,-,156.01,-,145.54,-,145.56,-,142.15,Upgrade
49,Machinery,-,76.04,-,82.12,-,106,-,153.86,-,149.64,Upgrade
50,Construction In Progress,-,0.33,-,0.56,-,2.96,-,14.02,-,0.97,Upgrade
51,Leasehold Improvements,-,29.98,-,33.39,-,33.39,-,19.06,-,17.87,Upgrade
