,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Total Current Liabilities,1311,1781,1011,1090,1351,1797,2042,1761,1482,1527,Upgrade
27,Long-Term Debt,30.5,227.5,251.75,259.8,407.65,176.2,446.45,482.2,446.95,392.7,Upgrade
28,Long-Term Leases,12.76,16.51,19.32,22.56,38.72,41.85,42.73,45.87,41,37.47,Upgrade
29,Long-Term Unearned Revenue,17.03,11.99,11.05,14.46,17.88,19.26,20.65,28.56,31.44,34.82,Upgrade
30,Long-Term Deferred Tax Liabilities,30.61,36.02,51.76,45.44,45.16,34.15,22.07,38.42,43.2,63.31,Upgrade
31,Total Liabilities,1402,2073,1345,1432,1860,2069,2574,2356,2044,2055,Upgrade
32,Common Stock,19.15,17.78,17.78,17.78,15.15,15.15,15.15,14.76,14.76,14.76,Upgrade
33,Additional Paid-In Capital,1440,1380,1380,1380,1260,1260,1260,1734,1734,1734,Upgrade
34,Retained Earnings,865.63,652.26,457.31,387.65,450.32,587.35,674.63,575.67,435.12,409.76,Upgrade
35,Treasury Stock,-63.3,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-53.76,-38.24,-25.65,-38.12,-49.09,-56.97,-53.46,-74.7,12.9,-7.14,Upgrade
37,Shareholders' Equity,2207,2012,1829,1747,1676,1805,1896,2249,2196,2151,Upgrade
38,Total Liabilities & Equity,3610,4085,3175,3179,3537,3874,4470,4605,4241,4206,Upgrade
39,Total Debt,200.13,333.13,454.39,495.76,738.59,534.13,550.7,574.69,544.75,732.21,Upgrade
40,Net Cash (Debt),805.55,542.38,330.65,211.35,-16.72,207.08,791.66,695.59,459.46,89.54,Upgrade
41,Net Cash Growth,143.63%,156.62%,-,2.06%,-,-70.23%,72.30%,676.81%,-,-17.86%,Upgrade
42,Net Cash Per Share,0.39,0.27,0.17,0.11,-0.01,0.12,0.48,0.43,0.28,0.05,Upgrade
43,Filing Date Shares Outstanding,2132,2132,1982,1982,1681,1681,1681,1634,1634,1634,Upgrade
44,Total Common Shares Outstanding,2132,1982,1982,1982,1681,1681,1681,1634,1634,1634,Upgrade
45,Working Capital,937.59,940.41,678.26,531.6,552.95,340.33,680.21,1057,1040,962.94,Upgrade
46,Book Value Per Share,1.04,1.02,0.92,0.88,1.00,1.07,1.13,1.38,1.34,1.32,Upgrade
47,Tangible Book Value,2150,1954,1769,1686,1614,1742,1833,2185,2135,2090,Upgrade
48,Tangible Book Value Per Share,1.01,0.99,0.89,0.85,0.96,1.04,1.09,1.34,1.31,1.28,Upgrade
49,Buildings,-,1186,-,1190,-,1190,-,1138,-,1096,Upgrade
50,Machinery,-,549.88,-,609.57,-,582,-,542.04,-,411.14,Upgrade
51,Construction In Progress,-,8.74,-,7.76,-,6.63,-,32.83,-,23.15,Upgrade
