,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+6 Quarters
19,Quick Ratio,2.60,2.60,2.60,2.83,-,2.60,-,2.80,-,2.35,-,2.49,-,2.56,-,4.27,-,4.36,-,2.74,-,Upgrade
20,Current Ratio,2.87,2.87,2.87,3.14,-,2.91,-,3.02,-,2.64,-,2.79,-,3.01,-,4.51,-,4.57,-,2.95,-,Upgrade
21,Return on Equity (ROE),-2.62%,-2.61%,-2.22%,1.18%,4.22%,-4.88%,-,-,3.82%,1.27%,-,-,10.09%,7.45%,-,-,7.99%,2.92%,-,-,Upgrade,
22,Return on Assets (ROA),-0.85%,-0.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-1.06%,-1.05%,-1.10%,1.43%,2.56%,-1.79%,-,-,2.67%,1.07%,-,-,6.78%,5.63%,-,-,5.72%,4.56%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,2.96%,-,4.25%,-,4.63%,-,7.92%,-,10.52%,-,8.96%,-,11.46%,-,31.91%,-,Upgrade
25,Earnings Yield,-7.64%,-8.30%,0.64%,-1.81%,6.49%,5.32%,4.07%,11.02%,8.38%,6.97%,7.49%,9.87%,11.18%,11.63%,14.88%,16.37%,13.70%,12.59%,3.15%,-,-,Upgrade
26,FCF Yield,22.28%,31.47%,12.52%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,-0.03%,-,-,-6.43%,-33.30%,-33.33%,-33.33%,-25.27%,-,-,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,-0.03%,-,-,-6.43%,-33.30%,-33.33%,-33.33%,-25.27%,-,-,Upgrade,
