,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
37,Shareholders' Equity,2935,2829,3257,3010,2984,2843,2565,2124,1974,1835,Upgrade
38,Total Liabilities & Equity,7475,7826,10220,8139,9217,9334,8921,7282,6977,5613,Upgrade
39,Total Debt,1790,1058,2517,1600,4066,2515,3210,2031,3219,2148,Upgrade
40,Net Cash (Debt),-642.26,611.86,2140,-59.18,-2092,-625.82,-1053,-832.2,-1986,-1030,Upgrade
41,Net Cash Per Share,-1.03,0.98,3.42,-0.09,-3.34,-1.00,-1.68,-1.33,-3.17,-1.65,Upgrade
42,Filing Date Shares Outstanding,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,Upgrade
43,Total Common Shares Outstanding,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,625.84,Upgrade
44,Working Capital,1821,1708,2170,1924,1772,1621,1285,844.72,753.1,611.3,Upgrade
45,Book Value Per Share,4.49,4.21,4.14,3.93,4.00,3.82,3.48,2.97,2.80,2.59,Upgrade
46,Tangible Book Value,2794,2620,2574,2443,2488,2376,2165,1840,1737,1616,Upgrade
47,Tangible Book Value Per Share,4.47,4.19,4.11,3.90,3.98,3.80,3.46,2.94,2.78,2.58,Upgrade
48,Land,-,365.38,-,364.95,-,368.95,-,367.79,-,400.24,Upgrade
49,Machinery,-,228.35,-,230.98,-,218.56,-,212.81,-,239.21,Upgrade
50,Leasehold Improvements,-,55.01,-,53.86,-,54.37,-,53.19,-,50.68,Upgrade
