,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
24,Total Liabilities & Equity,323486,303381,310127,302491,302967,293049,311041,-,301564,-,284825,279288,258308,281973,273616,282188,-,297201,280329,263472,Upgrade
25,Net Cash (Debt),85119,84529,97423,95490,98615,92927,112815,113091,113091,-,85147,60851,66497,33795,58741,70258,-,77619,55380,42657,Upgrade
26,Net Cash Growth,-13.69%,-9.04%,-13.64%,-15.56%,-12.80%,-,32.49%,85.85%,70.07%,-,44.95%,-13.39%,-,-56.46%,6.07%,64.70%,-,171.31%,96.03%,137.14%,Upgrade
27,Net Cash Per Share,-,-,8936.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Filing Date Shares Outstanding,-,-,10.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Common Shares Outstanding,-,-,10.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Working Capital,-18022,5525,5899,27261,15233,36511,38114,-,25940,-,14651,26992,15760,8188,2902,8452,-,-3080,-8085,-1857,Upgrade
31,Book Value Per Share,-,-,15266.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Tangible Book Value,180360,173242,164977,181498,174532,179204,173594,169027,169027,-,159064,170874,165513,160347,159364,170341,-,162181,158462,166256,Upgrade
33,Tangible Book Value Per Share,-,-,15132.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Construction In Progress,9308,3171,7746,1832,8885,778,1734,-,969.01,-,1867,1301,977.67,502.14,3993,3958,-,6017,7697,2407,Upgrade
