,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
36,Net Cash (Debt),-277.02,-421.12,-711.61,-941.74,-983.73,-856.59,-732.63,-547.4,-635.27,-752.47,Upgrade
37,Net Cash Per Share,-0.48,-0.73,-1.24,-1.64,-1.71,-1.49,-1.28,-0.95,-1.11,-1.31,Upgrade
38,Filing Date Shares Outstanding,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,Upgrade
39,Total Common Shares Outstanding,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,574.38,Upgrade
40,Working Capital,893.23,910.3,819.03,756.57,738.85,763.21,632.79,543.86,426.89,416.11,Upgrade
41,Book Value Per Share,2.28,2.21,2.09,2.04,2.03,2.08,1.88,1.77,1.59,1.58,Upgrade
42,Tangible Book Value,1307,1269,1201,1170,1165,1194,1080,1017,910.72,908.44,Upgrade
43,Tangible Book Value Per Share,2.28,2.21,2.09,2.04,2.03,2.08,1.88,1.77,1.59,1.58,Upgrade
44,Land,-,328.58,-,237.93,-,239.16,-,238.26,-,238.74,Upgrade
45,Machinery,-,636.54,-,598.93,-,648.2,-,663.54,-,612.99,Upgrade
46,Construction In Progress,-,45.17,-,170.14,-,131.51,-,106.07,-,131.78,Upgrade
47,Leasehold Improvements,-,31.41,-,31.27,-,32.37,-,29.22,-,22.36,Upgrade
