,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2020,H1 2020,H2 2019,+2 Quarters
38,Comprehensive Income & Other,-78.03,-83.19,-83.3,-64.97,-80.8,-30.67,-42.53,-51.15,-85.22,-74.57,Upgrade
39,Total Common Equity,691.55,719.06,870.93,841.33,1122,1209,1196,1098,1057,1118,Upgrade
40,Minority Interest,36.25,39.01,44.95,49.07,45.74,51.08,53.42,40.55,59.78,-0.09,Upgrade
41,Shareholders' Equity,727.8,758.07,915.88,890.4,1168,1261,1249,1139,1117,1118,Upgrade
42,Total Liabilities & Equity,1677,1723,1856,1894,2157,2341,2276,2105,1760,1193,Upgrade
43,Total Debt,339.18,344.45,323.02,332.7,355.6,382.03,295.91,253.6,302.82,29.33,Upgrade
44,Net Cash (Debt),-247.61,-236.71,-146.61,-204.47,-209.75,-239.12,-66.16,-166.77,-165.61,87.24,Upgrade
45,Net Cash Growth,-,-,-,-,-,-,-,-,-,-69.66%,Upgrade
46,Net Cash Per Share,-0.12,-0.11,-0.09,-0.13,-0.14,-0.16,-0.05,-0.16,-0.16,0.09,Upgrade
47,Filing Date Shares Outstanding,2092,2092,2092,1525,1525,1525,1525,1017,1017,1017,Upgrade
48,Total Common Shares Outstanding,2092,2092,2092,1525,1525,1525,1525,1017,1017,1017,Upgrade
49,Working Capital,114.62,116.45,265.78,138.18,384.3,448.42,499.55,631.45,628.22,637.39,Upgrade
50,Book Value Per Share,0.33,0.34,0.42,0.55,0.74,0.79,0.78,1.08,1.04,1.10,Upgrade
51,Tangible Book Value,439.8,468.88,618.92,584.89,855.66,934.91,908.92,924.58,887.39,1052,Upgrade
52,Tangible Book Value Per Share,0.21,0.22,0.30,0.38,0.56,0.61,0.60,0.91,0.87,1.03,Upgrade
53,Land,-,34.92,-,36.62,-,39.58,-,-,-,-,Upgrade
54,Machinery,-,189.48,-,194.05,-,185.44,-,-,-,17.13,Upgrade
55,Construction In Progress,-,98.21,-,107.63,-,95.34,-,-,-,-,Upgrade
56,Leasehold Improvements,-,1.21,-,1.21,-,1.22,-,-,-,0.48,Upgrade
57,Order Backlog,627.9,-,783.9,-,-,-,-,-,-,-,Upgrade
