,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
18,Accounts Payable,160.48,135.31,105.96,130.73,105.62,146.15,108.25,86.46,67.07,85.23,Upgrade
19,Accrued Expenses,185.34,260.17,177.24,191.49,122.3,128.35,120.62,122,219.5,121.13,Upgrade
20,Short-Term Debt,179.46,120.58,82.93,88.32,49.95,49.71,27.19,25.79,62.26,65.3,Upgrade
21,Current Portion of Leases,2.1,4.85,2.44,4.76,73.07,77.13,51.2,52.56,38.25,33.05,Upgrade
22,Current Income Taxes Payable,5.9,6.86,4.92,6.02,6,1.03,3.16,1.62,-,3.94,Upgrade
23,Current Unearned Revenue,40.44,17.8,20.38,16.98,16.55,21.46,21.64,25.32,23.13,50.74,Upgrade
24,Other Current Liabilities,287.82,288.16,280.4,299.03,323.15,323.07,319.88,314.53,292.75,294.76,Upgrade
25,Total Current Liabilities,861.54,833.74,674.27,737.34,696.63,746.89,651.94,628.28,702.96,654.14,Upgrade
26,Long-Term Debt,459.71,653.41,534.77,503.11,504.97,513.38,517.43,488.21,469.68,468.78,Upgrade
27,Long-Term Leases,4.07,8.37,6.43,1.16,2.11,2.63,18.84,27.15,39.59,46.47,Upgrade
28,Long-Term Deferred Tax Liabilities,5.65,5.74,1.66,2.28,2.25,3.21,3.22,3.25,4.6,4.33,Upgrade
29,Total Liabilities,1331,1501,1217,1244,1206,1266,1191,1147,1217,1174,Upgrade
30,Common Stock,133.48,119.53,114.88,112.88,112.88,112.88,112.88,112.88,112.88,112.88,Upgrade
31,Additional Paid-In Capital,853.56,566.56,471.39,434.39,434.39,434.39,434.39,434.39,434.39,434.39,Upgrade
32,Retained Earnings,-605.68,-553.3,-462.14,-424.28,-387.21,-314.8,-489.2,-397.62,-350.9,-315.36,Upgrade
33,Treasury Stock,-,-5.57,-5.57,-7.35,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-88.28,-90.05,-40.86,-50.88,-62.57,-8.58,-54.08,-61.58,-91.25,-88.81,Upgrade
35,Total Common Equity,293.08,37.17,77.69,64.75,97.49,223.88,3.99,88.06,105.11,143.1,Upgrade
36,Minority Interest,26.84,22.36,18.11,29.34,94.64,96.73,368.11,367.65,377.75,369.57,Upgrade
37,Shareholders' Equity,319.92,59.52,95.79,94.09,192.12,320.61,372.1,455.71,482.87,512.67,Upgrade
38,Total Liabilities & Equity,1651,1561,1313,1338,1398,1587,1564,1603,1700,1686,Upgrade
39,Total Debt,645.35,787.21,626.56,597.36,630.09,642.85,614.65,593.7,609.78,613.6,Upgrade
40,Net Cash (Debt),-519.27,-703.32,-546.63,-547.27,-510.56,-537.25,-577.03,-462.56,-574.2,-490.13,Upgrade
41,Net Cash Per Share,-0.08,-0.12,-0.10,-0.10,-0.09,-0.10,-0.10,-0.08,-0.10,-0.09,Upgrade
42,Filing Date Shares Outstanding,6674,5976,5744,5644,5644,5644,5644,5644,5644,5644,Upgrade
43,Total Common Shares Outstanding,6674,5976,5744,5644,5644,5644,5644,5644,5644,5644,Upgrade
44,Working Capital,-370.98,-434.68,-404.96,-494.78,-397.02,-382.59,-315.27,-221.93,-263.44,-191.63,Upgrade
45,Book Value Per Share,0.04,0.01,0.01,0.01,0.02,0.04,0.00,0.02,0.02,0.03,Upgrade
46,Tangible Book Value,206.68,-49.77,73.95,60.62,93.07,218.47,-2.08,81.23,97.2,135.01,Upgrade
47,Tangible Book Value Per Share,0.03,-0.01,0.01,0.01,0.02,0.04,-0.00,0.01,0.02,0.02,Upgrade
48,Buildings,-,96.17,-,99.16,-,93.27,-,15.14,-,0.13,Upgrade
49,Machinery,-,498.44,-,498.1,-,533.29,-,486.33,-,440.44,Upgrade
50,Construction In Progress,-,51.6,-,51.64,-,53.76,-,136.71,-,119.51,Upgrade
51,Leasehold Improvements,-,5.03,-,5.14,-,5.35,-,5.26,-,4.61,Upgrade
