,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
22,Short-Term Debt,5462,8945,8070,6929,4646,6569,9219,7142,8549,5882,Upgrade
23,Current Portion of Long-Term Debt,2164,1748,238.09,328.93,1232,1335,416.62,221.96,5819,5530,Upgrade
24,Current Portion of Leases,65.36,129.41,144.36,107.67,92.91,77.67,47.8,53.45,64.64,88.84,Upgrade
25,Current Income Taxes Payable,552.01,501.71,405.73,367.75,227.54,360.57,267.53,322.28,219.8,289.96,Upgrade
26,Current Unearned Revenue,1856,3125,1346,3490,1785,3249,2864,1529,1669,1725,Upgrade
27,Other Current Liabilities,1685,1168,1244,1643,1858,1099,1808,655.19,623.51,818.69,Upgrade
28,Total Current Liabilities,21023,24513,21067,21447,18260,20864,20352,16058,21917,20527,Upgrade
29,Long-Term Debt,12992,8652,14458,12778,11140,9921,9232,8774,937.13,1920,Upgrade
30,Long-Term Leases,350.16,1222,1220,470.74,397.79,414.7,123.16,108.87,95.92,117.28,Upgrade
31,Long-Term Unearned Revenue,247.22,235.28,231.66,244.13,271.58,260.22,234.87,217.94,221.42,217.59,Upgrade
32,Long-Term Deferred Tax Liabilities,1079,1086,1387,1408,1287,1201,1109,991.52,873.21,788.67,Upgrade
33,Other Long-Term Liabilities,4.67,5.47,5.18,8.9,7.29,10.39,23.1,22.36,117.27,120.45,Upgrade
34,Total Liabilities,35703,35720,38376,36363,31369,32676,31073,26173,24162,23690,Upgrade
35,Common Stock,135.34,135.34,135.34,135.34,135.34,135.34,135.34,135.34,135.34,135.34,Upgrade
36,Additional Paid-In Capital,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,Upgrade
37,Retained Earnings,23753,23270,22389,21800,20530,19883,18811,17938,15885,15265,Upgrade
38,Comprehensive Income & Other,-2460,-1808,-1769,-1999,-1806,-1153,-315.79,-137.87,-806.65,-729.85,Upgrade
39,Total Common Equity,23334,23503,22661,21842,20765,20771,20536,19841,17120,16576,Upgrade
40,Minority Interest,555.83,807.6,791.12,798.68,1030,1036,606.84,513,552.31,518.15,Upgrade
41,Shareholders' Equity,23889,24311,23452,22641,21795,21807,21143,20354,17672,17094,Upgrade
42,Total Liabilities & Equity,59593,60031,61828,59004,53164,54483,52216,46528,41834,40785,Upgrade
43,Total Debt,21034,20696,24130,20614,17508,18318,19039,16301,15465,13537,Upgrade
44,Net Cash (Debt),-15767,-15319,-18490,-13969,-12703,-11169,-11468,-9729,-8987,-7061,Upgrade
45,Net Cash Per Share,-5.12,-4.97,-6.00,-4.54,-4.13,-3.63,-3.72,-3.16,-2.92,-2.29,Upgrade
46,Filing Date Shares Outstanding,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,Upgrade
47,Total Common Shares Outstanding,3102,3102,3102,3102,3102,3102,3102,3102,3102,3102,Upgrade
48,Working Capital,541.88,-3699,2237,2546,3541,3488,3710,3610,-4211,-2795,Upgrade
49,Book Value Per Share,7.52,7.58,7.30,7.04,6.69,6.70,6.62,6.40,5.52,5.34,Upgrade
50,Tangible Book Value,22459,22554,21694,20862,19696,19727,19649,19079,16392,15842,Upgrade
51,Tangible Book Value Per Share,7.24,7.27,6.99,6.72,6.35,6.36,6.33,6.15,5.28,5.11,Upgrade
52,Land,-,8701,-,7549,-,7071,-,6021,-,5678,Upgrade
53,Machinery,-,11191,-,10384,-,8755,-,6722,-,6077,Upgrade
54,Construction In Progress,-,3616,-,3165,-,2321,-,1998,-,1737,Upgrade
55,Leasehold Improvements,-,292.67,-,216.02,-,194.41,-,194.84,-,138.45,Upgrade
