,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+19 Quarters
9,P/OCF Ratio,5.64,-,-,2.68,7.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.24,0.79,0.31,0.62,0.56,0.23,0.39,0.13,0.13,0.56,0.63,1.20,1.36,0.76,0.68,0.92,0.69,0.55,0.51,0.41,0.57,Upgrade
11,EV/EBITDA Ratio,38.11,-,-,-5.27,-3.48,-1.03,-,-,-,-,-,-,-47.82,-,-40.46,-,-8.46,-,-,-,-,Upgrade
12,EV/EBIT Ratio,40.60,-,-,-5.17,-3.45,-1.03,-,-,-,-,-,-,-29.97,-,-14.71,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,4.06,-,-,2.21,6.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.50,0.50,0.50,0.43,0.43,0.66,0.44,0.44,0.53,0.53,0.91,0.91,-,4.50,4.34,4.34,-,5.52,4.28,4.28,-,Upgrade
15,Debt / EBITDA Ratio,10.81,-,-,3.11,3.11,1.65,-,-,-,-,-,-,-,-,3.50,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.81,-,-,1.44,2.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.64,0.64,0.36,0.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,1.33,1.33,1.33,1.57,1.57,1.42,-,1.83,-,1.83,-,1.63,-,1.27,-,1.26,-,1.03,-,1.06,-,Upgrade
19,Current Ratio,1.53,1.53,1.53,1.68,1.68,1.49,-,1.91,-,1.92,-,1.71,-,1.27,-,1.28,-,1.03,-,1.06,-,Upgrade
20,Return on Equity (ROE),-33.06%,-30.54%,13.29%,13.74%,-95.17%,-78.66%,0.05%,-63.85%,64.59%,-66.83%,-,-,-197.60%,109.60%,-,-,-170.97%,-25.35%,-,-,Upgrade,
21,Return on Assets (ROA),-1.55%,-1.55%,3.45%,3.23%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),-2.97%,-2.81%,5.94%,5.69%,12.47%,-33.00%,-11.47%,-25.06%,-16.49%,-21.08%,-,-,-19.04%,13.52%,-,-,-17.55%,-2.99%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),4.36%,-,-,-12.79%,-27.61%,-63.10%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Earnings Yield,-4.36%,-5.63%,-41.80%,-65.63%,-51.14%,-69.16%,-16.22%,-27.50%,-72.97%,-44.06%,-79.68%,-39.97%,-5.94%,-15.81%,-12.96%,-30.50%,-48.15%,-105.60%,-175.04%,-222.62%,-82.83%,Upgrade
25,FCF Yield,17.72%,17.72%,37.72%,37.27%,13.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-,-,-,-,-,-,36.38%,-122.86%,-201.26%,-218.59%,-407.07%,-44.71%,-25.29%,-21.47%,-19.97%,-20.00%,-2.53%,-,-,-,Upgrade,
27,Total Shareholder Return,-,-,-,-,-,-,36.38%,-122.86%,-201.26%,-218.59%,-407.07%,-44.71%,-25.29%,-21.47%,-19.97%,-20.00%,-2.53%,-,-,-,Upgrade,
