,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Total Assets,3341,3407,3478,3656,3784,3986,4009,4014,3774,3620,Upgrade
19,Accounts Payable,288.11,322.45,322.59,362.03,437.06,433,400.13,340.72,306.88,317.87,Upgrade
20,Accrued Expenses,98.39,66.52,71.83,83.17,106.95,99.74,-,123.08,-,110.06,Upgrade
21,Short-Term Debt,75.6,77.25,59.43,45.22,234.26,250.98,135.13,270.13,608.53,424.86,Upgrade
22,Current Portion of Long-Term Debt,298.81,232.15,230.3,226.73,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,20.62,22.98,22.68,31.19,8.04,9.9,7.96,9.72,8.95,10.89,Upgrade
24,Current Income Taxes Payable,20.49,120.73,114.89,127.99,130.83,132.8,131.21,120.77,13.01,5.44,Upgrade
25,Current Unearned Revenue,30.01,45.48,36.91,46.52,53.44,54.46,29.76,37.79,22.54,22.79,Upgrade
26,Other Current Liabilities,314.89,240.49,155.72,135.64,133.94,131.93,225.56,105.97,213.24,85.13,Upgrade
27,Total Current Liabilities,1147,1128,1014,1058,1105,1113,929.74,1008,1173,977.03,Upgrade
28,Long-Term Debt,175.95,73.86,48.62,50.87,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,35.41,42.25,40.32,59.17,11.36,15.28,14.14,17.03,16.41,18.54,Upgrade
30,Long-Term Deferred Tax Liabilities,146.18,158.77,143.56,133.16,136.52,143.81,144.06,114.38,84.87,87.29,Upgrade
31,Total Liabilities,1504,1403,1247,1302,1252,1272,1088,1140,1274,1083,Upgrade
32,Common Stock,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,Upgrade
33,Additional Paid-In Capital,978.25,986,978.25,986,978.25,986,978.25,986,978.25,986,Upgrade
34,Retained Earnings,-125.51,254.92,524.72,616.44,699.72,768.12,1007,1101,968.4,955.37,Upgrade
35,Comprehensive Income & Other,761.86,539.25,499.49,521.72,612.76,716.75,692.48,545.95,320.04,363.17,Upgrade
36,Total Common Equity,1825,1990,2212,2334,2501,2681,2888,2843,2477,2515,Upgrade
37,Minority Interest,12.29,14.08,18.93,20.56,31.33,33.11,33.14,31.17,22.87,22.97,Upgrade
38,Shareholders' Equity,1837,2004,2231,2355,2532,2714,2921,2875,2500,2537,Upgrade
39,Total Liabilities & Equity,3341,3407,3478,3656,3784,3986,4009,4014,3774,3620,Upgrade
40,Total Debt,606.39,448.49,401.35,413.17,253.65,276.15,157.23,296.88,633.89,454.28,Upgrade
41,Net Cash (Debt),-195.74,-63.56,93.71,224.88,538.91,604.35,662.73,444.72,509.31,434.37,Upgrade
42,Net Cash Growth,-,-,-82.61%,-62.79%,-18.68%,35.89%,30.12%,2.38%,12.64%,-15.93%,Upgrade
43,Net Cash Per Share,-0.09,-0.03,0.04,0.11,0.26,0.29,0.32,0.21,0.24,0.21,Upgrade
44,Filing Date Shares Outstanding,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,Upgrade
45,Total Common Shares Outstanding,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,Upgrade
46,Working Capital,219.18,330.03,678.85,934.12,1223,1354,1561,1643,1426,1476,Upgrade
47,Book Value Per Share,0.87,0.95,1.05,1.11,1.19,1.28,1.38,1.35,1.18,1.20,Upgrade
48,Tangible Book Value,1821,1986,2208,2329,2490,2663,2850,2800,2463,2500,Upgrade
49,Tangible Book Value Per Share,0.87,0.95,1.05,1.11,1.19,1.27,1.36,1.33,1.17,1.19,Upgrade
50,Buildings,-,547,-,554.36,-,554.36,-,545.11,-,599.96,Upgrade
51,Machinery,-,390.74,-,423.14,-,456.9,-,424.63,-,414.54,Upgrade
52,Construction In Progress,-,526.73,-,201.94,-,17.14,-,210.02,-,110.91,Upgrade
53,Leasehold Improvements,-,291.93,-,301.51,-,345.82,-,318.64,-,280.03,Upgrade
