,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
31,Long-Term Leases,61.24,63.86,8.57,4.46,7.4,11.79,15.79,20.57,22.41,25.29,Upgrade
32,Long-Term Deferred Tax Liabilities,79.92,76.91,79.67,86.25,91.37,93.93,59.87,49.71,25.66,31.92,Upgrade
33,Other Long-Term Liabilities,2436,2358,68.51,70.5,158.88,174.73,105,62.29,6.24,6.27,Upgrade
34,Total Liabilities,7096,6890,4831,4684,4188,3897,3362,3017,2968,3012,Upgrade
35,Common Stock,136.44,137.64,137.64,137.64,137.64,137.64,137.64,119.13,119.13,119.13,Upgrade
36,Additional Paid-In Capital,1068,1124,1124,1124,1124,1124,1124,579.81,579.81,579.81,Upgrade
37,Retained Earnings,2958,2878,2661,2518,2315,2099,1880,1594,1399,1286,Upgrade
38,Treasury Stock,-,-56.87,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-2228,-2163,-91.3,76.47,-17.07,342.6,221.18,168.8,57.51,2.11,Upgrade
40,Total Common Equity,1935,1919,3831,3856,3559,3703,3363,2461,2155,1987,Upgrade
41,Minority Interest,2114,2097,-,-,-,-,-,-,-,-,Upgrade
42,Shareholders' Equity,4049,4016,3831,3856,3559,3703,3363,2461,2155,1987,Upgrade
43,Total Liabilities & Equity,11145,10906,8662,8540,7748,7600,6725,5478,5123,4999,Upgrade
44,Total Debt,1781,1867,1785,1653,1495,1110,880.54,1196,1465,1799,Upgrade
45,Net Cash (Debt),20.75,508.29,-1118,-1048,-884.4,-533.09,80.84,-607.94,-876.98,-1086,Upgrade
46,Net Cash Per Share,0.02,0.37,-0.81,-0.76,-0.64,-0.39,0.06,-0.46,-0.67,-0.83,Upgrade
47,Filing Date Shares Outstanding,1364,1364,1376,1376,1376,1376,1376,1310,1310,1310,Upgrade
48,Total Common Shares Outstanding,1364,1364,1376,1376,1376,1376,1376,1310,1310,1310,Upgrade
49,Working Capital,3330,3475,1213,1276,1278,1344,1360,594.61,392.83,290.52,Upgrade
50,Book Value Per Share,1.42,1.41,2.78,2.80,2.59,2.69,2.44,1.88,1.64,1.52,Upgrade
51,Tangible Book Value,1922,1916,3816,3853,3546,3700,3348,2458,2140,1983,Upgrade
52,Tangible Book Value Per Share,1.41,1.40,2.77,2.80,2.58,2.69,2.43,1.88,1.63,1.51,Upgrade
53,Land,-,-,-,-,-,-,-,-,-,906.78,Upgrade
54,Buildings,-,1656,-,1536,-,1118,-,967.39,-,-,Upgrade
55,Machinery,-,1740,-,1599,-,1457,-,1196,-,1099,Upgrade
56,Construction In Progress,-,383.63,-,168.79,-,368.96,-,332.68,-,59.41,Upgrade
57,Leasehold Improvements,-,74.7,-,80.92,-,85.75,-,86.38,-,79.81,Upgrade
