,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
17,Income Tax Expense,496577,538649,612678,498857,501359,542525,498841,405820,426121,537011,473791,481037,475430,625877,631415,556976,435693,638844,626815,581452,Upgrade
18,Earnings From Continuing Operations,2146791,2403153,2695965,2206983,2350705,2533264,2229158,1906226,1869122,2322872,2102267,2283315,2212607,2960726,2862269,2596934,2236184,3138176,3084566,2776807,Upgrade
19,Minority Interest in Earnings,-23142,366.05,-25490,-12316,-24692,-41010,-30347,-49493,4.01,-24473,-19286,-17797,-16602,-34959,-27480,-21017,-51014,-61035,-12852,-11895,Upgrade
20,Net Income,2123649,2403519,2670475,2194667,2326014,2492254,2198811,1856733,1869126,2298399,2082981,2265518,2196004,2925767,2834789,2575917,2185170,3077141,3071714,2764912,Upgrade
21,Preferred Dividends & Other Adjustments,226047,-,246760,513671,238164,-,263356,438518,202861,-,240802,480965,225934,-,289239,576864,229006,-,312733,589427,Upgrade
22,Net Income to Common,1897602,2403519,2423715,1680996,2087850,2492254,1935455,1418215,1666265,2298399,1842179,1784553,1970071,2925767,2545550,1999052,1956164,3077141,2758982,2175485,Upgrade
23,Net Income Growth,-8.70%,-3.56%,21.45%,18.20%,24.44%,8.43%,5.56%,-18.04%,-14.89%,-21.44%,-26.52%,-12.05%,0.50%,-4.92%,-7.71%,-6.84%,-0.74%,14.38%,5.97%,-0.93%,Upgrade
24,Shares Outstanding (Basic),2339,2329,2108,1833,2328,2338,2106,1826,2345,2333,2132,1805,2329,2318,2111,1841,2335,2326,2087,1856,Upgrade
25,Shares Outstanding (Diluted),2339,2329,2108,1833,2328,2338,2106,1826,2345,2333,2132,1805,2329,2318,2111,1841,2335,2326,2087,1856,Upgrade
26,Shares Change (YoY),0.45%,-0.38%,0.07%,0.41%,-0.72%,0.19%,-1.20%,1.16%,0.71%,0.65%,1.00%,-1.96%,-0.25%,-0.32%,1.11%,-0.80%,0.74%,-0.23%,0.55%,-0.33%,Upgrade
27,EPS (Basic),811.35,1032.00,1149.99,916.94,896.71,1066.00,918.94,776.80,710.50,985.00,864.19,988.79,845.98,1262.00,1206.12,1085.92,837.91,1323.00,1321.80,1172.28,Upgrade
28,EPS (Diluted),811.35,1032.00,1149.99,916.94,896.71,1066.00,918.94,776.80,710.50,985.00,864.19,988.79,845.98,1262.00,1206.12,1085.92,837.91,1323.00,1321.80,1172.28,Upgrade
29,EPS Growth,-9.52%,-3.19%,25.14%,18.04%,26.21%,8.22%,6.33%,-21.44%,-16.01%,-21.95%,-28.35%,-8.95%,0.96%,-4.61%,-8.75%,-7.37%,-2.18%,14.64%,4.74%,-2.71%,Upgrade
30,Free Cash Flow,914314,3772164,2728861,529097,-34609,3750523,2820351,-228478,1092914,3960140,2433253,-115948,833726,3417290,2635692,1014240,1291641,3489494,2642502,1491716,Upgrade
31,Free Cash Flow Per Share,390.93,1619.66,1294.77,288.61,-14.86,1604.19,1339.07,-125.14,466.02,1697.15,1141.47,-64.24,358.02,1474.01,1248.83,550.95,553.26,1500.29,1266.00,803.83,Upgrade
32,Dividend Per Share,3850.000,-,-,-,950.000,900.000,2000.000,-,2450.000,1400.000,1500.000,-,950.000,1400.000,1500.000,-,1100.000,833.333,2166.667,-,Upgrade
33,Dividend Growth,305.26%,-,-,-,-61.22%,-35.71%,33.33%,-,157.89%,0%,0%,-,-13.64%,68.00%,-30.77%,-,-12.00%,0%,30.00%,-,Upgrade
34,Gross Margin,40.12%,41.20%,42.43%,41.89%,41.24%,41.92%,40.48%,38.78%,38.79%,39.49%,40.70%,40.53%,42.51%,42.88%,43.61%,43.63%,46.16%,46.69%,46.06%,46.67%,Upgrade
35,Operating Margin,14.89%,17.01%,18.23%,17.15%,15.65%,17.52%,16.58%,14.85%,13.68%,16.72%,15.96%,18.88%,15.41%,20.02%,20.87%,21.24%,14.88%,22.64%,21.82%,22.70%,Upgrade
36,Profit Margin,12.26%,15.47%,14.55%,11.91%,13.37%,15.94%,12.74%,10.19%,11.06%,14.29%,12.34%,12.86%,12.45%,18.07%,16.20%,15.16%,13.56%,19.77%,17.81%,15.37%,Upgrade
37,Free Cash Flow Margin,5.91%,24.28%,16.38%,3.75%,-0.22%,23.98%,18.56%,-1.64%,7.25%,24.63%,16.30%,-0.84%,5.27%,21.10%,16.77%,7.69%,8.95%,22.42%,17.05%,10.54%,Upgrade
38,EBITDA,2863679,3262570,3616597,2980753,3023029,3293202,3097132,2657784,2641508,3269733,2964585,3218337,3033564,3842548,3888356,3362729,3042043,4197969,4004827,3835151,Upgrade
39,EBITDA Margin,18.50%,21.00%,21.71%,21.12%,19.36%,21.06%,20.38%,19.10%,17.53%,20.33%,19.86%,23.19%,19.18%,23.73%,24.74%,25.49%,21.09%,26.97%,25.85%,27.10%,Upgrade
40,D&A For EBITDA,559681,619277,579669,560421,579252,552990,577192,590693,579851,581317,581065,598757,595917,600745,609142,561074,895374,674509,624307,622825,Upgrade
41,EBIT,2303998,2643293,3036929,2420332,2443777,2740212,2519939,2067091,2061657,2688416,2383520,2619580,2437647,3241803,3279214,2801655,2146669,3523460,3380521,3212325,Upgrade
42,EBIT Margin,14.89%,17.01%,18.23%,17.15%,15.65%,17.52%,16.58%,14.85%,13.68%,16.72%,15.96%,18.88%,15.41%,20.02%,20.87%,21.24%,14.88%,22.64%,21.82%,22.70%,Upgrade
43,Effective Tax Rate,18.79%,18.31%,18.52%,18.44%,17.58%,17.64%,18.29%,17.55%,18.57%,18.78%,18.39%,17.40%,17.69%,17.45%,18.07%,17.66%,16.31%,16.91%,16.89%,17.31%,Upgrade
44,Revenue as Reported,15477073,15537337,16655788,14112411,15618711,15636988,15194825,13918392,15068655,16079491,14930275,13877826,15819037,16194052,15715806,13190270,14424795,15563158,15495234,14153100,Upgrade
