,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
20,Current Portion of Leases,4,3.72,4.25,4.33,3.91,3.59,1.38,1.4,1,0.6,Upgrade
21,Current Income Taxes Payable,0.37,0.37,8.21,8.54,9.1,3.38,3.25,1.03,0.15,0.49,Upgrade
22,Current Unearned Revenue,18.31,22.05,19.37,28.23,28.63,22.09,6.48,7.4,3.76,3.36,Upgrade
23,Other Current Liabilities,34.62,37.72,37.54,41.16,38.04,32.9,24.12,21.44,17,16.2,Upgrade
24,Total Current Liabilities,111.41,132.71,119.39,139.71,137.69,123.01,84.62,61.67,49.56,58.84,Upgrade
25,Long-Term Leases,5.32,6.16,7.72,9.64,11.26,12.08,0.19,0.61,0.8,-,Upgrade
26,Long-Term Unearned Revenue,-,-,-,-,-,-,4.08,-,-,-,Upgrade
27,Long-Term Deferred Tax Liabilities,1.19,1.47,-,1.35,1.74,1.67,0.05,-,-,-,Upgrade
28,Total Liabilities,117.91,140.34,127.11,150.69,150.68,136.77,88.93,62.28,50.36,58.84,Upgrade
29,Common Stock,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,Upgrade
30,Additional Paid-In Capital,29.8,29.8,29.8,44.49,44.49,59.19,59.19,71.78,71.78,71.78,Upgrade
31,Retained Earnings,206.53,199.78,229.24,222.53,210.98,180.39,168.12,143.47,131.51,127.73,Upgrade
32,Treasury Stock,-0.04,-,-,-,-,-,-,-,-,-,Upgrade
33,Comprehensive Income & Other,38.05,38.65,40.05,39.62,37.51,35.35,34.72,34.12,34.79,34.79,Upgrade
34,Shareholders' Equity,278.53,272.43,303.28,310.84,297.18,279.12,266.21,253.56,242.28,238.5,Upgrade
35,Total Liabilities & Equity,396.44,412.77,430.39,461.53,447.86,415.89,355.15,315.84,292.64,297.34,Upgrade
36,Total Debt,14.57,11.29,13.95,18.54,19.36,22.35,9.51,7.31,7.45,7.15,Upgrade
37,Net Cash (Debt),185.18,171.87,189.12,224.03,154.86,140.93,115.12,106.69,59.8,52.03,Upgrade
38,Net Cash Growth,-2.08%,-23.28%,22.12%,58.96%,34.53%,32.09%,92.52%,105.05%,-21.07%,-57.46%,Upgrade
39,Net Cash Per Share,0.44,0.41,0.45,0.53,0.37,0.34,0.27,0.25,0.14,0.12,Upgrade
40,Filing Date Shares Outstanding,419.59,419.82,419.82,419.82,419.82,419.82,419.82,419.82,419.82,419.82,Upgrade
41,Total Common Shares Outstanding,419.59,419.82,419.82,419.82,419.82,419.82,419.82,419.82,419.82,419.82,Upgrade
42,Working Capital,152.07,140.99,172.5,180.02,170.73,158.18,158.62,142.45,133.65,120.61,Upgrade
43,Book Value Per Share,0.66,0.65,0.72,0.74,0.71,0.66,0.63,0.60,0.58,0.57,Upgrade
44,Tangible Book Value,278.53,272.43,303.28,310.84,297.18,279.12,266.21,253.56,242.28,238.5,Upgrade
45,Tangible Book Value Per Share,0.66,0.65,0.72,0.74,0.71,0.66,0.63,0.60,0.58,0.57,Upgrade
46,Land,-,2.35,-,2.35,-,2.35,-,2.35,-,2.35,Upgrade
47,Machinery,-,49.91,-,44.22,-,39.49,-,27.56,-,25.75,Upgrade
48,Leasehold Improvements,-,3.3,-,3.3,-,3.3,-,1.46,-,1.46,Upgrade
49,Order Backlog,636.4,-,-,-,-,-,-,-,-,-,Upgrade
