,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,14.6,84.1,69.52,72.98,0.52,61.4,29.36,29.47,44.03,55.52,Upgrade
22,Other Current Liabilities,60.51,120.03,86.16,86.66,22.76,66.37,51.05,54.64,34.28,38.01,Upgrade
23,Total Current Liabilities,1455,1475,1251,1345,831.86,998.19,811.1,861.68,664.62,790.97,Upgrade
24,Long-Term Debt,255.35,206.82,195.34,146.44,162.31,32.1,-,-,-,-,Upgrade
25,Long-Term Leases,-,-,-,-,-,-,-,-,1.09,2.1,Upgrade
26,Long-Term Unearned Revenue,4.13,5.86,6.33,6.01,6.01,6.23,5.92,6.46,6.57,6.68,Upgrade
27,Total Liabilities,1714,1687,1453,1498,1000,1037,817.02,868.13,672.27,799.75,Upgrade
28,Common Stock,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,Upgrade
29,Additional Paid-In Capital,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,Upgrade
30,Retained Earnings,717.15,689.42,637.76,618.45,582.89,571.35,545.75,528.12,487.76,487.16,Upgrade
31,Comprehensive Income & Other,68.55,68.4,69.18,68.95,73.34,73.53,71.6,71.46,73.67,73.08,Upgrade
32,Total Common Equity,914.96,887.07,836.19,816.64,785.47,774.13,746.59,728.83,690.68,689.48,Upgrade
33,Minority Interest,9.98,9.46,7.47,7.47,6.56,6.56,6.2,6.2,8.06,8.28,Upgrade
34,Shareholders' Equity,924.94,896.52,843.66,824.11,792.03,780.69,752.79,735.02,698.74,697.77,Upgrade
35,Total Liabilities & Equity,2639,2584,2296,2322,1792,1817,1570,1603,1371,1498,Upgrade
36,Total Debt,964.79,691.82,793.44,646.67,586.82,400.27,311.39,295.11,248.42,286.33,Upgrade
37,Net Cash (Debt),-905.91,-633.58,-714.4,-587.97,-527.54,-356.97,-257.78,-242.19,-193.64,-205.75,Upgrade
38,Net Cash Per Share,-1.42,-1.00,-1.12,-0.92,-0.83,-0.56,-0.40,-0.38,-0.30,-0.32,Upgrade
39,Filing Date Shares Outstanding,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,Upgrade
40,Total Common Shares Outstanding,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,636.55,Upgrade
41,Working Capital,-104.73,-95.82,16.3,14.47,173.45,63.4,72.23,63.63,154.3,144.08,Upgrade
42,Book Value Per Share,1.44,1.39,1.31,1.28,1.23,1.22,1.17,1.14,1.09,1.08,Upgrade
43,Tangible Book Value,899.68,869.82,819,797.68,767.56,754.61,729.34,710.21,674.19,672.7,Upgrade
44,Tangible Book Value Per Share,1.41,1.37,1.29,1.25,1.21,1.19,1.15,1.12,1.06,1.06,Upgrade
45,Buildings,-,366.65,-,305.67,-,301.09,-,257.77,-,246.97,Upgrade
46,Machinery,-,1274,-,1132,-,999.37,-,886.26,-,791.11,Upgrade
47,Construction In Progress,-,263.4,-,181.43,-,53.08,-,41.43,-,33.4,Upgrade
