,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Long-Term Leases,24.21,26.85,30.17,38.74,36.16,35.18,38.61,39.89,42.15,44.81,Upgrade
28,Long-Term Unearned Revenue,321.46,294.22,286.51,287.85,252.65,236.77,320.41,243.73,263.5,265.39,Upgrade
29,Long-Term Deferred Tax Liabilities,181.72,129.48,311.71,251.92,169.64,87.67,106.5,78.75,72.81,58.93,Upgrade
30,Total Liabilities,4099,5010,6557,6151,7126,5963,6975,6591,6828,5976,Upgrade
31,Common Stock,163.51,212.2,212.2,212.2,212.2,212.34,200.4,200.4,200.4,200.4,Upgrade
32,Additional Paid-In Capital,505.22,3936,3936,3936,3934,3952,1225,1225,1225,1225,Upgrade
33,Retained Earnings,11470,11318,12464,13919,11807,10735,8953,8613,8233,7617,Upgrade
34,Comprehensive Income & Other,-680.08,-672.22,-2039,-1985,-1806,-1776,-1592,-1496,-1394,-1162,Upgrade
35,Total Common Equity,11459,14794,14573,16082,14147,13124,8787,8542,8265,7880,Upgrade
36,Minority Interest,5234,2144,2170,2411,2515,2515,2100,1988,1900,1076,Upgrade
37,Shareholders' Equity,16693,16938,16743,18493,16662,15639,10887,10531,10165,8956,Upgrade
38,Total Liabilities & Equity,20792,21949,23299,24645,23788,21601,17862,17122,16993,14931,Upgrade
39,Total Debt,28.91,32.05,37.13,43.63,711.91,664.26,2043,1949,2248,1981,Upgrade
40,Net Cash (Debt),2677,3095,4414,5411,5197,4588,2412,2481,2744,1121,Upgrade
41,Net Cash Growth,-39.35%,-42.80%,-15.08%,17.94%,115.50%,84.91%,-12.12%,121.40%,71.88%,-19.74%,Upgrade
42,Net Cash Per Share,1.46,1.42,2.00,2.42,2.32,2.10,1.17,1.21,1.33,0.54,Upgrade
43,Filing Date Shares Outstanding,1733,2254,2254,2254,2254,2255,2112,2112,2112,2112,Upgrade
44,Total Common Shares Outstanding,1733,2254,2254,2254,2254,2255,2112,2112,2112,2112,Upgrade
45,Working Capital,3177,3088,3432,5559,5882,5803,4232,4181,4991,4358,Upgrade
46,Book Value Per Share,6.61,6.56,6.47,7.14,6.28,5.82,4.16,4.05,3.91,3.73,Upgrade
47,Tangible Book Value,11145,14478,14254,15759,14000,12969,8609,8358,8073,7686,Upgrade
48,Tangible Book Value Per Share,6.43,6.42,6.32,6.99,6.21,5.75,4.08,3.96,3.82,3.64,Upgrade
49,Buildings,-,5005,-,4777,-,2959,-,2367,-,2088,Upgrade
50,Machinery,-,13923,-,13110,-,8593,-,8399,-,7501,Upgrade
51,Construction In Progress,-,1294,-,875.9,-,3276,-,954.35,-,795.45,Upgrade
