,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
15,Total Assets,44.68,44.49,46.23,33.48,54.28,76.89,144.44,135.9,205.95,188.17,Upgrade
16,Accounts Payable,27.69,32.49,29.64,34.93,28.93,54.59,39.8,41.51,35.56,33.61,Upgrade
17,Accrued Expenses,24.98,1.27,83.32,4.5,25.87,7.61,60.5,15.15,86.51,17.84,Upgrade
18,Short-Term Debt,5.28,71.93,10,53,-,8.49,23.48,67.58,55.88,48.92,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,-,48.19,45,89.47,87.04,93.93,89.17,Upgrade
20,Current Portion of Leases,0.61,0.67,-,-,0.64,0.93,1.2,4.15,2.88,4.89,Upgrade
21,Current Income Taxes Payable,0.12,0.12,0.03,0.03,0.03,0.03,0.12,0.12,-,0.68,Upgrade
22,Current Unearned Revenue,-,2.63,-,3.8,-,2.79,-,7.31,-,12.68,Upgrade
23,Other Current Liabilities,4.53,140.32,105.75,116.97,105.75,129.54,-,50.01,7.22,46.01,Upgrade
24,Total Current Liabilities,63.19,249.44,228.74,213.24,210.72,250.28,214.57,272.88,281.98,253.8,Upgrade
25,Long-Term Debt,-,-,-,-,-,-,50.25,-,-,-,Upgrade
26,Long-Term Leases,0.15,0.65,-,-,-,-,0.48,3.58,7.6,7.76,Upgrade
27,Total Liabilities,63.34,250.09,228.74,213.24,210.72,250.28,265.3,276.46,289.58,261.56,Upgrade
28,Common Stock,7.92,57.4,57.4,57.4,56.91,56.72,56.72,55.05,53.62,53.62,Upgrade
29,Additional Paid-In Capital,2742,2704,2704,2704,2704,2702,2702,2675,2645,2645,Upgrade
30,Retained Earnings,-2944,-2993,-2976,-2974,-2956,-2988,-2918,-2905,-2820,-2806,Upgrade
31,Comprehensive Income & Other,31.89,31.98,38.35,39.63,45.23,62.64,38.73,35.43,36.64,34.08,Upgrade
32,Total Common Equity,-161.93,-199.48,-176.32,-172.73,-149.67,-166.78,-120.74,-138.88,-84.66,-73.08,Upgrade
33,Minority Interest,-4.74,-6.12,-6.19,-7.02,-6.77,-6.62,-0.12,-1.68,1.04,-0.31,Upgrade
34,Shareholders' Equity,-18.66,-205.6,-182.51,-179.75,-156.44,-173.4,-120.86,-140.56,-83.62,-73.39,Upgrade
35,Total Liabilities & Equity,44.68,44.49,46.23,33.48,54.28,76.89,144.44,135.9,205.95,188.17,Upgrade
36,Total Debt,6.03,73.26,10,53,48.83,54.42,164.88,162.35,160.28,150.74,Upgrade
37,Net Cash (Debt),-2.68,-70.62,-1.5,-51.22,-41.55,-51.43,-160.86,-154.87,-157.61,-143.99,Upgrade
38,Net Cash Per Share,-0.01,-,-0.01,-,-0.23,-0.28,-0.90,-0.90,-0.92,-0.87,Upgrade
39,Filing Date Shares Outstanding,633.69,183.69,183.69,183.69,183.69,181.51,181.51,176.16,171.59,171.59,Upgrade
40,Total Common Shares Outstanding,633.69,183.69,183.69,183.69,183.69,181.51,181.51,176.16,171.59,171.59,Upgrade
41,Working Capital,-24.19,-211.37,-192.04,-186.19,-182.32,-202.21,-146.05,-223.23,-202.86,-191.7,Upgrade
42,Book Value Per Share,-0.26,-1.09,-0.96,-0.94,-0.81,-0.92,-0.67,-0.79,-0.49,-0.43,Upgrade
43,Tangible Book Value,-161.93,-199.48,-179.66,-172.73,-149.67,-166.78,-133.37,-151.21,-130.83,-119.26,Upgrade
44,Tangible Book Value Per Share,-0.26,-1.09,-0.98,-0.94,-0.81,-0.92,-0.73,-0.86,-0.76,-0.70,Upgrade
45,Machinery,-,6.36,-,17.8,-,31.69,-,31.79,-,27.36,Upgrade
46,Leasehold Improvements,-,0.62,-,6.21,-,6.25,-,16.17,-,8.14,Upgrade
