,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
27,EPS (Diluted),97.95,19.98,4.64,29.16,24.17,13.95,35.67,11.70,92.84,28.29,8.51,252.56,692.96,-237.41,-188.00,-85.85,-602.00,-312.00,-51.00,34.00,Upgrade
28,EPS Growth,305.26%,43.23%,-86.98%,149.28%,-73.97%,-50.69%,319.36%,-95.37%,-86.60%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow,-46421,540044,61646,-71483,1000064,-226904,435145,174785,-159511,114181,153641,180084,-476561,14829,46394,141175,29578,104555,-43819,823.01,Upgrade
30,Free Cash Flow Per Share,-52.01,605.08,69.07,-80.09,1047.19,-428.18,1227.63,501.39,-456.24,327.51,92.07,516.56,-1691.27,55.20,183.80,525.53,117.17,414.60,-173.08,3.29,Upgrade
31,Gross Margin,9.11%,8.48%,8.46%,10.24%,6.64%,10.60%,38.73%,38.98%,21.46%,40.07%,48.45%,39.78%,30.04%,20.75%,36.19%,38.33%,-16.69%,0.99%,40.88%,28.25%,Upgrade
32,Operating Margin,1.05%,0.46%,-2.12%,2.15%,-1.23%,3.27%,21.38%,19.55%,-14.50%,16.78%,27.17%,23.64%,14.41%,-7.31%,13.12%,25.73%,-50.47%,-12.34%,27.52%,11.81%,Upgrade
33,Profit Margin,0.80%,0.22%,0.06%,0.50%,0.30%,0.29%,4.01%,1.32%,10.47%,3.25%,6.46%,36.72%,79.84%,-39.37%,-20.91%,-9.73%,-70.65%,-40.89%,-7.32%,5.10%,Upgrade
34,Free Cash Flow Margin,-0.43%,6.72%,0.95%,-1.37%,12.82%,-8.88%,138.13%,56.50%,-51.46%,37.61%,69.89%,75.11%,-194.87%,9.15%,20.44%,59.59%,13.75%,54.33%,-24.85%,0.49%,Upgrade
35,EBITDA,351245,215039,178007,237897,104247,238463,142710,136017,34054,120394,137819,121921,98689,47443,93833,126232,-16479,32602,97744,73412,Upgrade
36,EBITDA Margin,3.22%,2.68%,2.73%,4.57%,1.34%,9.33%,45.30%,43.96%,10.99%,39.66%,62.70%,50.85%,40.35%,29.29%,41.35%,53.28%,-7.66%,16.94%,55.44%,44.04%,Upgrade
37,D&A For EBITDA,236519,178487,316183,125998,200469,154982,75354,75542,79006,69453,78104,65235,63448,59282,64057,65284,92082,56355,49218,53720,Upgrade
38,EBIT,114726,36552,-138176,111900,-96221,83480,67356,60475,-44952,50941,59715,56686,35241,-11839,29776,60948,-108561,-23753,48527,19692,Upgrade
39,EBIT Margin,1.05%,0.46%,-2.12%,2.15%,-1.23%,3.27%,21.38%,19.55%,-14.50%,16.78%,27.17%,23.64%,14.41%,-7.31%,13.12%,25.73%,-50.47%,-12.34%,27.52%,11.81%,Upgrade
40,Effective Tax Rate,30.76%,27.87%,26.67%,8.72%,-,15.47%,-,47.42%,29.71%,54.82%,-,22.26%,0.29%,-,-,-,-,-,-,66.87%,Upgrade
41,Revenue as Reported,10897777,8031351,6514684,5204221,7801369,2555986,315015,309380,309998,303571,219817,239775,244558,161990,226940,236908,215088,192440,176313,166684,Upgrade
