,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
22,Long-Term Leases,223.96,335.58,346.39,192.36,164.11,180.62,230.16,326.15,377.33,223.78,Upgrade
23,Long-Term Deferred Tax Liabilities,-,-,1.33,1.32,0.46,0.47,0.57,0.57,0.98,0.74,Upgrade
24,Other Long-Term Liabilities,7.95,8.67,10.91,9.15,7,9.55,9.7,20.78,10.48,16.44,Upgrade
25,Total Liabilities,976.03,1081,1119,845.95,911.34,874.26,966.44,1038,1164,724.46,Upgrade
26,Common Stock,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,Upgrade
27,Additional Paid-In Capital,540.14,540.14,540.14,540.14,540.14,540.14,540.14,540.14,540.14,540.14,Upgrade
28,Retained Earnings,-418.72,-378.09,426.56,-424.77,-437.24,-445.91,-445.11,-396.74,-370.45,-274.55,Upgrade
29,Comprehensive Income & Other,30.87,32.64,-821.63,31.18,28.99,26.15,23.89,23.39,21.6,20,Upgrade
30,Total Common Equity,153.58,195.99,146.37,147.85,133.19,121.69,120.22,168.09,192.59,286.89,Upgrade
31,Minority Interest,-2.15,-2.58,-2.58,-2.57,-2.57,-,-,-,-,-,Upgrade
32,Shareholders' Equity,151.44,193.41,143.79,145.28,130.62,121.69,120.22,168.09,192.59,286.89,Upgrade
33,Total Liabilities & Equity,1127,1274,1262,991.23,1042,995.95,1087,1206,1357,1011,Upgrade
34,Total Debt,743.9,878.66,888.93,649.46,716.11,691.45,701.78,824.23,944.53,579.09,Upgrade
35,Net Cash (Debt),-649.06,-756.87,-754.06,-479.7,-498.23,-562.88,-557.34,-679.16,-765.23,-451.91,Upgrade
36,Net Cash Per Share,-0.50,-0.58,-0.58,-0.37,-0.38,-0.43,-0.43,-0.52,-0.59,-0.35,Upgrade
37,Filing Date Shares Outstanding,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,Upgrade
38,Total Common Shares Outstanding,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,Upgrade
39,Working Capital,-414.14,-407.29,-406.23,-284.28,-350.65,-401.96,-407.46,-310.99,-361.01,-143.77,Upgrade
40,Book Value Per Share,0.12,0.15,0.11,0.11,0.10,0.09,0.09,0.13,0.15,0.22,Upgrade
41,Tangible Book Value,153.58,195.99,146.37,147.85,133.19,121.69,120.22,168.09,192.59,286.89,Upgrade
42,Tangible Book Value Per Share,0.12,0.15,0.11,0.11,0.10,0.09,0.09,0.13,0.15,0.22,Upgrade
43,Buildings,-,38.92,-,38.92,-,38.92,-,38.92,-,-,Upgrade
44,Machinery,-,295.96,-,279.79,-,269.82,-,246.59,-,245.78,Upgrade
45,Leasehold Improvements,-,526.02,-,476.6,-,450.88,-,397.78,-,389.15,Upgrade
