,Fiscal Quarter,Q4 2015,Q3 2015,Q2 2015,Q1 2015,Q4 2014,Q3 2014,Q2 2014,Q1 2014,Q4 2013,Q3 2013,Q2 2013,Q1 2013,Q4 2012,Q3 2012,Q2 2012,Q1 2012,Q4 2011,Q3 2011,Q2 2011,Q1 2011,+8 Quarters
17,Pretax Income,-28506,-28506,-84957,18989,-3177,5598,4620,18597,6338,12735,10035,10696,-57406,-733.85,-5135,-12426,-51514,-8737,-30152,3404,Upgrade
18,Income Tax Expense,597.89,597.89,-149.91,2399,482.43,552.22,4309,-2005,820.49,-3214,483.78,1120,683.43,305.79,3623,951.47,3716,-885.98,-780.56,960.75,Upgrade
19,Earnings From Continuing Operations,-29104,-29104,-84807,16590,-3659,5045,310.81,20601,5517,15948,9551,9576,-58089,-1040,-8759,-13378,-55230,-7851,-29371,2443,Upgrade
20,Minority Interest in Earnings,376.29,376.29,-1982,-,87.24,-3352,-13421,-,-3448,-4218,-4259,-8055,1719,-906.54,9088,1639,12460,-811.2,7866,-6662,Upgrade
21,Net Income,-28728,-28728,-86789,16590,-3572,1693,-13110,20601,2070,11731,5293,1521,-56370,-1946,329.42,-11739,-42770,-8662,-21505,-4219,Upgrade
22,Net Income to Common,-28728,-28728,-86789,16590,-3572,1693,-13110,20601,2070,11731,5293,1521,-56370,-1946,329.42,-11739,-42770,-8662,-21505,-4219,Upgrade
23,Net Income Growth,-,-,-,-19.47%,-,-85.57%,-,1254.48%,-,-,1506.67%,-,-,-,-,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),91,91,91,91,91,91,91,91,91,91,91,91,61,61,61,61,61,61,61,61,Upgrade
25,Shares Outstanding (Diluted),91,91,91,91,91,91,91,91,91,91,91,91,61,61,61,61,61,61,61,61,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-,49.59%,49.59%,49.59%,49.59%,-,-,-,-,-,-,-8.67%,19.87%,Upgrade
27,EPS (Basic),-317.43,-317.43,-959.00,183.31,-39.47,18.71,-144.86,227.64,22.87,129.62,58.48,16.81,-931.74,-32.17,5.44,-194.03,-706.94,-143.17,-355.46,-69.74,Upgrade
28,EPS (Diluted),-317.43,-317.43,-959.00,183.31,-39.58,18.71,-144.86,227.64,22.82,129.62,58.48,16.81,-931.74,-32.17,5.44,-194.03,-706.94,-143.17,-355.46,-69.74,Upgrade
29,EPS Growth,-,-,-,-19.47%,-,-85.57%,-,1254.48%,-,-,974.07%,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow,-4204,-4204,-11570,11400,-56567,2690,-5505,433.71,-8962,10294,-505.84,3843,-9585,-60337,-35773,2728,18575,-29415,-32625,-95431,Upgrade
31,Free Cash Flow Per Share,-46.45,-46.45,-127.84,125.97,-625.05,29.72,-60.83,4.79,-99.02,113.75,-5.59,42.47,-158.43,-997.31,-591.28,45.09,307.02,-486.20,-539.26,-1577.37,Upgrade
32,Gross Margin,36.55%,36.55%,-,60.66%,33.68%,41.29%,41.63%,59.54%,40.20%,43.19%,45.60%,53.19%,30.81%,33.42%,30.88%,47.93%,5.30%,34.20%,24.66%,54.77%,Upgrade
33,Operating Margin,-57.95%,-57.95%,-,21.09%,-36.77%,-0.12%,-7.89%,21.83%,-9.65%,3.20%,0.26%,16.48%,-34.28%,-7.81%,-29.20%,-2.30%,-94.20%,-20.49%,-43.60%,6.42%,Upgrade
34,Profit Margin,-71.47%,-71.47%,-,24.78%,-9.52%,3.25%,-27.35%,28.23%,4.76%,22.00%,10.99%,2.44%,-138.26%,-4.17%,0.66%,-17.02%,-103.68%,-19.19%,-64.13%,-7.61%,Upgrade
35,Free Cash Flow Margin,-10.46%,-10.46%,-,17.03%,-150.70%,5.16%,-11.49%,0.59%,-20.63%,19.31%,-1.05%,6.16%,-23.51%,-129.36%,-72.19%,3.95%,45.03%,-65.17%,-97.29%,-172.11%,Upgrade
36,EBITDA,4946,4946,-49195,19223,-3631,9941,6591,26324,5869,11386,13809,15897,750.24,6117,-447.29,11919,-21655,800.02,-3984,13595,Upgrade
37,EBITDA Margin,12.31%,12.31%,-,28.72%,-9.67%,19.07%,13.75%,36.08%,13.51%,21.36%,28.68%,25.48%,1.84%,13.12%,-0.90%,17.28%,-52.49%,1.77%,-11.88%,24.52%,Upgrade
38,D&A For EBITDA,28238,28238,16332,5107,10169,10004,10374,10397,10059,9682,13684,5616,14729,9759,14023,13506,17207,10050,10637,10038,Upgrade
39,EBIT,-23292,-23292,-65527,14117,-13801,-63.62,-3783,15927,-4190,1704,125.15,10281,-13978,-3641,-14471,-1587,-38862,-9250,-14621,3557,Upgrade
40,EBIT Margin,-57.95%,-57.95%,-,21.09%,-36.77%,-0.12%,-7.89%,21.83%,-9.65%,3.20%,0.26%,16.48%,-34.28%,-7.81%,-29.20%,-2.30%,-94.20%,-20.49%,-43.60%,6.42%,Upgrade
41,Effective Tax Rate,-,-,-,12.64%,-,9.87%,93.27%,-,12.95%,-,4.82%,10.47%,-,-,-,-,-,-,-,28.22%,Upgrade
42,Revenue as Reported,40194,40194,-,66938,37536,52116,47930,72965,43434,53314,48155,62391,40772,46643,49555,68985,41253,45132,33533,55446,Upgrade
