,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
9,P/OCF Ratio,5.10,4.87,7.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,11.33,0.60,0.67,1.35,4.07,4.68,1.71,1.49,0.54,0.75,0.64,2.84,2.76,2.84,3.58,3.03,2.52,-,2.94,3.80,2.65,Upgrade
11,EV/EBITDA Ratio,-,-8.48,-2.90,-,-,-,-18.82,-,-,-2.68,-1.33,-,-,-,-2.13,-1.94,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-8.24,-2.85,-,-,-,-13.01,-,-,-1.76,-0.92,-,-,-,-,-1.69,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,85.53,4.26,6.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-3.56,-3.56,-3.56,-1.08,-,1.98,0.79,0.93,-,0.12,0.08,0.08,-,0.41,0.33,0.33,-,0.22,0.22,0.22,-,Upgrade
15,Debt / EBITDA Ratio,-,0.90,0.90,-,-,-,0.93,-,-,9.73,0.48,-,-,-,1880.15,0.50,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.90,0.84,1.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.94,3.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,-,6.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.41,0.41,0.41,0.53,-,0.57,-,0.62,-,0.90,-,0.93,-,0.27,-,0.38,-,0.75,-,0.61,-,Upgrade
20,Current Ratio,0.97,0.97,0.97,0.73,-,0.76,-,0.86,-,1.50,-,1.68,-,1.72,-,2.24,-,2.71,-,2.71,-,Upgrade
21,Return on Equity (ROE),-,-,-,-,-268.36%,74.60%,-,-,-0.28%,3.08%,-,-,-20.00%,-6.53%,-,-,-,-11.61%,-,-,Upgrade,
22,Return on Assets (ROA),10.42%,16.95%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),95.90%,176.20%,-331.77%,-,-72.13%,28.77%,-,-,0.39%,2.14%,-,-,-8.38%,-2.46%,-,-,-,-5.98%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-35.23%,-,-,-,-,-,-31.70%,-,-,-,-,-,Upgrade
25,Earnings Yield,-0.57%,-9.50%,-28.48%,-23.14%,-20.42%,-21.92%,-42.35%,-53.70%,-266.56%,-224.37%,-286.67%,-261.93%,-164.01%,-308.44%,-278.25%,-203.95%,-283.32%,-,-85.20%,-58.90%,-46.38%,Upgrade
26,FCF Yield,1.15%,20.52%,12.71%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05%,-,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05%,-,Upgrade,
