,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
12,EV/EBITDA Ratio,-,-,-,-,1208.01,-,245.89,-,126.53,180.22,-,101.14,158.91,175.17,619.82,-,-200.91,-,-,-,-7.36,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,559.79,-,-,186.43,509.12,1001.04,-249.36,-,-,-,-,-,-6.96,Upgrade
14,EV/FCF Ratio,24.09,30.14,-,-127.79,-267.91,-,-,31.34,36.79,49.49,-,34.66,54.65,72.37,-,210.41,-,71.93,-,43.68,-,Upgrade
15,Debt / Equity Ratio,0.55,0.51,0.55,0.57,0.60,0.60,0.61,0.63,-,0.64,0.65,0.66,0.51,0.59,0.60,0.44,1.15,1.33,1.65,1.70,3.04,Upgrade
16,Debt / EBITDA Ratio,-,-,-,2.83,30.20,5.35,24.11,2.92,-,5.85,-,2.09,11.72,3.98,21.66,-,20.71,-,-,-,16.49,Upgrade
17,Debt / FCF Ratio,1.59,2.17,-,-10.08,-23.01,-,-,2.74,-,4.60,-,2.81,4.72,6.90,-,17.82,-,10.81,-,11.71,-,Upgrade
18,Asset Turnover,0.45,1.40,1.19,1.30,1.00,1.00,-,-,1.72,1.59,1.49,1.14,0.77,0.90,0.70,0.43,0.40,0.25,0.64,0.49,Upgrade,
19,Inventory Turnover,12.45,9.76,33.80,21.93,21.54,18.62,20.99,-,-,25.21,29.41,30.45,27.06,18.92,23.87,16.66,10.05,10.20,8.09,18.97,16.41,Upgrade
20,Quick Ratio,1.45,1.52,1.42,1.51,1.36,1.41,1.44,1.43,-,1.27,1.36,1.35,1.14,1.16,1.14,1.18,0.78,0.90,0.89,0.94,0.50,Upgrade
21,Current Ratio,1.68,1.66,1.52,1.62,1.49,1.54,1.56,1.55,-,1.45,1.50,1.49,1.27,1.27,1.24,1.28,0.87,0.99,0.96,0.99,0.56,Upgrade
22,Return on Equity (ROE),-17.94%,-5.94%,16.75%,-5.01%,3.23%,-3.83%,-,-,2.37%,-7.65%,-135.20%,-1.47%,9.33%,-0.51%,-66.00%,-8.74%,-12.10%,-16.19%,154.58%,-13.57%,Upgrade,
23,Return on Assets (ROA),-3.68%,-2.55%,-1.55%,-0.41%,-0.96%,-0.24%,-,-,-0.91%,-1.61%,1.75%,0.57%,1.56%,0.06%,-0.85%,-0.09%,-1.50%,-2.96%,-1.91%,1.16%,Upgrade,
24,Return on Capital (ROIC),-5.16%,-3.48%,-2.09%,-0.56%,-1.29%,-0.31%,-,-,-1.26%,-2.14%,2.32%,0.74%,2.07%,0.08%,-1.16%,-0.13%,-1.97%,-3.76%,-2.64%,1.59%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,3.74%,1.03%,0.54%,-1.77%,-,-,-,-,-,-93.35%,Upgrade
26,Earnings Yield,-0.48%,-0.12%,0.35%,0.35%,-0.98%,-0.74%,-0.58%,-0.58%,-6.71%,-6.19%,-4.49%,-4.80%,-1.98%,-2.12%,-3.63%,-4.12%,3.10%,2.85%,2.14%,3.62%,-27.08%,Upgrade
27,FCF Yield,4.13%,3.49%,-1.55%,-0.82%,-0.40%,-0.72%,3.82%,3.33%,2.87%,2.16%,2.68%,3.07%,1.99%,1.53%,0.46%,0.55%,3.94%,1.66%,1.18%,3.36%,-0.24%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,131.28%,-,-,22.41%,101.29%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-16.98%,-17.55%,12.79%,-65.03%,-80.75%,7.19%,11.01%,-44.74%,58.41%,2.87%,-22.71%,8.99%,-70.26%,-29.89%,-12.07%,-4.65%,8.08%,14.15%,-20.97%,4.38%,-4.50%,Upgrade
30,Total Shareholder Return,-16.98%,-17.55%,12.79%,-65.03%,-80.75%,7.19%,11.01%,-44.74%,58.41%,2.87%,-22.71%,8.99%,-70.26%,-29.89%,-12.07%,-4.65%,8.08%,14.15%,-20.97%,4.38%,-4.50%,Upgrade
