,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
24,Other Current Liabilities,44.29,45.52,42.79,47.89,41.54,47.62,43.71,47.54,57.32,48.27,Upgrade
25,Total Current Liabilities,528.96,570.19,540.7,572.07,618.4,612.42,625.97,617.72,648.08,557.36,Upgrade
26,Long-Term Debt,6.79,7.3,7.8,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,243.24,266.04,340.66,295.27,193.04,226.68,229.98,221.72,145.84,210.13,Upgrade
28,Long-Term Deferred Tax Liabilities,0.5,0.5,1.32,1.2,0.81,0.61,0.84,0.87,0.58,0.58,Upgrade
29,Other Long-Term Liabilities,4.64,4.44,4.58,4.5,4.53,4.19,3.52,4.02,3.65,3.22,Upgrade
30,Total Liabilities,784.13,848.47,895.07,873.04,816.77,843.91,860.3,844.32,798.15,771.3,Upgrade
31,Common Stock,72.4,72.4,72.4,72.4,517.12,72.3,72.29,72.27,72.25,72.21,Upgrade
32,Additional Paid-In Capital,517.12,517.12,517.12,517.12,72.4,515.19,514.97,514.6,514.38,513.54,Upgrade
33,Retained Earnings,-,429.27,-,440.42,-,431.39,-,425.23,-,313.83,Upgrade
34,Treasury Stock,-,-6.86,-,-7.53,-,-6.86,-,-7.74,-,-13.86,Upgrade
35,Comprehensive Income & Other,294.3,-122.57,285.92,-125.45,323.42,-123.31,287.57,-117.88,275.38,-120.36,Upgrade
36,Total Common Equity,883.81,889.36,875.43,896.96,912.93,888.7,874.82,886.48,862.01,765.36,Upgrade
37,Minority Interest,1.55,4.35,3.75,7.44,5.55,6.15,7.71,6.82,5.96,3.69,Upgrade
38,Shareholders' Equity,885.36,893.71,879.18,904.4,918.49,894.86,882.53,893.3,867.97,769.04,Upgrade
39,Total Liabilities & Equity,1669,1742,1774,1777,1735,1739,1743,1738,1666,1540,Upgrade
40,Total Debt,524.03,581.69,642.5,595.73,494.52,536.77,520.47,552.97,502.57,524.18,Upgrade
41,Net Cash (Debt),-123.22,-155.31,-232.63,-108.59,60.87,-47.11,-5.12,-34.65,100.97,-94.44,Upgrade
42,Net Cash Per Share,-0.17,-0.22,-0.32,-0.15,0.08,-0.07,-0.01,-0.05,0.14,-0.13,Upgrade
43,Filing Date Shares Outstanding,719.74,719.74,719.92,719.23,719.83,718.01,720.49,717.16,714.78,714.39,Upgrade
44,Total Common Shares Outstanding,719.74,719.74,719.92,719.23,719.83,718.01,720.49,717.16,714.78,714.39,Upgrade
45,Working Capital,318.88,288.73,289.34,311.7,346.52,286.04,289.51,294.38,301.91,231.74,Upgrade
46,Book Value Per Share,1.23,1.24,1.22,1.25,1.27,1.24,1.21,1.24,1.21,1.07,Upgrade
47,Tangible Book Value,852.84,862.4,848.6,867.66,882.46,856,841.43,851.05,827.75,729.55,Upgrade
48,Tangible Book Value Per Share,1.18,1.20,1.18,1.21,1.23,1.19,1.17,1.19,1.16,1.02,Upgrade
49,Land,-,155.58,-,130.86,-,130.98,-,130.98,-,87.74,Upgrade
50,Machinery,-,239.98,-,222.97,-,212.57,-,200.88,-,185.65,Upgrade
51,Leasehold Improvements,-,244.7,-,229.95,-,215.38,-,203.08,-,182.75,Upgrade
