,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Other Long-Term Liabilities,-,-,0.23,0.24,0.72,0.75,1.94,1.92,3.62,3.69,Upgrade
27,Total Liabilities,380.49,306.87,291.82,262.19,254.17,283.13,389.64,315.76,179.92,200.98,Upgrade
28,Common Stock,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.91,Upgrade
29,Additional Paid-In Capital,190.05,190.05,190.05,190.05,190.05,190.05,190.05,190.05,190.05,190.05,Upgrade
30,Retained Earnings,-66.79,-76.28,-86.63,-103.26,-117.98,-118.56,-119.5,-134.19,-146.81,-138.7,Upgrade
31,Comprehensive Income & Other,-15.24,-13.72,-6.28,-4.58,0.71,3.79,7.09,2.21,-5.96,-4.07,Upgrade
32,Total Common Equity,112.93,104.96,102.05,87.11,77.69,80.18,82.54,62.98,42.2,52.19,Upgrade
33,Minority Interest,2.9,2.92,2.96,3.15,3.42,3.53,4.37,2.28,-,-,Upgrade
34,Shareholders' Equity,115.83,107.87,105.01,90.26,81.11,83.71,86.91,65.26,42.2,52.19,Upgrade
35,Total Liabilities & Equity,496.32,414.74,396.83,352.44,335.28,366.85,476.55,381.02,222.12,253.17,Upgrade
36,Total Debt,155.99,153.31,152.4,152.97,139.87,140.22,124.54,112.35,109.58,109.53,Upgrade
37,Net Cash (Debt),-142.5,-127.45,-128.88,-142.94,-132.49,-125.94,-58.03,-46.04,-52.32,-41.7,Upgrade
38,Net Cash Per Share,-0.15,-0.13,-0.13,-0.15,-0.13,-0.13,-0.06,-0.05,-0.05,-0.04,Upgrade
39,Filing Date Shares Outstanding,982,982,982,982,982,982,982,982,982,982,Upgrade
40,Total Common Shares Outstanding,982,982,982,982,982,982,982,982,982,982,Upgrade
41,Working Capital,121.48,176.62,175.81,82.21,83.71,73.62,126.29,88.54,63.99,64.27,Upgrade
42,Book Value Per Share,0.11,0.11,0.10,0.09,0.08,0.08,0.08,0.06,0.04,0.05,Upgrade
43,Tangible Book Value,112.93,104.96,102.05,87.11,77.69,80.18,82.54,62.98,42.2,52.19,Upgrade
44,Tangible Book Value Per Share,0.11,0.11,0.10,0.09,0.08,0.08,0.08,0.06,0.04,0.05,Upgrade
45,Land,-,8.93,-,9.17,-,9.93,-,-,-,9.05,Upgrade
46,Buildings,-,-,-,-,-,-,-,9.62,-,-,Upgrade
47,Machinery,-,9.74,-,9.96,-,10.67,-,10.92,-,9.36,Upgrade
48,Leasehold Improvements,-,1.17,-,1.2,-,1.27,-,1.24,-,1.18,Upgrade
