,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
30,EPS (Diluted),210.76,327.08,495.20,417.17,314.97,380.02,282.39,277.01,95.01,328.18,326.08,547.88,463.01,497.66,281.05,383.37,321.84,279.94,334.95,123.93,Upgrade
31,EPS Growth,-33.09%,-13.93%,75.36%,50.60%,231.52%,15.80%,-13.40%,-49.44%,-79.48%,-34.06%,16.02%,42.91%,43.86%,77.78%,-16.09%,209.34%,16.91%,31.14%,5.86%,-54.57%,Upgrade
32,Free Cash Flow,-1946214,-848698,-1303979,11661,-2202354,-1481045,-1037056,895681,23947,-1006754,857950,368774,-9412830,-571336,5566639,-1063618,-4879354,4465080,-632718,-334796,Upgrade
33,Free Cash Flow Per Share,-3397.82,-1551.41,-2979.57,26.64,-5032.35,-3384.17,-2369.62,2046.58,54.72,-2726.33,2323.36,1009.34,-25490.02,-1547.12,11845.29,-4078.64,-16056.49,19644.90,-2621.02,-1570.50,Upgrade
34,Dividend Per Share,-,-,-,-,1200.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Operating Margin,65.80%,71.28%,73.58%,60.55%,53.61%,50.35%,50.29%,59.70%,37.12%,49.06%,50.00%,54.59%,40.68%,69.29%,42.81%,45.18%,48.81%,45.24%,48.05%,47.96%,Upgrade
36,Profit Margin,19.51%,26.99%,28.72%,33.43%,32.21%,38.55%,39.18%,47.24%,13.90%,37.49%,29.88%,40.03%,31.59%,43.80%,23.72%,29.95%,32.61%,31.70%,34.28%,15.74%,Upgrade
37,Free Cash Flow Margin,-314.46%,-128.01%,-172.78%,2.14%,-514.66%,-343.29%,-328.75%,349.03%,8.00%,-311.46%,212.92%,73.75%,-1739.24%,-136.17%,999.61%,-318.61%,-1627.02%,2224.65%,-268.23%,-199.51%,Upgrade
38,Effective Tax Rate,20.08%,19.95%,19.92%,20.49%,14.07%,20.09%,20.06%,20.37%,31.42%,20.22%,20.07%,20.70%,20.85%,20.18%,19.90%,20.11%,19.84%,19.93%,20.35%,20.22%,Upgrade
39,Revenue as Reported,757855,805539,883359,-,539910,539133,401029,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
