,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q1 2020,Q4 2019,+14 Quarters
30,Net Cash Per Share,3543.17,7107.50,-,-,-,6846.35,5917.60,-,5435.35,-,7687.77,-,4943.21,5307.59,-,1820.47,2197.33,2652.20,2511.96,1234.70,Upgrade
31,Filing Date Shares Outstanding,18.76,18.75,-,-,-,18.75,18.74,-,18.75,18.75,18.73,-,18.7,18.76,18.77,18.74,24.98,16.66,18.75,30.05,Upgrade
32,Total Common Shares Outstanding,18.76,18.75,-,-,-,18.75,18.74,-,18.75,18.75,18.73,-,18.7,18.76,18.77,18.74,24.98,16.66,18.75,30.05,Upgrade
33,Working Capital,144428,142028,137376,-,146861,143024,141212,150578,149376,-,136178,144584,143709,136092,-,143829,142480,131093,130218,127945,Upgrade
34,Book Value Per Share,10087.02,9786.43,-,-,-,9771.43,9587.11,-,10085.09,-,9428.10,-,10019.91,9519.39,-,10168.17,7664.81,10786.74,9833.06,6167.82,Upgrade
35,Tangible Book Value,189183,183482,179443,188461,188461,183185,179697,189973,189051,-,176548,186862,187352,178553,-,190454,191409,179646,184237,185225,Upgrade
36,Tangible Book Value Per Share,10087.02,9786.43,-,-,-,9771.43,9587.11,-,10085.09,-,9427.45,-,10017.96,9516.80,-,10164.28,7661.41,10780.92,9826.59,6163.38,Upgrade
37,Buildings,1409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Machinery,48162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Construction In Progress,-,-,-,-,-,-,-,-,-,-,-,-,2098,-,-,-,-,-,-,-,Upgrade
