,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
21,Other Current Liabilities,329.23,354.74,360.05,424.44,522.88,420.17,445.74,530.36,541.71,12.74,Upgrade
22,Total Current Liabilities,2338,3150,2737,3074,3708,3474,3778,3614,3909,3618,Upgrade
23,Long-Term Leases,4.54,1.92,2.74,3.66,2.26,16.72,18.14,18.69,19.44,20.83,Upgrade
24,Long-Term Unearned Revenue,6.4,6.77,7.12,7.28,8.07,8.49,9.28,9.57,9.78,17.83,Upgrade
25,Long-Term Deferred Tax Liabilities,9.09,11.21,11.24,3.94,3.75,5.79,6.72,7.4,11.5,11.66,Upgrade
26,Total Liabilities,2358,3170,2758,3089,3723,3505,3812,3649,3950,3668,Upgrade
27,Common Stock,315.38,315.38,316.2,316.68,317.55,318.92,320.4,323.39,325.8,328.12,Upgrade
28,Additional Paid-In Capital,-,1173,1173,1174,1175,1178,1183,1192,1197,1202,Upgrade
29,Retained Earnings,-,270.72,302.3,379.24,429.26,482.46,489.9,405.39,433.57,507.01,Upgrade
30,Treasury Stock,-,-,-0.71,-,-1.17,-1.51,-1.17,-7.22,-2.75,-,Upgrade
31,Comprehensive Income & Other,1145,-256.8,-232.49,-292.5,-139.19,-35,168.2,133.57,121.85,-151.52,Upgrade
32,Total Common Equity,1461,1502,1558,1577,1782,1943,2160,2047,2075,1885,Upgrade
33,Minority Interest,2.85,2.65,2.89,3.12,6.12,6.33,7.31,6.53,6.64,5.42,Upgrade
34,Shareholders' Equity,1464,1505,1561,1580,1788,1950,2167,2053,2082,1891,Upgrade
35,Total Liabilities & Equity,3822,4674,4319,4669,5510,5455,5980,5703,6032,5559,Upgrade
36,Total Debt,346,869.21,707.66,715.99,679.82,1066,880.67,996.87,953.28,865.73,Upgrade
37,Net Cash (Debt),1339,895.39,1188,572.31,1170,660.19,1018,760.87,841.56,718.18,Upgrade
38,Net Cash Growth,12.72%,56.45%,1.58%,-13.31%,14.85%,-13.23%,21.01%,5.94%,-16.24%,-8.15%,Upgrade
39,Net Cash Per Share,0.17,0.11,0.15,0.07,0.15,0.08,0.13,0.09,0.10,0.09,Upgrade
40,Filing Date Shares Outstanding,7884,7885,7910,7917,7928,7962,7993,8040,8085,8203,Upgrade
41,Total Common Shares Outstanding,7884,7885,7910,7917,7928,7962,7993,8040,8120,8203,Upgrade
42,Working Capital,686.4,690.48,721.97,693.14,778.5,893.93,972.74,874.03,848.48,754.27,Upgrade
43,Book Value Per Share,0.19,0.19,0.20,0.20,0.22,0.24,0.27,0.25,0.26,0.23,Upgrade
44,Tangible Book Value,1461,1502,1558,1577,1782,1943,2160,2047,2075,1885,Upgrade
45,Tangible Book Value Per Share,0.19,0.19,0.20,0.20,0.22,0.24,0.27,0.25,0.26,0.23,Upgrade
46,Land,-,-,8.17,-,9.13,-,9.86,-,10.17,-,Upgrade
47,Buildings,-,-,726.24,-,750,-,804.42,-,781.52,-,Upgrade
48,Machinery,-,-,989.9,-,1101,-,1149,-,1266,-,Upgrade
49,Construction In Progress,-,-,31.55,-,19.32,-,7.58,-,39.38,-,Upgrade
