,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
9,Other Intangible Assets,-,735.9,-,749.37,-,736.68,-,788.71,-,737.5,-,777.86,-,1017,-,1014,-,868.38,-,887.63,Upgrade
10,Accrued Interest Receivable,1086,3582,1421,3470,1990,3457,1811,2649,1838,3102,1546,3040,1293,2866,1174,2390,981.89,1994,852.39,1595,Upgrade
11,Other Receivables,-,1202,-,468.13,-,1900,-,998.35,-,618.58,-,1082,-,467.49,-,563.91,-,494.52,-,453.22,Upgrade
12,Restricted Cash,-,25170,-,25149,-,24323,-,24957,-,25859,-,32130,-,28590,-,34980,-,30289,-,37338,Upgrade
13,Other Current Assets,-,211,-,-,-,267.73,-,-,-,55.6,-,52.27,-,172.55,-,212.93,-,356.68,-,493.19,Upgrade
14,Long-Term Deferred Tax Assets,6650,6612,6278,6278,5360,5360,4883,4881,4685,4657,3900,3900,4089,4049,3719,3719,3382,3342,2835,2835,Upgrade
15,Other Real Estate Owned & Foreclosed,-,2857,-,2356,-,-,-,29.94,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,6859,588.85,6644,801.99,4597,678.2,4864,918.94,4295,601.24,4590,657.06,4062,586.07,3615,588.85,3724,-,2961,-,Upgrade
17,Total Assets,666626,645680,632852,630709,622052,616859,606378,591514,596131,584296,575109,574980,561962,571970,554388,547813,535386,533873,532678,500478,Upgrade
18,Accrued Expenses,-,731.68,-,960.5,-,620.07,-,887.48,-,399.77,-,712.89,-,302.85,-,622.32,-,367.18,-,551.35,Upgrade
19,Interest Bearing Deposits,416205,373898,392846,345948,380086,341040,379582,337060,375323,327473,357236,332607,349573,333811,341536,311798,336877,313601,339371,286999,Upgrade
20,Total Deposits,416205,373898,392846,345948,380086,341040,379582,337060,375323,327473,357236,332607,349573,333811,341536,311798,336877,313601,339371,286999,Upgrade
21,Short-Term Borrowings,63100,128558,43107,139947,46024,129431,36798,119802,33522,122936,35118,114660,41902,124307,47729,131910,40687,120471,40434,121428,Upgrade
22,Current Portion of Long-Term Debt,29511,35692,33839,33247,32757,34695,33680,29549,31719,29154,27087,29814,27939,29314,25160,20597,19288,20536,14854,17281,Upgrade
23,Current Portion of Leases,-,95.73,-,108.2,-,98.95,-,105.32,-,120.47,-,119.98,-,115.07,-,109.11,-,59.29,-,110.16,Upgrade
24,Current Income Taxes Payable,1014,1006,1189,1092,790.19,952.12,720.86,557.41,1179,1320,590.14,359.71,774.08,1013,938.16,653.3,814.37,997.03,1055,745.84,Upgrade
25,Accrued Interest Payable,-,6476,-,5653,-,4569,-,4227,-,3344,-,3042,-,2576,-,2416,-,2487,-,3004,Upgrade
26,Other Current Liabilities,-,26099,-,29483,-,30750,-,30277,-,28846,-,23718,-,22774,-,22767,-,24279,103.3,21426,Upgrade
27,Long-Term Debt,95996,14998,103029,18214,103659,17998,98883,14496,88001,6398,91303,8397,88440,6396,88121,8395,92307,6996,92467,6995,Upgrade
28,Long-Term Leases,-,304.21,-,346.23,-,418.16,-,440.87,-,558.36,-,654.82,-,823.54,-,954.31,-,1033,-,1014,Upgrade
29,Pension & Post-Retirement Benefits,-,208.08,-,201.44,-,196.69,-,194.63,-,191.36,-,196.08,-,186.19,-,171.71,-,181.01,-,183.23,Upgrade
30,Other Long-Term Liabilities,3996,1289,3243,1194,3135,1177,2848,1293,3195,1407,3072,1287,3379,1412,3729,1448,3124,1235,3152,848.85,Upgrade
31,Total Liabilities,609820,589356,577253,576395,566451,561946,552511,538888,532940,522149,514406,515568,512008,523029,507215,501842,493098,492243,491438,460587,Upgrade
32,"Preferred Stock, Redeemable",-,-,-,-,-,-,-,-,7826,7826,7826,7826,7826,7826,7826,7826,7826,7826,7826,7826,Upgrade
33,Common Stock,9092,9092,9092,9092,9092,9092,8266,8266,8266,8266,8266,8266,7514,7514,7514,7514,6514,6514,5922,5922,Upgrade
34,Additional Paid-In Capital,-,5920,-,5920,-,5920,-,6747,-,7388,-,7388,-,8139,-,8139,-,4507,-,5099,Upgrade
35,Retained Earnings,29506,28855,28229,27261,28642,27938,27079,25891,27870,26998,25633,24467,25042,24164,22836,21711,22329,21454,20724,19629,Upgrade
36,Comprehensive Income & Other,16301,10539,16392,10179,15916,10043,16618,9869,17415,9928,17276,9821,7974,-262.78,7480,-694.54,4176,-24.77,5435,115.25,Upgrade
37,Total Common Equity,54899,54407,53713,52453,53650,52993,51962,50773,53551,52579,51174,49941,40531,39555,37830,36669,33019,32450,32080,30765,Upgrade
38,Minority Interest,1907,1917,1886,1862,1951,1921,1905,1853,1815,1742,1703,1645,1598,1560,1517,1477,1444,1354,1335,1301,Upgrade
39,Shareholders' Equity,56806,56324,55599,54315,55601,54914,53867,52625,63192,62146,60703,59412,49954,48940,47173,45972,42289,41630,41241,39892,Upgrade
40,Total Liabilities & Equity,666626,645680,632852,630709,622052,616859,606378,591514,596131,584296,575109,574980,561962,571970,554388,547813,535386,533873,532678,500478,Upgrade
41,Total Debt,188607,179648,179975,191862,182440,182641,169361,164392,153243,159167,153508,153646,158282,160955,161011,161965,152282,149095,147756,146828,Upgrade
42,Net Cash (Debt),-105204,-135941,-102079,-147064,-97670,-141417,-83924,-116813,-56793,-118430,-68368,-108769,-79379,-126461,-79521,-122781,-62420,-108958,-37450,-119308,Upgrade
43,Net Cash Per Share,-12.03,-14.48,-11.61,-16.60,-10.48,-15.63,-9.18,-13.32,-6.17,-14.62,-6.78,-11.13,-8.22,-13.59,-7.43,-11.41,-6.34,-11.30,-3.97,-11.44,Upgrade
44,Filing Date Shares Outstanding,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,7882,7882,7882,7882,Upgrade
45,Total Common Shares Outstanding,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,7882,7882,7882,7882,Upgrade
46,Book Value Per Share,6.04,5.98,5.91,5.77,5.90,4.73,4.62,5.58,4.79,4.68,4.53,4.39,4.46,4.35,4.16,4.03,4.19,4.12,4.07,3.90,Upgrade
47,Tangible Book Value,54899,53671,53713,51703,53650,52256,51962,49984,53551,51842,51174,49163,40531,38538,37830,35655,33019,31582,32080,29877,Upgrade
48,Tangible Book Value Per Share,6.04,5.90,5.91,5.69,5.90,4.65,4.62,5.50,4.79,4.60,4.53,4.31,4.46,4.24,4.16,3.92,4.19,4.01,4.07,3.79,Upgrade
