,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
36,Net Cash (Debt),-122.03,-126.52,-80.03,-41.58,-11.44,51.43,186.71,469.22,248.59,160.98,Upgrade
37,Net Cash Growth,-,-,-,-,-,-89.04%,-24.89%,191.48%,98.51%,86.68%,Upgrade
38,Net Cash Per Share,-0.06,-0.07,-0.04,-0.02,-0.01,0.03,0.10,0.24,0.13,0.10,Upgrade
39,Filing Date Shares Outstanding,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,Upgrade
40,Total Common Shares Outstanding,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,Upgrade
41,Working Capital,58.44,21.28,43.27,94.37,125.04,190.96,231.14,562.78,552.16,570.74,Upgrade
42,Book Value Per Share,0.52,0.55,0.57,0.58,0.58,0.59,0.60,0.60,0.61,0.62,Upgrade
43,Tangible Book Value,998.53,1061,1100,1114,1126,1145,1166,1162,1174,1193,Upgrade
44,Tangible Book Value Per Share,0.52,0.55,0.57,0.57,0.58,0.59,0.60,0.60,0.61,0.62,Upgrade
45,Land,-,569.8,-,569.8,-,569.8,-,569.8,-,569.8,Upgrade
46,Machinery,-,7.4,-,4.92,-,4.56,-,3.21,-,2.72,Upgrade
47,Construction In Progress,-,-,-,1.02,-,-,-,-,-,-,Upgrade
48,Leasehold Improvements,-,-,-,-,-,1.6,-,1.6,-,1.6,Upgrade
