,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
28,Long-Term Unearned Revenue,6.69,6.83,6.81,6.98,7.73,8.14,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,382.17,323.73,340.61,351.71,355.42,348.31,339.57,299.69,270.34,254.2,Upgrade
30,Other Long-Term Liabilities,70.99,71.24,64.28,66.49,25.1,2.45,-,-,-,-,Upgrade
31,Total Liabilities,3562,3256,3104,3090,3206,3044,2839,2808,2426,2537,Upgrade
32,Common Stock,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,Upgrade
33,Additional Paid-In Capital,287.66,287.66,287.66,287.66,287.66,287.66,287.66,287.66,287.66,287.66,Upgrade
34,Retained Earnings,2304,2251,2243,2185,2116,2058,1969,1917,1770,1781,Upgrade
35,Comprehensive Income & Other,470.79,554.5,472.51,663.68,670.73,776.22,747.76,666.55,448.96,411.54,Upgrade
36,Total Common Equity,3093,3124,3033,3167,3104,3153,3035,2902,2537,2511,Upgrade
37,Minority Interest,-29.8,-29.57,-28.02,-28.74,-29.18,-30.09,-30.37,-30.49,-31.64,-31.14,Upgrade
38,Shareholders' Equity,3064,3094,3005,3138,3075,3123,3005,2871,2505,2480,Upgrade
39,Total Liabilities & Equity,6625,6350,6110,6228,6281,6167,5844,5679,4932,5016,Upgrade
40,Total Debt,1937,1652,1740,1716,1733,1695,1744,1736,1467,1415,Upgrade
41,Net Cash (Debt),-753.38,-776.17,-626.49,-637.65,-520.02,-597.73,-363.38,-392.6,-336.23,-502.35,Upgrade
42,Net Cash Per Share,-2.47,-2.54,-2.05,-2.09,-1.70,-1.96,-1.19,-1.28,-1.10,-1.64,Upgrade
43,Filing Date Shares Outstanding,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,Upgrade
44,Total Common Shares Outstanding,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,305.62,Upgrade
45,Working Capital,289.01,193.26,291.47,830.67,653.13,757.24,925.34,906.08,204.96,513.73,Upgrade
46,Book Value Per Share,10.12,10.22,9.93,10.36,10.16,10.32,9.93,9.49,8.30,8.22,Upgrade
47,Tangible Book Value,3093,3124,3033,3167,3104,3153,3035,2902,2537,2511,Upgrade
48,Tangible Book Value Per Share,10.12,10.22,9.93,10.36,10.16,10.32,9.93,9.49,8.30,8.22,Upgrade
49,Buildings,-,310.97,-,313.62,-,338.51,-,425.96,-,407.28,Upgrade
50,Machinery,-,782.88,-,787.14,-,795.63,-,727.22,-,707.74,Upgrade
51,Construction In Progress,-,11.41,-,10.79,-,11.73,-,64.69,-,79.91,Upgrade
52,Leasehold Improvements,-,165.91,-,152.07,-,155.27,-,130.57,-,115.25,Upgrade
