,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
40,Net Cash Per Share,0.12,0.14,0.19,0.08,0.16,0.23,0.28,-,0.19,-,Upgrade
41,Filing Date Shares Outstanding,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,Upgrade
42,Total Common Shares Outstanding,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,906.63,Upgrade
43,Working Capital,-78.18,-231.96,-222.06,-432.34,-512.13,-369.05,-332.74,59.45,-2.39,8.83,Upgrade
44,Book Value Per Share,0.26,0.34,0.37,0.37,0.45,0.48,0.53,0.56,0.44,0.39,Upgrade
45,Tangible Book Value,48.42,-104.35,-90.97,-271.04,-377.79,-223.44,-201.31,228.02,111.92,131.7,Upgrade
46,Tangible Book Value Per Share,0.05,-0.12,-0.10,-0.30,-0.42,-0.25,-0.22,0.25,0.12,0.15,Upgrade
47,Buildings,-,25.8,-,26,-,28.21,-,-,-,-,Upgrade
48,Machinery,-,42.82,-,42.81,-,43.24,-,41.44,-,42.18,Upgrade
49,Leasehold Improvements,-,13.14,-,13.5,-,11.52,-,10.18,-,11.73,Upgrade
