,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Current Portion of Leases,3.43,3.6,3.6,3.48,33.52,33.41,2.62,3.41,4.61,3.84,Upgrade
21,Current Income Taxes Payable,13.94,18.77,13.36,20.44,11.08,10.74,6.13,4.12,12.6,15.31,Upgrade
22,Current Unearned Revenue,71.28,92.34,51.54,102,44.12,61.24,36.07,132.91,50.35,89.82,Upgrade
23,Other Current Liabilities,12.46,8.08,61.42,7.54,19.33,3.37,91.35,6.54,29.6,13.86,Upgrade
24,Total Current Liabilities,870.36,881.14,982.76,921.15,953.56,881.95,925.62,788.3,847.29,698.01,Upgrade
25,Long-Term Debt,192.34,194.55,181.24,92.69,38.55,116.01,103,-,-,59,Upgrade
26,Long-Term Leases,47.15,47.83,49.57,50.39,52.03,53.71,55.57,3.04,3.51,2.3,Upgrade
27,Long-Term Unearned Revenue,43.81,44.85,43.25,44.29,45.26,49.22,52.67,53.89,55.15,87.18,Upgrade
28,Long-Term Deferred Tax Liabilities,4.49,8.41,8.25,8.66,6.7,10.69,8.87,11.06,10.61,12.45,Upgrade
29,Total Liabilities,1158,1177,1265,1117,1096,1112,1146,856.29,916.57,858.93,Upgrade
30,Common Stock,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,Upgrade
31,Additional Paid-In Capital,123.62,161.42,161.42,179.63,179.7,197.45,231.88,249.15,248.78,267.73,Upgrade
32,Retained Earnings,972.51,950.94,915.82,887.02,838.3,839.12,827.92,723.69,647.93,579.41,Upgrade
33,Comprehensive Income & Other,-149.27,-148.27,-147.37,-105.37,-88.67,-88.67,-88.67,-88.67,-88.67,-86.26,Upgrade
34,Total Common Equity,950.13,967.38,933.16,964.57,932.62,951.18,974.42,887.45,811.33,764.17,Upgrade
35,Minority Interest,31.65,36.63,34.51,39.02,29.52,30.65,36.87,29.48,20.17,10.65,Upgrade
36,Shareholders' Equity,981.78,1004,967.66,1004,962.14,981.83,1011,916.93,831.5,774.82,Upgrade
37,Total Liabilities & Equity,2140,2181,2233,2121,2058,2093,2157,1773,1748,1634,Upgrade
38,Total Debt,799.28,750.16,844.55,657.08,694.62,607.26,631.19,315.45,518.12,384.83,Upgrade
39,Net Cash (Debt),-523.1,-460.08,-505.16,-336.78,-445.47,-223.53,-165.38,174.77,24.06,47.28,Upgrade
40,Net Cash Growth,-,-,-,-,-,-,-,269.65%,-60.70%,151.68%,Upgrade
41,Net Cash Per Share,-1.26,-1.11,-1.22,-0.81,-1.07,-0.54,-0.40,0.42,0.06,0.11,Upgrade
42,Filing Date Shares Outstanding,415,415,415,415,415,415,415,415,415,415,Upgrade
43,Total Common Shares Outstanding,415,415,415,415,415,415,415,415,415,415,Upgrade
44,Working Capital,-92.88,28.41,6.77,54.11,-58.56,94.74,249.57,104.79,80.01,202.21,Upgrade
45,Book Value Per Share,2.29,2.33,2.25,2.32,2.25,2.29,2.35,2.14,1.96,1.84,Upgrade
46,Tangible Book Value,805.04,805.01,863.11,894.58,870.65,886.25,906.56,816.74,744.76,695.07,Upgrade
47,Tangible Book Value Per Share,1.94,1.94,2.08,2.16,2.10,2.14,2.18,1.97,1.79,1.67,Upgrade
48,Buildings,-,482.81,-,312.34,-,294.51,-,271.04,-,270.19,Upgrade
49,Machinery,-,567.08,-,539.09,-,447.08,-,365.24,-,351.7,Upgrade
50,Construction In Progress,-,67.36,-,8.45,-,9.19,-,69.15,-,5.03,Upgrade
51,Leasehold Improvements,-,36.43,-,34.22,-,31.38,-,31.38,-,31.38,Upgrade
