,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Accounts Payable,38.13,67.78,22.16,22.72,24,30.85,36.72,30.2,49.31,71.45,Upgrade
19,Accrued Expenses,-,1.97,-,3.13,-,3.26,-,3.09,-,2.44,Upgrade
20,Short-Term Debt,-,-,-,-,2.56,-,7.49,3.37,7.29,26.95,Upgrade
21,Current Portion of Long-Term Debt,218.25,6.8,-,-,-,-,-,-,96.22,46.57,Upgrade
22,Current Portion of Leases,1.29,0.27,1.09,2.51,3.42,2.28,4.41,2.81,3.61,2.69,Upgrade
23,Current Income Taxes Payable,6.94,6.92,10.58,6.92,7.38,7.39,0.93,3.19,3.51,5.9,Upgrade
24,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,4,Upgrade
25,Other Current Liabilities,5.53,3.24,9.33,4.32,12.78,8.47,12.11,34.57,16.69,10.13,Upgrade
26,Total Current Liabilities,270.13,86.98,43.16,39.6,50.13,52.24,61.66,77.24,176.63,170.13,Upgrade
27,Long-Term Debt,2.74,194.83,183.7,159.29,274.26,242.77,315.04,334.74,292.86,289.07,Upgrade
28,Long-Term Leases,0.91,-,-,0.26,1,0.92,-,0.47,1.28,0.59,Upgrade
29,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,9.43,12.51,11.77,18.69,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,39.07,Upgrade
31,Total Liabilities,273.78,281.81,226.86,199.15,325.39,295.93,386.12,424.96,482.55,517.55,Upgrade
32,Common Stock,337.13,337.13,337.13,337.13,337.13,337.13,337.13,337.13,337.13,337.13,Upgrade
33,Additional Paid-In Capital,587.68,587.68,587.68,587.68,587.68,587.68,587.68,587.68,587.68,587.68,Upgrade
34,Retained Earnings,-919.74,-897.6,-901.34,-880.03,-915.32,-896.82,-672.58,-638.9,-575.09,-562.67,Upgrade
35,Comprehensive Income & Other,36.67,34.36,39.86,29.3,24.94,28.42,31.36,30.75,47.2,41.63,Upgrade
36,Total Common Equity,41.74,61.57,63.33,74.09,34.43,56.41,283.6,316.67,396.92,403.77,Upgrade
37,Minority Interest,-4.13,-2.84,-2.37,-2.48,-2.06,-2.65,-4.66,-4.68,-4.95,-3.59,Upgrade
38,Shareholders' Equity,107.85,128.97,131.19,141.84,32.37,53.75,278.93,311.98,391.97,400.18,Upgrade
39,Total Liabilities & Equity,381.63,410.78,358.05,340.99,357.76,349.68,665.06,736.94,874.51,917.73,Upgrade
40,Total Debt,223.19,201.9,184.79,162.06,281.24,245.96,326.94,341.39,401.27,365.87,Upgrade
41,Net Cash (Debt),-156.51,-154.86,-144.13,-112.06,-239.66,-200.65,-291.34,-247.57,-260.21,-205.17,Upgrade
42,Net Cash Per Share,-0.03,-0.03,-0.03,-0.03,-0.06,-0.05,-0.07,-,-0.07,-,Upgrade
43,Filing Date Shares Outstanding,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,Upgrade
44,Total Common Shares Outstanding,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,Upgrade
45,Working Capital,27,241.77,226.43,217.05,223.44,217.34,257.05,302.36,221.6,273.65,Upgrade
46,Book Value Per Share,0.01,0.02,0.02,0.02,0.01,0.01,0.07,0.08,0.10,0.10,Upgrade
47,Tangible Book Value,-33.55,-12.94,-15.29,1.15,-35.87,-10.61,-46.91,-25.05,-62.47,-53.84,Upgrade
48,Tangible Book Value Per Share,-0.01,-0.00,-0.00,0.00,-0.01,-0.00,-0.01,-0.01,-0.02,-0.01,Upgrade
49,Buildings,-,37.74,-,37.52,-,36.7,-,37.01,-,37.63,Upgrade
50,Machinery,-,8.99,-,8.79,-,8.03,-,8.07,-,8.27,Upgrade
