,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
35,Minority Interest,5.18,5.22,5.06,8.49,8.32,7.78,7.1,6.3,5.63,107.1,Upgrade
36,Shareholders' Equity,2770,2778,2860,2781,2935,2992,3142,3005,2985,2788,Upgrade
37,Total Liabilities & Equity,8377,8853,10570,10863,10010,8147,8168,5803,3907,3586,Upgrade
38,Total Debt,4907,5401,6926,7336,6217,4442,4426,2135,369.65,309.02,Upgrade
39,Net Cash (Debt),-3876,-4435,-6200,-6531,-5683,-3013,-2976,-785.23,597.7,599.17,Upgrade
40,Net Cash Growth,-,-,-,-,-,-,-,-,-39.64%,-60.45%,Upgrade
41,Net Cash Per Share,-0.65,-0.74,-1.04,-1.10,-0.95,-0.51,-0.50,-0.14,0.10,0.10,Upgrade
42,Filing Date Shares Outstanding,5953,5965,5965,5965,5965,5965,5965,5809,5809,5809,Upgrade
43,Total Common Shares Outstanding,5953,5965,5965,5965,5965,5965,5965,5809,5809,5809,Upgrade
44,Working Capital,999.94,1199,854.13,133.33,116.29,697.44,561.6,1337,1151,1512,Upgrade
45,Book Value Per Share,0.46,0.46,0.48,0.46,0.49,0.50,0.53,0.52,0.51,0.46,Upgrade
46,Tangible Book Value,2764,2773,2855,2773,2927,2984,3135,2999,2980,2681,Upgrade
47,Tangible Book Value Per Share,0.46,0.46,0.48,0.46,0.49,0.50,0.53,0.52,0.51,0.46,Upgrade
48,Buildings,-,-,144.49,-,152.36,-,164.5,-,171.78,-,Upgrade
49,Machinery,-,-,633.55,-,650.74,-,231.19,-,223.1,-,Upgrade
