,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
9,"Selling, General & Administrative",1796100,1640805,1664338,1289106,1547211,1467103,1758992,1298501,1612948,1616906,1773123,1338327,1605212,1706530,1612358,1788100,1347312,1500378,1486886,1222514,Upgrade
10,Non-Insurance Activities Expense,102930,162271,156450,211508,150181,148139,103452,135925,138021,164239,149987,218908,156510,180536,120919,151819,97783,91003,77329,108381,Upgrade
11,Other Operating Expenses,490955,382365,423692,481656,337333,348203,399969,351925,386245,382897,504801,304871,573307,487133,433297,126058,431676,413763,412774,547266,Upgrade
12,Total Operating Expenses,12619819,12209183,11928537,13076851,12176541,12248543,11796420,12232476,11899920,11969116,11280687,11198796,10532373,11034065,10319069,11187189,10211609,10254241,9050159,10698946,Upgrade
13,Operating Income,1186932,1080974,1104156,1012973,1204842,1353375,1277163,925063,930178,930798,969074,962538,726820,850785,769854,886804,922479,848559,974833,757089,Upgrade
14,Interest Expense,-331678,-332342,-327652,-276918,-497133,-746689,-607062,-291569,-264007,-254538,-216063,-178986,-130995,-167605,-161753,-226160,-243879,-274249,-253849,-309050,Upgrade
15,Earnings From Equity Investments,25099,12318,20710,35597,20514,25040,20899,28917,21451,28140,7943,36863,27938,16398,11794,42993,14692,-994.94,13321,58289,Upgrade
16,Currency Exchange Gain (Loss),792.82,-9105,421.79,-22500,1930,2541,1930,-15953,-1206,1206,-265.13,390.48,4702,-234.76,2755,16490,-13070,4191,-3779,-1596,Upgrade
17,Other Non Operating Income (Expenses),-193036,-217513,-55965,-225117,-182361,-127219,-36171,-190845,-180908,-293911,-125550,-128288,-49274,-165706,-31699,-118701,-125860,39300,-550965,-257782,Upgrade
18,EBT Excluding Unusual Items,688110,534331,741671,524034,547790,507048,656759,455613,505507,411694,635139,692518,579190,533638,590951,601426,554362,616805,179562,246950,Upgrade
19,Gain (Loss) on Sale of Assets,44.12,149.91,194.29,155.56,18.72,111.36,382.49,979.53,164.82,760.95,304.8,988.66,237.17,432.69,78.49,655.95,177.45,117.27,179.92,427.8,Upgrade
20,Pretax Income,688154,534481,741865,524189,547809,507159,657141,456592,505672,412455,635444,693507,579428,534070,591030,602082,554539,616923,179742,247378,Upgrade
21,Income Tax Expense,127499,92879,124965,92257,87464,85589,110999,82375,95444,82111,124628,111895,105962,67283,94481,74641,81231,75113,72453,41193,Upgrade
22,Earnings From Continuing Ops.,560655,441602,616900,431932,460345,421570,546142,374218,410228,330345,510816,581612,473466,466788,496549,527441,473308,541810,107288,206185,Upgrade
23,Minority Interest in Earnings,-24099,-13768,-31129,-11222,-26671,-19253,-17982,-12077,-24188,-8477,-29871,-27509,-25420,-30873,-22918,-17855,-12755,-33731,12083,-16405,Upgrade
24,Net Income,536556,427834,585772,420711,433674,402317,528160,362141,386040,321868,480945,554103,448046,435915,473631,509586,460553,508079,119371,189780,Upgrade
25,Preferred Dividends & Other Adjustments,-,-,-,-,-,44616,-17833,9360,9488,-,18900,9072,27514,-18319,18319,11249,-,10804,19137,11714,Upgrade
26,Net Income to Common,536556,427834,585772,420711,433674,357701,545993,352781,376552,321868,462045,545031,420532,454233,455312,498337,460553,497274,100234,178066,Upgrade
27,Net Income Growth,23.72%,6.34%,10.91%,16.17%,12.34%,24.99%,9.82%,-34.64%,-13.84%,-26.16%,1.54%,8.74%,-2.72%,-14.20%,296.77%,168.51%,30.26%,108.91%,-70.30%,-17.87%,Upgrade
28,Shares Outstanding (Basic),742,743,742,742,757,712,758,742,742,765,720,742,712,784,730,744,760,738,729,707,Upgrade
29,Shares Outstanding (Diluted),742,743,742,742,757,712,758,742,742,765,720,742,712,784,730,744,760,738,729,707,Upgrade
30,Shares Change (YoY),-1.95%,4.33%,-2.13%,0.00%,1.96%,-6.91%,5.32%,0.07%,4.21%,-2.50%,-1.42%,-0.23%,-6.27%,6.20%,0.26%,5.14%,4.89%,3.19%,9.97%,1.97%,Upgrade
31,EPS (Basic),723.00,576.19,789.11,566.65,573.00,502.62,719.89,475.17,507.26,421.00,641.63,734.62,590.36,579.25,623.32,670.17,606.00,673.44,137.57,251.77,Upgrade
32,EPS (Diluted),723.00,576.19,789.11,566.65,573.00,502.62,719.89,475.17,507.26,421.00,641.63,734.62,590.36,579.25,623.32,670.17,606.00,673.44,137.57,251.57,Upgrade
33,EPS Growth,26.18%,14.64%,9.62%,19.25%,12.96%,19.39%,12.20%,-35.32%,-14.08%,-27.32%,2.94%,9.62%,-2.58%,-13.99%,353.07%,166.40%,24.18%,107.74%,-75.93%,-19.80%,Upgrade
34,Free Cash Flow,1984815,-391971,4011855,3048670,2642375,1042903,1563677,1953139,3773528,468958,2742713,3453213,2331611,3632323,2666736,3203122,3374974,3033640,1952971,675665,Upgrade
35,Free Cash Flow Per Share,2674.51,-527.89,5404.46,4106.20,3491.29,1465.41,2061.70,2630.75,5083.41,613.39,3808.72,4654.42,3273.22,4632.05,3650.72,4307.58,4440.82,4108.37,2680.53,955.35,Upgrade
36,Dividend Per Share,-,-,-,1003.700,-,-,-,954.000,-,-,-,3026.100,-,-,-,898.500,-,-,-,800.000,Upgrade
37,Dividend Growth,-,-,-,5.21%,-,-,-,-68.47%,-,-,-,236.79%,-,-,-,12.31%,-,-,-,-20.00%,Upgrade
38,Operating Margin,8.60%,8.13%,8.47%,7.19%,9.00%,9.95%,9.77%,7.03%,7.25%,7.22%,7.91%,7.91%,6.46%,7.16%,6.94%,7.34%,8.29%,7.64%,9.72%,6.61%,Upgrade
39,Profit Margin,3.89%,3.22%,4.49%,2.99%,3.24%,2.63%,4.18%,2.68%,2.93%,2.50%,3.77%,4.48%,3.74%,3.82%,4.11%,4.13%,4.14%,4.48%,1.00%,1.55%,Upgrade
40,Free Cash Flow Margin,14.38%,-2.95%,30.78%,21.64%,19.75%,7.67%,11.96%,14.84%,29.41%,3.64%,22.39%,28.40%,20.71%,30.56%,24.05%,26.53%,30.31%,27.32%,19.48%,5.90%,Upgrade
41,EBITDA,1232022,1121133,1146250,1047899,1259646,1405880,1327123,973091,987377,982503,1023945,1021441,785268,909220,820379,985474,928361,899765,1026072,807702,Upgrade
42,EBITDA Margin,8.92%,8.44%,8.80%,7.44%,9.41%,10.34%,10.15%,7.40%,7.70%,7.62%,8.36%,8.40%,6.97%,7.65%,7.40%,8.16%,8.34%,8.10%,10.24%,7.05%,Upgrade
43,D&A For EBITDA,45090,40159,42094,34926,54804,52506,49960,48028,57199,51706,54871,58903,58448,58435,50526,98671,5882,51206,51239,50614,Upgrade
44,EBIT,1186932,1080974,1104156,1012973,1204842,1353375,1277163,925063,930178,930798,969074,962538,726820,850785,769854,886804,922479,848559,974833,757089,Upgrade
45,EBIT Margin,8.60%,8.13%,8.47%,7.19%,9.00%,9.95%,9.77%,7.03%,7.25%,7.22%,7.91%,7.91%,6.46%,7.16%,6.94%,7.34%,8.29%,7.64%,9.72%,6.61%,Upgrade
46,Effective Tax Rate,18.53%,17.38%,16.84%,17.60%,15.97%,16.88%,16.89%,18.04%,18.87%,19.91%,19.61%,16.13%,18.29%,12.60%,15.99%,12.40%,14.65%,12.18%,40.31%,16.65%,Upgrade
