,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
16,Debt / FCF Ratio,-,-,-,-80.25,-,-2.39,-,-,-,-2.20,-,-,-,-1.21,-,-3.41,-,-10.51,-,-,-,Upgrade
17,Asset Turnover,-,0.44,0.41,0.32,0.41,0.64,0.47,0.34,0.35,0.21,0.34,0.35,0.78,0.80,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,-,-,19.20,27.56,35.05,68.23,57.50,29.97,30.27,132.62,95.79,119.90,312.90,604.30,248.92,-,-,-,-,-,-,Upgrade
19,Quick Ratio,-,-,1.52,1.57,1.64,1.56,1.75,1.85,1.83,1.93,2.32,2.51,2.64,2.53,2.35,1.90,-,2.24,-,-,-,Upgrade
20,Current Ratio,-,-,1.57,1.62,1.67,1.59,1.78,1.91,1.88,1.97,2.45,2.59,2.73,2.59,2.44,1.99,-,2.27,-,-,-,Upgrade
21,Return on Equity (ROE),-68.19%,-30.37%,-26.73%,-8.29%,-80.41%,-28.98%,-21.47%,-11.94%,-58.94%,-25.00%,1.85%,-1.73%,1.33%,18.58%,-0.79%,-3.34%,-,-,-,-,Upgrade,
22,Return on Assets (ROA),-,-7.84%,-6.83%,-0.75%,-26.56%,-5.76%,-5.41%,-2.79%,-23.20%,-8.67%,0.70%,0.27%,-0.11%,8.54%,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-29.82%,-11.65%,-9.82%,-1.08%,-37.68%,-7.58%,-6.75%,-3.47%,-28.23%,-10.35%,0.86%,0.34%,-0.14%,10.72%,0.85%,-0.33%,-,-,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,5.23%,4.74%,-,11.80%,21.73%,-,17.62%,-,-,-,Upgrade
25,Earnings Yield,-9.14%,-11.57%,-14.65%,-15.51%,-14.52%,-9.95%,-10.00%,-10.48%,-9.00%,-8.52%,-2.17%,1.28%,1.02%,0.92%,2.86%,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,0.15%,-0.30%,-6.84%,-6.86%,-4.32%,-6.69%,-8.35%,-8.53%,-9.87%,-8.42%,-4.11%,-5.02%,-5.32%,-,-,-,-,-,-,Upgrade,
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,0.72%,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,70.90%,-,124.40%,9.37%,-,-,3.20%,5.35%,-,-,Upgrade
29,Buyback Yield / Dilution,0.22%,-4.85%,0.73%,14.15%,-9.75%,-2.96%,1.68%,12.59%,-17.06%,41.34%,-26.87%,-99.74%,7.71%,-96.75%,-11.33%,-,-,-624.39%,-541.33%,-,-,Upgrade
30,Total Shareholder Return,0.22%,-4.85%,0.73%,14.15%,-9.75%,-2.96%,1.68%,12.59%,-17.06%,41.34%,-26.87%,-99.74%,7.71%,-96.02%,-11.33%,-,-,-624.39%,-541.33%,-,-,Upgrade
