,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
22,Current Portion of Long-Term Debt,-,-,-,-,-,0.12,-,-,-,-,Upgrade
23,Current Portion of Leases,4.15,3.27,4.2,3.39,3.87,4.11,1.52,1.06,1.41,1.01,Upgrade
24,Current Income Taxes Payable,25.37,27.08,20.95,20.77,21.74,32.15,16.56,23.32,18.49,7.19,Upgrade
25,Current Unearned Revenue,-,47.2,-,25.99,-,20.82,-,14.96,-,11.09,Upgrade
26,Other Current Liabilities,227.45,73.27,239.29,106.15,196.54,65.55,98.18,63.27,176.45,41.52,Upgrade
27,Total Current Liabilities,696.16,553.94,533.83,805.73,821.2,618.02,596.51,403.24,421.68,252.78,Upgrade
28,Long-Term Leases,5.66,1.25,1.43,2.09,3.75,5.67,1.77,1.8,1.92,0.39,Upgrade
29,Long-Term Unearned Revenue,18.42,19.5,19.68,20.94,22.51,24.32,26.58,28.42,29.79,31.57,Upgrade
30,Long-Term Deferred Tax Liabilities,3.82,6.39,3.23,6.21,5.76,8.47,8.6,8.02,18.15,22.33,Upgrade
31,Total Liabilities,724.05,581.08,558.16,834.97,853.22,656.48,633.46,441.48,471.53,307.08,Upgrade
32,Common Stock,27.81,27.81,27.81,27.81,27.81,27.81,27.81,27.81,27.81,27.81,Upgrade
33,Additional Paid-In Capital,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,98.14,Upgrade
34,Retained Earnings,2471,2580,2550,2727,2717,2869,2808,2908,2844,2994,Upgrade
35,Comprehensive Income & Other,-318.75,-323.08,-321.43,-329.01,-334.35,-337.16,-350.28,-345.29,-352.4,-347.9,Upgrade
36,Total Common Equity,2278,2383,2354,2524,2509,2658,2584,2689,2618,2772,Upgrade
37,Minority Interest,-5.68,-6.43,-5.8,-4.73,-3.99,-2.64,-0.73,-,-0.34,3.99,Upgrade
38,Shareholders' Equity,2272,2376,2348,2519,2505,2656,2583,2689,2618,2776,Upgrade
39,Total Liabilities & Equity,2996,2957,2907,3354,3358,3312,3216,3130,3089,3084,Upgrade
40,Total Debt,343.11,277.37,205.75,540.73,534.96,428.07,429.34,151.25,158.94,90.98,Upgrade
41,Net Cash (Debt),430.32,546.64,643.48,413.23,331.57,570.83,167.45,566.04,579.42,518.22,Upgrade
42,Net Cash Growth,-33.13%,32.29%,94.07%,-27.61%,98.01%,0.85%,-71.10%,9.23%,41.16%,22.74%,Upgrade
43,Net Cash Per Share,0.13,0.17,0.20,0.13,0.10,0.18,0.05,0.18,0.18,0.16,Upgrade
44,Filing Date Shares Outstanding,3230,3230,3230,3230,3230,3230,3230,3230,3230,3230,Upgrade
45,Total Common Shares Outstanding,3230,3230,3230,3230,3230,3230,3230,3230,3230,3230,Upgrade
46,Working Capital,978.92,1076,1049,1164,986.41,1111,904.29,1102,1161,1218,Upgrade
47,Book Value Per Share,0.71,0.74,0.73,0.78,0.78,0.82,0.80,0.83,0.81,0.86,Upgrade
48,Tangible Book Value,2278,2383,2354,2524,2509,2658,2584,2689,2608,2736,Upgrade
49,Tangible Book Value Per Share,0.71,0.74,0.73,0.78,0.78,0.82,0.80,0.83,0.81,0.85,Upgrade
50,Land,-,73.2,-,69.66,-,69.52,-,72.55,-,75.99,Upgrade
51,Buildings,-,817.33,-,814.24,-,790.42,-,711.54,-,619.18,Upgrade
52,Machinery,-,1044,-,1033,-,1023,-,1051,-,1052,Upgrade
53,Construction In Progress,-,121.83,-,52.83,-,51.98,-,94.09,-,140.58,Upgrade
