,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
16,Total Assets,1246,1276,1223,1227,1261,1314,1358,1214,1195,1139,Upgrade
17,Accounts Payable,2.05,2.85,3.78,1.93,2.1,2.83,3.91,7.67,4.78,2.73,Upgrade
18,Accrued Expenses,95.28,87.65,88.53,75.31,82.12,101.73,100.01,78.6,91.57,66.69,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,1.46,3.19,3.44,3.41,3.37,3.33,3.3,Upgrade
20,Current Portion of Leases,83.81,95.36,103.97,103.09,101.48,100.35,103.87,97.21,99.29,76.18,Upgrade
21,Current Income Taxes Payable,35.1,22.43,15.91,5.2,39.92,28.76,19.98,1.86,4.98,10.46,Upgrade
22,Current Unearned Revenue,579.86,596.46,491.63,499.65,490.2,499.14,590.54,639.17,649.48,565.02,Upgrade
23,Other Current Liabilities,34.64,35.01,31.63,32.77,32.21,112.29,29.39,-,-,-,Upgrade
24,Total Current Liabilities,830.73,839.74,735.45,719.41,751.21,848.53,851.09,827.87,853.42,724.38,Upgrade
25,Long-Term Debt,-,-,-,-,-,1.46,3.19,4.9,6.59,8.27,Upgrade
26,Long-Term Leases,88,115.83,159.19,179.24,184.86,171.83,126.12,80.38,95.83,113.48,Upgrade
27,Long-Term Deferred Tax Liabilities,15.79,14.94,15.24,17.76,23.12,20.21,19.05,16.59,15.64,14.19,Upgrade
28,Total Liabilities,934.52,970.51,909.88,916.41,959.18,1042,999.45,929.74,971.48,860.32,Upgrade
29,Common Stock,68.06,68.06,68.06,68.06,68.06,68.06,68.06,68.06,68.06,68.06,Upgrade
30,Additional Paid-In Capital,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,Upgrade
31,Retained Earnings,223.08,218.75,226.25,220.78,214.61,173.77,259.47,185.54,126.56,183.66,Upgrade
32,Comprehensive Income & Other,18.67,16.78,16.62,19.85,17.29,28.07,23.74,22.59,20.67,19.03,Upgrade
33,Total Common Equity,310.95,304.73,312.08,309.83,301.11,271.05,352.42,277.33,216.44,271.89,Upgrade
34,Minority Interest,0.6,0.73,0.8,0.73,0.87,1.24,6.34,6.47,6.67,6.8,Upgrade
35,Shareholders' Equity,311.56,305.46,312.88,310.56,301.98,272.29,358.77,283.81,223.11,278.69,Upgrade
36,Total Liabilities & Equity,1246,1276,1223,1227,1261,1314,1358,1214,1195,1139,Upgrade
37,Total Debt,171.81,211.19,263.16,283.79,289.52,277.07,236.59,185.86,205.04,201.23,Upgrade
38,Net Cash (Debt),313.35,184.76,8.61,-39.89,-54.66,31.13,133.82,252.7,213.48,176.52,Upgrade
39,Net Cash Growth,3541.05%,-,-,-,-,-87.68%,-37.32%,43.16%,-42.63%,-56.34%,Upgrade
40,Net Cash Per Share,0.46,0.27,0.01,-0.06,-0.08,0.05,0.20,0.37,0.31,0.26,Upgrade
41,Filing Date Shares Outstanding,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,Upgrade
42,Total Common Shares Outstanding,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,680.55,Upgrade
43,Working Capital,-210.66,-282.3,-309.29,-323.49,-338.29,-329.64,-251.72,-220.03,-277.54,-204,Upgrade
44,Book Value Per Share,0.46,0.45,0.46,0.46,0.44,0.40,0.52,0.41,0.32,0.40,Upgrade
45,Tangible Book Value,218.47,212.11,207.68,205.09,196.01,165.36,243.6,215.2,154.35,209.89,Upgrade
46,Tangible Book Value Per Share,0.32,0.31,0.31,0.30,0.29,0.24,0.36,0.32,0.23,0.31,Upgrade
47,Machinery,160.25,-,163.57,-,150.89,-,137.12,-,121.76,-,Upgrade
48,Leasehold Improvements,207.61,-,210.02,-,204.32,-,138.55,-,111.77,-,Upgrade
