,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Accrued Expenses,-,66.67,-,81.41,-,67.97,-,70.9,19.69,210.45,Upgrade
21,Short-Term Debt,43.28,-,-,-,-,-,57.6,31.31,11.94,100.81,Upgrade
22,Current Portion of Long-Term Debt,-,39.55,69.04,158.77,175.54,226.71,214.96,167.63,539.64,455.41,Upgrade
23,Current Portion of Leases,62.36,66.13,59.37,63.81,71.43,79.88,96.49,117.04,93.81,74.22,Upgrade
24,Current Income Taxes Payable,46.19,36.32,55.31,29.68,27.56,28.09,24.17,22.24,120.36,114.65,Upgrade
25,Current Unearned Revenue,118.8,127.81,85.83,72.69,77.15,93.24,135.13,108.71,132.99,52.98,Upgrade
26,Other Current Liabilities,127.1,40.44,100.22,76.96,364.89,167.42,97.91,55.27,566.58,131.45,Upgrade
27,Total Current Liabilities,404.64,383.6,378.53,504.71,743.19,702.57,679.13,632.48,1800,1591,Upgrade
28,Long-Term Debt,-,12.8,16.21,103.15,24.91,17.1,20.79,29.15,38.35,-,Upgrade
29,Long-Term Leases,179.01,215.34,234.16,264.99,314.1,405.27,425.93,437.48,399.58,368.41,Upgrade
30,Long-Term Unearned Revenue,0.87,0.98,1.07,22.83,23.97,14.55,-,-,1.88,2.33,Upgrade
31,Long-Term Deferred Tax Liabilities,34.69,40.43,45.04,55.14,60.88,67.26,69.32,76.16,101.76,100.13,Upgrade
32,Other Long-Term Liabilities,11.95,12.23,11.82,13.34,12.51,14.25,13.98,13.25,15.22,17.22,Upgrade
33,Total Liabilities,631.16,665.39,686.83,964.16,1180,1221,1209,1189,2356,2079,Upgrade
34,Common Stock,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,Upgrade
35,Additional Paid-In Capital,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,Upgrade
36,Retained Earnings,-58.6,-63.34,4.64,-34.5,-24.13,7.05,-54.45,43.44,244.17,293.06,Upgrade
37,Comprehensive Income & Other,-412.49,-414.49,-419.27,-399.52,-367.99,-350.15,-354.85,-364.38,-434.58,-416.07,Upgrade
38,Total Common Equity,1064,1057,1120,1101,1143,1192,1126,1214,1345,1412,Upgrade
39,Minority Interest,-3.31,4.66,20.05,55.17,136.53,145.77,119.18,139.57,537.64,508.93,Upgrade
40,Shareholders' Equity,1061,1062,1141,1156,1280,1338,1245,1354,1882,1921,Upgrade
41,Total Liabilities & Equity,1692,1727,1827,2120,2459,2559,2454,2542,4239,4000,Upgrade
42,Total Debt,284.64,333.82,378.78,590.72,585.98,728.95,815.78,782.61,1083,998.85,Upgrade
43,Net Cash (Debt),-205.98,-246.16,-208.17,-448.13,-432.81,-544.99,-673.9,-587.81,-689.39,-762.46,Upgrade
44,Net Cash Per Share,-0.04,-0.04,-0.04,-,-0.08,-,-0.12,-,-0.12,-,Upgrade
45,Filing Date Shares Outstanding,5589,5589,5589,5589,5589,5589,5589,5589,5589,5589,Upgrade
46,Total Common Shares Outstanding,5589,5589,5589,5589,5589,5589,5589,5589,5589,5589,Upgrade
47,Working Capital,190.22,204.16,305.43,184.8,206.52,78.12,67.21,150.32,458.8,418.99,Upgrade
48,Book Value Per Share,0.19,0.19,0.20,0.20,0.20,0.21,0.20,0.22,0.24,0.25,Upgrade
49,Tangible Book Value,577.41,554.51,609.23,537.53,563.26,561.67,436.03,533.18,590.02,684.61,Upgrade
50,Tangible Book Value Per Share,0.10,0.10,0.11,0.10,0.10,0.10,0.08,0.10,0.11,0.12,Upgrade
51,Buildings,-,132.7,-,151.62,-,205.88,-,197.65,-,439.18,Upgrade
52,Machinery,-,93.33,-,102.84,-,182.41,-,136.78,-,377.96,Upgrade
53,Construction In Progress,-,55.92,-,171.95,-,161.71,-,34.25,-,10.08,Upgrade
54,Leasehold Improvements,-,79.51,-,77.8,-,138.33,-,112.79,-,103.96,Upgrade
