,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Long-Term Unearned Revenue,-,-,-,-,15.48,-,4.97,5.41,-,6.05,Upgrade
31,Long-Term Deferred Tax Liabilities,84,80,79,80,80.48,80,85.41,90.91,114.15,121.61,Upgrade
32,Other Long-Term Liabilities,35,37,16,19,-,11,-,-,8.64,10.23,Upgrade
33,Total Liabilities,4281,4208,4736,4432,4023,3810,3474,3341,3817,2396,Upgrade
34,Common Stock,39,39,39,40,39.47,40,40.62,40.95,41.16,38.82,Upgrade
35,Additional Paid-In Capital,1405,1599,1784,1918,1917,1986,2155,2220,2263,1566,Upgrade
36,Retained Earnings,4600,4174,5420,5112,5259,5503,5057,4737,4249,4038,Upgrade
37,Treasury Stock,-3,-3,-9,-9,-8.4,-13,-12.65,-19.14,-19.14,-25.84,Upgrade
38,Comprehensive Income & Other,73,86,-102,-162,-187.4,-201,-179.88,-171.01,-177.94,-20.23,Upgrade
39,Total Common Equity,6114,5895,7132,6899,7020,7315,7061,6807,6356,5596,Upgrade
40,Minority Interest,166,279,-343,-300,-268.86,-240,-208.33,-155.41,-103.77,-235.27,Upgrade
41,Shareholders' Equity,6280,6174,6789,6599,6751,7075,6853,6652,6252,5361,Upgrade
42,Total Liabilities & Equity,10561,10382,11525,11031,10773,10885,10327,9993,10069,7757,Upgrade
43,Total Debt,2174,1768,2506,2189,1784,1647,1508,1510,1651,570.61,Upgrade
44,Net Cash (Debt),547,840,1759,1803,2119,2702,2877,2643,2296,1557,Upgrade
45,Net Cash Growth,-68.90%,-53.41%,-17.00%,-33.27%,-26.35%,2.24%,25.32%,69.79%,114.44%,39.18%,Upgrade
46,Net Cash Per Share,1.03,1.59,3.26,3.34,3.92,4.89,5.17,4.70,4.15,2.93,Upgrade
47,Filing Date Shares Outstanding,531.26,531.26,530.94,540.19,541.19,552.1,556.13,561.74,552.25,528.84,Upgrade
48,Total Common Shares Outstanding,531.26,531.26,530.94,540.19,541.19,552.1,556.13,561.74,552.25,528.84,Upgrade
49,Working Capital,1445,1554,3878,3723,4001,4387,4164,4163,3784,2186,Upgrade
50,Book Value Per Share,11.51,11.10,13.43,12.77,12.97,13.25,12.70,12.12,11.51,10.58,Upgrade
51,Tangible Book Value,5011,4702,6008,5873,6075,6326,6074,5940,5307,4607,Upgrade
52,Tangible Book Value Per Share,9.43,8.85,11.32,10.87,11.22,11.46,10.92,10.57,9.61,8.71,Upgrade
53,Land,-,2085,-,1855,-,1763,-,1643,-,1483,Upgrade
54,Machinery,-,985,-,923,-,877,-,846.22,-,808.58,Upgrade
55,Construction In Progress,-,429,-,91,-,96,-,137.91,-,145.98,Upgrade
56,Leasehold Improvements,-,589,-,556,-,530,-,525.1,-,495.63,Upgrade
