,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Total Current Liabilities,376.73,328.75,243.44,340.93,324.24,400.99,688.99,335.4,121.39,254.32,Upgrade
28,Long-Term Debt,358.9,365.14,440.6,442.29,84.93,-,-,92.1,223.7,129.98,Upgrade
29,Long-Term Leases,0.57,0.71,12.85,12.23,1.28,1.76,8.82,8.36,8.37,18.06,Upgrade
30,Long-Term Unearned Revenue,0.54,0.62,0.68,0.78,0.9,1.03,1.09,1.16,1.15,1.25,Upgrade
31,Long-Term Deferred Tax Liabilities,11.42,11.41,8,7.99,7.24,7.25,5.45,6.97,12.9,6.5,Upgrade
32,Other Long-Term Liabilities,0.31,0.31,-,0.24,-,-,-,-,-,-,Upgrade
33,Total Liabilities,748.46,706.93,705.58,804.46,418.6,411.03,704.35,443.99,367.51,410.1,Upgrade
34,Common Stock,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,Upgrade
35,Additional Paid-In Capital,95.24,100.04,95.24,100.04,95.24,100.04,95.24,100.04,95.24,100.04,Upgrade
36,Retained Earnings,-23.44,-0.84,22.12,61.67,72.72,86.41,-508.75,-529.81,-568.98,-549.46,Upgrade
37,Comprehensive Income & Other,34.6,17.04,25.92,9.52,26.77,16.64,610.19,593.49,675.43,593.27,Upgrade
38,Total Common Equity,251.9,261.75,288.78,316.73,340.23,348.59,342.18,309.21,347.19,289.35,Upgrade
39,Minority Interest,-23.91,-8.17,17.51,36.55,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,227.99,253.58,306.29,353.28,340.23,348.59,342.18,309.21,347.19,289.35,Upgrade
41,Total Liabilities & Equity,976.45,960.5,1012,1158,758.83,759.62,1047,753.21,714.71,699.45,Upgrade
42,Total Debt,483.35,449.91,472.73,492.97,102.97,106.13,113.41,255.29,246.56,258.34,Upgrade
43,Net Cash (Debt),-302.52,-264.02,-296.2,-217.72,166.76,210.61,238.48,-93.65,-73.12,-57.36,Upgrade
44,Net Cash Growth,-,-,-,-,-30.07%,-,-,-,-,-,Upgrade
45,Net Cash Per Share,-0.21,-,-0.20,-,0.11,0.14,0.16,-0.06,-0.05,-0.04,Upgrade
46,Filing Date Shares Outstanding,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,Upgrade
47,Total Common Shares Outstanding,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,Upgrade
48,Working Capital,67.99,77.22,209.36,222.81,274.13,193.69,-57.32,5.98,172.02,45.91,Upgrade
49,Book Value Per Share,0.17,0.18,0.20,0.22,0.23,0.24,0.24,0.21,0.24,0.20,Upgrade
50,Tangible Book Value,251.9,261.1,288.78,315.95,340.23,347.6,342.18,308.13,347.19,288.2,Upgrade
51,Tangible Book Value Per Share,0.17,0.18,0.20,0.22,0.23,0.24,0.24,0.21,0.24,0.20,Upgrade
52,Machinery,-,431.8,-,442.21,-,67.73,-,63.65,-,63.42,Upgrade
53,Construction In Progress,-,0.1,-,10.68,-,-,-,-,-,-,Upgrade
