,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14351,18494,19789,19271,19271,Upgrade
10,Other Long-Term Assets,1071957,1071957,1170890,1080825,1186160,1691686,1259756,567427,74465,69973,66776,78053,372154,245925,1095169,1750594,1659567,1737097,528390,376228,Upgrade
11,Total Assets,44294777,44294777,45153472,41347090,41742090,41578827,42049773,37024923,38770124,42116463,44497817,42690391,37094774,28577705,22522563,19187971,14976084,13418353,12104945,11329660,Upgrade
12,Accounts Payable,1142435,1142435,1524434,116910,887254,75644,788137,561204,811593,785255,824442,1078773,1116558,1064294,1273157,1250245,416639,314549,119746,167599,Upgrade
13,Accrued Expenses,499224,499224,344318,269859,256708,343085,285760,289712,388996,371051,341232,330642,165214,99945,92962,95434,81926,62003,49051,78532,Upgrade
14,Short-Term Debt,22436245,22436245,21944950,18654134,20468484,22530745,22940282,18398631,19311983,17555248,20592850,23154602,20448678,14815405,11505534,11556970,9458280,8627901,7720400,6826691,Upgrade
15,Current Portion of Long-Term Debt,400000,400000,400000,400000,400000,400000,600000,1050000,850000,850000,950000,500000,500000,500000,200000,600000,600000,300000,600000,500000,Upgrade
16,Other Current Liabilities,24579,24579,3424807,4450405,2528737,1890915,1821081,1612351,1939444,7007654,5859052,5085589,4011850,2596949,3926022,1039119,421547,79873,35370,31482,Upgrade
17,Long-Term Debt,-,-,-,-,400000,400000,400000,400000,800000,800000,1000000,1750000,750000,750000,550000,-,103641,403641,103641,403641,Upgrade
18,Long-Term Deferred Tax Liabilities,77225,77225,90480,125253,97846,42230,30139,18742,55811,46548,142864,199696,160916,73743,58547,42672,13015,8341,2172,2352,Upgrade
19,Total Liabilities,24579708,24579708,27869322,24222201,25234271,25859964,26970106,22374577,24284923,27521404,29944800,32333337,27272292,20034843,17688224,14696262,11156840,9850180,8663904,8023000,Upgrade
20,Common Stock,15222999,15222999,12178440,12178440,12178440,12178440,12178440,12178440,12178440,12178440,12178440,7828994,4349447,4349457,2204302,2204302,2204302,2204302,2204302,2204302,Upgrade
21,Additional Paid-In Capital,-,-,-,-,-,-,-,14.51,14.51,14.51,14.51,15.61,1503604,1160285,192503,192503,121220,121220,121224,121224,Upgrade
22,Retained Earnings,4492241,4492241,5105816,4946491,4329421,3540465,2901269,2472315,2307170,2417029,2374690,2528057,3969566,3133235,2537597,2194958,1695097,1444024,1316887,1181982,Upgrade
23,Comprehensive Income & Other,-171.08,-171.08,-105.58,-41.58,-41.58,-41.58,-41.58,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Common Equity,19715069,19715069,17284150,17124890,16507820,15718863,15079667,14650345,14485200,14595059,14553017,10357054,9822483,8542862,4834340,4491709,3819245,3568174,3441041,3306661,Upgrade
25,Shareholders' Equity,19715069,19715069,17284150,17124890,16507820,15718863,15079667,14650345,14485200,14595059,14553017,10357054,9822483,8542862,4834340,4491709,3819245,3568174,3441041,3306661,Upgrade
26,Total Liabilities & Equity,44294777,44294777,45153472,41347090,41742090,41578827,42049773,37024923,38770124,42116463,44497817,42690391,37094774,28577705,22522563,19187971,14976084,13418353,12104945,11329660,Upgrade
27,Total Debt,22836245,22836245,22344950,19054134,21268484,23330745,23940282,19848631,20961983,19205248,22542850,25404602,21698678,16065405,12255534,12156970,10161921,9331542,8424041,7730332,Upgrade
28,Net Cash (Debt),2564131,2564131,-5514124,-3758405,-5734300,-1510723,-136375,1005613,-6887579,1842016,635439,-8694321,-6381090,-4583617,-9189427,-9895794,-8134696,-7938811,-7259848,-6368649,Upgrade
29,Net Cash Per Share,1499.79,1828.76,-4309.20,-2939.16,-4484.35,-1181.74,-106.51,786.43,-5301.06,1450.21,757.21,-16667.22,-7824.21,-6082.96,-25990.90,-21936.95,-20637.12,-20145.36,-18415.59,-16159.26,Upgrade
30,Filing Date Shares Outstanding,1710,1402,1279,1279,1279,1279,1279,1279,1279,1279,1279,822.04,822.04,810.86,405.43,405.43,394.1,394.1,394.1,394.19,Upgrade
31,Total Common Shares Outstanding,1710,1402,1279,1279,1279,1279,1279,1279,1279,1279,1279,822.04,822.04,810.86,405.43,405.43,394.1,394.1,394.1,394.19,Upgrade
32,Working Capital,13042164,13042164,16066058,16038717,15677960,14328861,14112951,14377222,14990351,15266493,15538108,12155061,10270729,9154206,1601235,19251,1242044,365824,1895778,2379588,Upgrade
33,Book Value Per Share,11531.61,14060.96,13516.59,13392.04,12909.48,12292.50,11792.63,11457.11,11327.96,11413.87,11380.85,12599.15,11948.88,10535.52,11923.91,11078.79,9690.95,9053.88,8731.29,8388.53,Upgrade
34,Tangible Book Value,19671940,19671940,17226877,17076099,16454313,15674821,15046617,14613705,14458053,14567965,14522833,10326297,9783527,8517847,4807449,4468542,3794721,3541183,3412065,3276283,Upgrade
35,Tangible Book Value Per Share,11506.38,14030.20,13471.80,13353.89,12867.64,12258.06,11766.79,11428.45,11306.73,11392.68,11357.25,12561.73,11901.49,10504.67,11857.58,11021.65,9628.72,8985.39,8657.77,8311.46,Upgrade
