,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
24,Net Income to Common,251319,378234,344887,617070,818425,639196,420691,140477,107304,42339,455555,760746,837528,595638,406637,543120,228827,249582,138233,59393,Upgrade
25,Net Income Growth,-69.29%,-40.83%,-18.02%,339.27%,662.72%,1409.71%,-7.65%,-81.53%,-87.19%,-92.89%,12.03%,40.07%,241.07%,138.65%,194.17%,814.45%,64.43%,123.93%,325.60%,-33.17%,Upgrade
26,Shares Outstanding (Basic),1710,1402,1280,1279,1279,1278,1280,1279,1299,1270,839,522,816,754,354,451,394,394,394,394,Upgrade
27,Shares Outstanding (Diluted),1710,1402,1280,1279,1279,1278,1280,1279,1299,1270,839,522,816,754,354,451,394,394,394,394,Upgrade
28,Shares Change (YoY),33.70%,9.68%,-0.06%,0.00%,-1.58%,0.65%,52.57%,145.13%,59.31%,68.57%,137.35%,15.64%,106.90%,91.21%,-10.31%,14.46%,0.04%,-0.10%,0.14%,-0.13%,Upgrade
29,EPS (Basic),147.00,269.76,269.52,482.56,640.03,500.00,328.57,109.86,82.59,33.33,542.86,1458.37,1026.94,790.48,1150.11,1203.99,580.52,633.33,350.65,150.70,Upgrade
30,EPS (Diluted),147.00,269.76,269.52,482.56,640.03,500.00,328.57,109.86,82.59,33.33,542.86,1458.37,1026.94,790.48,1150.11,1203.99,580.52,633.33,350.65,150.70,Upgrade
31,EPS Growth,-77.03%,-46.05%,-17.97%,339.26%,674.97%,1400.00%,-39.47%,-92.47%,-91.96%,-95.78%,-52.80%,21.13%,76.90%,24.81%,228.00%,698.94%,53.16%,124.16%,325.01%,-33.08%,Upgrade
32,Free Cash Flow,-2197018,-2197018,-3471051,717853,4343577,353147,-1827288,-666043,-2226816,4398395,88521,-5454182,-5251358,-6160660,573054,-2549556,-135873,-796430,-875128,-318300,Upgrade
33,Free Cash Flow Per Share,-1285.07,-1566.93,-2712.57,561.38,3396.77,276.24,-1427.16,-520.87,-1713.88,3462.83,105.48,-10455.79,-6438.98,-8175.86,1620.80,-5651.84,-344.70,-2021.00,-2219.88,-807.63,Upgrade
34,Dividend Per Share,-,-,-,-,476.190,-,-,-,-,-,-,-,476.190,-,-,-,-,-,-,-,Upgrade
35,Operating Margin,58.84%,66.04%,77.93%,70.71%,75.12%,77.64%,77.89%,71.73%,78.15%,71.06%,73.13%,72.58%,73.53%,72.88%,61.55%,79.00%,50.80%,72.14%,72.46%,67.01%,Upgrade
36,Profit Margin,24.54%,34.30%,28.62%,49.62%,46.94%,46.46%,35.86%,15.66%,6.60%,3.68%,28.88%,47.78%,44.07%,39.23%,37.36%,52.02%,47.07%,52.51%,32.03%,16.77%,Upgrade
37,Free Cash Flow Margin,-214.51%,-199.26%,-288.00%,57.72%,249.15%,25.67%,-155.77%,-74.27%,-136.97%,381.82%,5.61%,-342.55%,-276.29%,-405.75%,52.65%,-244.21%,-27.95%,-167.56%,-202.78%,-89.85%,Upgrade
38,Effective Tax Rate,8.71%,15.51%,19.05%,19.53%,16.70%,19.30%,19.96%,20.46%,32.87%,18.11%,18.87%,20.32%,19.72%,20.05%,20.44%,20.23%,21.78%,18.11%,19.12%,18.01%,Upgrade
39,Revenue as Reported,1211806,1240692,1458231,1384797,1907692,1759095,1587336,1290486,2100661,1366606,1757250,1771197,2076282,1626277,1200982,1135691,584738,562391,528208,459192,Upgrade
