,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
21,Quick Ratio,1.96,1.96,1.93,1.74,2.07,1.88,-,-,-,-,1.26,1.25,-,1.66,1.66,1.49,-,2.58,2.58,2.60,2.60,Upgrade
22,Current Ratio,2.84,2.84,3.09,2.84,3.07,3.10,-,-,-,-,2.49,2.56,-,3.05,3.05,2.78,-,3.86,3.86,4.25,4.25,Upgrade
23,Return on Equity (ROE),8.60%,12.60%,11.34%,7.73%,-,-,-,-,-,10.04%,14.86%,14.76%,11.32%,11.57%,13.32%,13.51%,18.54%,18.51%,9.40%,9.62%,Upgrade,
24,Return on Assets (ROA),3.30%,5.51%,8.29%,2.83%,-,-,-,-,-,11.86%,-,-,4.85%,4.90%,-,-,9.11%,9.24%,4.13%,4.21%,Upgrade,
25,Return on Capital (ROIC),3.78%,6.33%,9.32%,3.15%,-,-,-,-,-,13.70%,7.62%,7.73%,5.56%,5.64%,6.81%,7.15%,10.61%,10.56%,4.63%,4.80%,Upgrade,
26,Return on Capital Employed (ROCE),10.68%,10.68%,12.47%,13.23%,10.73%,9.86%,-,-,-,-,15.72%,12.36%,-,10.88%,12.62%,15.02%,-,13.28%,12.45%,11.59%,12.73%,Upgrade
27,Earnings Yield,9.02%,6.67%,7.78%,6.63%,7.53%,7.25%,6.81%,6.90%,8.10%,11.34%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,FCF Yield,7.06%,9.11%,2.71%,3.28%,7.72%,-,4.50%,2.72%,-0.78%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Dividend Yield,4.04%,-,-,-,-,2.20%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Payout Ratio,43.68%,133.74%,92.44%,-,-,-,-,-,-,-,77.93%,113.14%,113.14%,-,-,44.14%,44.14%,96.62%,96.62%,-,-,Upgrade
31,Buyback Yield / Dilution,-0.01%,-0.02%,-0.01%,-0.00%,-0.00%,-0.00%,-,-27.23%,-27.23%,-55.30%,-,-22.22%,-22.22%,0.14%,0.14%,-0.30%,-0.30%,-1.92%,-1.92%,-1.83%,-1.83%,Upgrade
32,Total Shareholder Return,4.02%,-0.02%,-0.01%,-0.00%,-0.00%,2.20%,-,-27.23%,-27.23%,-55.30%,-,-22.22%,-22.22%,0.14%,0.14%,-0.30%,-0.30%,-1.92%,-1.92%,-1.83%,-1.83%,Upgrade
