,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Short-Term Debt,453.09,327.8,346.08,168.14,96.73,112.54,484.76,677.51,245,488.54,Upgrade
18,Current Portion of Long-Term Debt,2672,2478,2282,2088,1911,1643,1086,761.48,579.84,422.65,Upgrade
19,Current Portion of Leases,1.2,0.91,1.18,1.31,1.42,1,26.11,25.7,11.35,28.96,Upgrade
20,Current Income Taxes Payable,72.41,72.41,73.02,73.02,73.02,73.02,77.79,82.62,88.53,81.07,Upgrade
21,Current Unearned Revenue,10.31,50.1,9.93,32.74,5.39,34.96,12.88,25.55,7.46,6.73,Upgrade
22,Other Current Liabilities,343.22,381.05,327.72,284.48,236.57,221.22,161.54,145.4,132.02,60.72,Upgrade
23,Total Current Liabilities,3661,3438,3161,2873,2582,2340,2092,1982,1344,1348,Upgrade
24,Long-Term Debt,-,-,-,-,-,61.97,63.13,71.66,110.52,103.83,Upgrade
25,Long-Term Leases,1.6,2.19,1.82,2.53,2.89,3.73,1.64,14.87,2.71,2.85,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,31.62,30.79,Upgrade
27,Other Long-Term Liabilities,-,-,-,50,100,100,133,133,136.91,136.95,Upgrade
28,Total Liabilities,3669,3447,3169,2931,2691,2512,2296,2208,1626,1622,Upgrade
29,Common Stock,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,Upgrade
30,Additional Paid-In Capital,824.2,824.2,824.2,824.2,824.2,824.2,824.2,824.2,824.2,863.56,Upgrade
31,Retained Earnings,-3425,-3178,-2898,-2653,-2381,-2167,-1975,-1848,1520,1477,Upgrade
32,Comprehensive Income & Other,15.03,18.08,17.67,19.14,20.65,23.07,22.38,22.03,20.92,18.19,Upgrade
33,Shareholders' Equity,-2584,-2334,-2055,-1808,-1535,-1318,-1126,-1000,2367,2361,Upgrade
34,Total Liabilities & Equity,1085,1113,1114,1123,1156,1194,1170,1208,3992,3983,Upgrade
35,Total Debt,3128,2809,2631,2260,2012,1822,1661,1551,949.42,1047,Upgrade
36,Net Cash (Debt),-3118,-2799,-2628,-2251,-2005,-1791,-1656,-1543,-445.27,-594.82,Upgrade
37,Net Cash Per Share,-5.39,-4.84,-4.54,-3.89,-3.46,-3.10,-2.86,-2.67,-0.77,-1.03,Upgrade
38,Filing Date Shares Outstanding,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,Upgrade
39,Total Common Shares Outstanding,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,578.75,Upgrade
40,Working Capital,-2877,-2635,-2357,-2069,-1751,-1477,-1272,-1125,1198,1167,Upgrade
41,Book Value Per Share,-4.47,-4.03,-3.55,-3.12,-2.65,-2.28,-1.95,-1.73,4.09,4.08,Upgrade
42,Tangible Book Value,-2585,-2334,-2056,-1809,-1536,-1319,-1128,-1002,2366,2360,Upgrade
43,Tangible Book Value Per Share,-4.47,-4.03,-3.55,-3.13,-2.65,-2.28,-1.95,-1.73,4.09,4.08,Upgrade
44,Buildings,-,238.97,-,229.58,-,221.67,-,217.47,-,836.23,Upgrade
45,Machinery,-,204.79,-,200.1,-,193.02,-,190.17,-,264.99,Upgrade
46,Construction In Progress,-,33.45,-,26.01,-,23.42,-,13.77,-,167.88,Upgrade
47,Leasehold Improvements,-,16.5,-,15.99,-,16.46,-,15.99,-,15.99,Upgrade
